id,name,reactants,products,modifiers
rnR05964,[],"[['Globoside', 'Gb4Cer', 'P antigen', '(Gal)2 (GalNAc)1 (Glc)1 (Cer)1']]","[['Galactosylgloboside', 'SSEA-3', 'Gb5Cer', '(Gal)3 (GalNAc)1 (Glc)1 (Cer)1']]","[['B3GALT5', 'beta-1,3-galactosyltransferase 5']]"
rnR05966,[],"[['Forssman antigen', 'IV3GalNAca-Gb4Cer', '(Gal)2 (GalNAc)2 (Glc)1 (Cer)1']]","[['Globoside', 'Gb4Cer', 'P antigen', '(Gal)2 (GalNAc)1 (Glc)1 (Cer)1']]","[['NAGA', 'alpha-N-acetylgalactosaminidase']]"
rnR05960,[],"[['Lactosylceramide', 'LacCer', 'CD17', '(Gal)1 (Glc)1 (Cer)1']]","[['Globotriaosylceramide', 'Gb3Cer', 'Pk antigen', 'CD77', '(Gal)2 (Glc)1 (Cer)1']]","[['A4GALT', 'lactosylceramide 4-alpha-galactosyltransferase']]"
rnR05963,[],"[['Globoside', 'Gb4Cer', 'P antigen', '(Gal)2 (GalNAc)1 (Glc)1 (Cer)1']]","[['Globotriaosylceramide', 'Gb3Cer', 'Pk antigen', 'CD77', '(Gal)2 (Glc)1 (Cer)1']]","[['HEXA_B', 'hexosaminidase']]"
rnR05967,[],"[['Galactosylgloboside', 'SSEA-3', 'Gb5Cer', '(Gal)3 (GalNAc)1 (Glc)1 (Cer)1']]","[['Monosialylgalactosylgloboside', 'MSGG', 'Monosialyl-Gb5', 'SSEA-4', 'V3NeuAc-Gb5Cer', '(Gal)3 (GalNAc)1 (Glc)1 (Neu5Ac)1 (Cer)1']]","[['ST3GAL1', 'beta-galactoside alpha-2,3-sialyltransferase (sialyltransferase 4A)']]"
rnR13175,"['alpha-2,8-sialyltransferase']","[['Monosialylgalactosylgloboside', 'MSGG', 'Monosialyl-Gb5', 'SSEA-4', 'V3NeuAc-Gb5Cer', '(Gal)3 (GalNAc)1 (Glc)1 (Neu5Ac)1 (Cer)1']]","[['V3(NeuAc)2-Gb5Cer', '(Gal)3 (GalNAc)1 (Glc)1 (Neu5Ac)2 (Cer)1']]","[['ST8SIA1', 'alpha-N-acetylneuraminate alpha-2,8-sialyltransferase (sialyltransferase 8A)']]"
rnR05904,[],[['(Gal)4 (GalNAc)1 (Glc)1 (GlcNAc)1 (Cer)1']],[['(Gal)4 (GalNAc)1 (Glc)1 (GlcNAc)1 (LFuc)1 (Cer)1']],"[['FUT9', '4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase']]"
rnR05968,[],"[['Galactosylgloboside', 'SSEA-3', 'Gb5Cer', '(Gal)3 (GalNAc)1 (Glc)1 (Cer)1']]","[['Globo-H', '(Gal)3 (GalNAc)1 (Glc)1 (LFuc)1 (Cer)1']]","[['FUT1_2', 'galactoside 2-L-fucosyltransferase 1/2']]"
rnR05961,[],"[['Globotriaosylceramide', 'Gb3Cer', 'Pk antigen', 'CD77', '(Gal)2 (Glc)1 (Cer)1']]","[['Lactosylceramide', 'LacCer', 'CD17', '(Gal)1 (Glc)1 (Cer)1']]","[['GLA', 'alpha-galactosidase']]"
rnR05962,[],"[['Globotriaosylceramide', 'Gb3Cer', 'Pk antigen', 'CD77', '(Gal)2 (Glc)1 (Cer)1']]","[['Globoside', 'Gb4Cer', 'P antigen', '(Gal)2 (GalNAc)1 (Glc)1 (Cer)1']]","[['B3GALNT1, B3GALT3', 'galactosylgalactosylglucosylceramide beta-D-acetylgalactosaminyltransferase']]"
rnR05965,[],"[['Globoside', 'Gb4Cer', 'P antigen', '(Gal)2 (GalNAc)1 (Glc)1 (Cer)1']]","[['Forssman antigen', 'IV3GalNAca-Gb4Cer', '(Gal)2 (GalNAc)2 (Glc)1 (Cer)1']]","[['GBGT1', 'globoside alpha-N-acetylgalactosaminyltransferase']]"
rnR11320,[],"[['Lactosylceramide', 'LacCer', 'CD17', '(Gal)1 (Glc)1 (Cer)1']]","[['iGb3-Cer', '(Gal)2 (Glc)1 (Cer)1']]","[['A3GALT2', 'alpha-1,3-galactosyltransferase 2']]"
