id,name,reactants,products,modifiers
rnR07620,[],"[['[Protein]-L-serine', 'Protein serine', 'Protein L-serine'], ['Dolichyl phosphate D-mannose', 'Dolichyl D-mannosyl phosphate', '(Man)1 (P-Dol)1']]",[['(Man)1 (Ser/Thr)1']],"[['POMT, pmt', 'dolichyl-phosphate-mannose-protein mannosyltransferase']]"
rnR07619,[],[['(Man)1 (Ser/Thr)1']],[['(GlcNAc)1 (Man)1 (Ser/Thr)1']],"[['POMGNT1', 'beta-1,2-N-acetylglucosaminyltransferase']]"
rnR07621,[],[['(GlcNAc)1 (Man)1 (Ser/Thr)1']],[['(GlcNAc)2 (Man)1 (Ser/Thr)1']],"[['MGAT5B', 'mannosyl alpha-1,6-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B']]"
rnR11407,[],[['(Man)1 (Ser/Thr)1']],[['(GlcNAc)1 (Man)1 (Ser/Thr)1']],"[['POMGNT2, GTDC2', 'protein O-mannose beta-1,4-N-acetylglucosaminyltransferase']]"
rnR12292,[],[['(GlcNAc)1 (Man)1 (Ser/Thr)1']],"[['O-mannose core M3', '(GalNAc)1 (GlcNAc)1 (Man)1 (Ser/Thr)1']]","[['B3GALNT2', 'beta-1,3-N-acetylgalactosaminyltransferase 2']]"
rnR12293,[],"[['O-mannose core M3', '(GalNAc)1 (GlcNAc)1 (Man)1 (Ser/Thr)1']]","[['Phospho-core M3', '(GalNAc)1 (GlcNAc)1 (Man)1 (P)1 (Ser/Thr)1']]","[['SGK196', 'glycoprotein-mannosyl O6-kinase']]"
rnR12294,[],"[['CDP-ribitol', 'CDP-L-ribitol', 'CDP 5-ester with D-ribitol'], ['Phospho-core M3', '(GalNAc)1 (GlcNAc)1 (Man)1 (P)1 (Ser/Thr)1']]",[['(GalNAc)1 (GlcNAc)1 (Man)1 (Rib-ol)1 (P)2 (Ser/Thr)1']],"[['FKTN', 'fukutin']]"
rnR12297,[],[['(GalNAc)1 (GlcA)1 (GlcNAc)1 (Man)1 (Rib-ol)2 (Xyl)1 (P)3 (Ser/Thr)1']],[['(GalNAc)1 (GlcA)1 (GlcNAc)1 (Man)1 (Rib-ol)2 (Xyl)2 (P)3 (Ser/Thr)1']],"[['LARGE', 'glycosyltransferase-like protein LARGE']]"
rnR12296,[],[['(GalNAc)1 (GlcNAc)1 (Man)1 (Rib-ol)2 (Xyl)1 (P)3 (Ser/Thr)1']],[['(GalNAc)1 (GlcA)1 (GlcNAc)1 (Man)1 (Rib-ol)2 (Xyl)1 (P)3 (Ser/Thr)1']],"[['B4GAT1', 'beta-1,4-glucuronyltransferase 1']]"
rnR02921,['CTP:D-ribitol-5-phosphate cytidylyltransferase'],"[['CTP', ""Cytidine 5'-triphosphate"", 'Cytidine triphosphate'], ['D-Ribitol 5-phosphate', 'Ribitol 5-phosphate', 'L-Ribitol 1-phosphate']]","[['CDP-ribitol', 'CDP-L-ribitol', 'CDP 5-ester with D-ribitol']]","[['ISPD', 'D-ribitol-5-phosphate cytidylyltransferase']]"
rnR12295,[],[['(GalNAc)1 (GlcNAc)1 (Man)1 (Rib-ol)1 (P)2 (Ser/Thr)1']],[['(GalNAc)1 (GlcNAc)1 (Man)1 (Rib-ol)2 (P)3 (Ser/Thr)1']],"[['FKRP', 'fukutin-related protein']]"
rnR12244,['UDP-alpha-D-xylose:3-O-[Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man]-Ser/Thr-[protein] xylosyltransferase'],[['(GalNAc)1 (GlcNAc)1 (Man)1 (Rib-ol)2 (P)3 (Ser/Thr)1']],[['(GalNAc)1 (GlcNAc)1 (Man)1 (Rib-ol)2 (Xyl)1 (P)3 (Ser/Thr)1']],"[['TMEM5, RXYLT1', 'alpha-dystroglycan beta1,4-xylosyltransferase']]"
rnR12298,[],[['(GalNAc)1 (GlcA)1 (GlcNAc)1 (Man)1 (Rib-ol)2 (Xyl)2 (P)3 (Ser/Thr)1']],[['(GalNAc)1 (GlcA)2 (GlcNAc)1 (Man)1 (Rib-ol)2 (Xyl)2 (P)3 (Ser/Thr)1']],"[['LARGE', 'glycosyltransferase-like protein LARGE']]"
