id,name,reactants,products,modifiers
rnR07946,[],"[['(R)-Nicotine', 'D-Nicotine', ""2'-beta-H-Nicotine""]]",[['(R)-6-Hydroxynicotine']],"[['ndhA', 'nicotine dehydrogenase subunit A']]"
rnR01355,"['2,3-dimethylmalate pyruvate-lyase']","[['(2R,3S)-2,3-Dimethylmalate']]","[['Propanoate', 'Propionate', 'Propanoic acid', 'Propionic acid'], ['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid']]","[['dml', '2,3-dimethylmalate lyase']]"
rnR03069,"['(2R,3S)-2,3-dimethylmalate hydro-lyase (dimethylmaleate-forming)']","[['2,3-Dimethylmaleate', 'Dimethylmaleic acid']]","[['(2R,3S)-2,3-Dimethylmalate']]","[['dmdA', 'dimethylmaleate hydratase large subunit']]"
rnR03070,['methylitaconate Delta2-Delta3-isomerase'],"[['Methylitaconate', '2-Methylene-3-methylsuccinate']]","[['2,3-Dimethylmaleate', 'Dimethylmaleic acid']]","[['mii', 'methylitaconate Delta-isomerase']]"
rnR03908,['2-methyleneglutarate carboxy-methylenemethylmutase'],"[['2-Methyleneglutarate', 'alpha-Methylene glutarate', '2-Methylideneglutaric acid']]","[['Methylitaconate', '2-Methylene-3-methylsuccinate']]","[['mgm', '2-methyleneglutarate mutase']]"
rnR07985,['(S)-2-hydroxymethylglutarate:NAD+ oxidoreductase'],[['2-Formylglutarate']],[['(S)-2-(Hydroxymethyl)glutarate']],"[['hgd', '2-hydroxymethylglutarate dehydrogenase']]"
rnR07984,"['6-oxo-1,4,5,6-tetrahydronicotinate amidohydrolase']","[['6-Oxo-1,4,5,6-tetrahydronicotinate', '1,4,5,6-Tetrahydro-6-oxonicotinate', '1,4,5,6-Tetrahydro-6-oxonicotinic acid']]",[['2-Formylglutarate']],"[['ena', 'enamidase']]"
rnR03164,"['1,4,5,6-tetrahydro-6-oxonicotinate:ferredoxin oxidoreductase']","[['6-Hydroxynicotinate', '6-Hydroxynicotinic acid']]","[['6-Oxo-1,4,5,6-tetrahydronicotinate', '1,4,5,6-Tetrahydro-6-oxonicotinate', '1,4,5,6-Tetrahydro-6-oxonicotinic acid']]","[['hnr', '6-hydroxynicotinate reductase']]"
rnR04130,"['2,6-dihydroxypyridine,NADH:oxygen oxidoreductase (3-hydroxylating)']","[['2,6-Dihydroxypyridine']]","[['2,3,6-Trihydroxypyridine']]","[['dhpH', '2,6-dihydroxypyridine 3-monooxygenase']]"
rnR07515,"['2,6-dihydroxypseudooxynicotine hydrolase']","[['2,6-Dihydroxypseudooxynicotine', '1-(2,6-Dihydroxypyridin-3-yl)-4-(methylamino)butan-1-one']]","[['4-Methylaminobutyrate', 'gamma-N-Methylaminobutyrate'], ['2,6-Dihydroxypyridine']]","[['dhponh', '2,6-dihydroxypseudooxynicotine hydrolase']]"
