id,name,reactants,products,modifiers
rnR05915,[],[['(GalNAc)1 (GlcNAc)1 (Ser/Thr)1']],[['(GalNAc)1 (GlcNAc)2 (Ser/Thr)1']],"[['GCNT3', 'N-acetylglucosaminyltransferase 3, mucin type']]"
rnR05910,[],"[['Tn antigen', 'CD175', '(GalNAc)1 (Ser/Thr)1']]",[['(GalNAc)1 (GlcNAc)1 (Ser/Thr)1']],"[['GCNT1', 'beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase'], ['GCNT1', 'beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase']]"
rnR07628,[],[['(GalNAc)1 (GlcNAc)1 (Ser/Thr)1']],[['(Gal)1 (GalNAc)1 (GlcNAc)1 (Ser/Thr)1']],"[['B4GALT5', 'beta-1,4-galactosyltransferase 5']]"
rnR05914,[],"[['Sialyl T antigen', '(Gal)1 (GalNAc)1 (Neu5Ac)1 (Ser/Thr)1']]",[['(Gal)1 (GalNAc)1 (Neu5Ac)2 (Ser/Thr)1']],"[['ST6GALNAC1', 'alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase (sialyltransferase 7A)'], ['ST6GALNAC3', 'N-acetylgalactosaminide alpha-2,6-sialyltransferase (sialyltransferase 7C)'], ['ST6GALNAC1', 'alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase (sialyltransferase 7A)']]"
rnR05911,[],"[['Tn antigen', 'CD175', '(GalNAc)1 (Ser/Thr)1']]","[['Sialyl-Tn antigen', '(GalNAc)1 (Neu5Ac)1 (Ser/Thr)1']]","[['ST6GALNAC1', 'alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase (sialyltransferase 7A)']]"
rnR05913,[],"[['Thomsen-Friedenreich antigen', 'T antigen', '(Gal)1 (GalNAc)1 (Ser/Thr)1']]","[['Sialyl T antigen', '(Gal)1 (GalNAc)1 (Neu5Ac)1 (Ser/Thr)1']]","[['ST3GAL1', 'beta-galactoside alpha-2,3-sialyltransferase (sialyltransferase 4A)']]"
rnR05909,[],"[['Tn antigen', 'CD175', '(GalNAc)1 (Ser/Thr)1']]",[['(GalNAc)1 (GlcNAc)1 (Ser/Thr)1']],"[['B3GNT6', 'acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase']]"
rnR05907,[],"[['UDP-N-acetyl-D-galactosamine', 'UDP-N-acetylgalactosamine', '(UDP-GalNAc)1'], ['[Protein]-L-serine', 'Protein serine', 'Protein L-serine']]","[['Tn antigen', 'CD175', '(GalNAc)1 (Ser/Thr)1']]","[['GALNT', 'polypeptide N-acetylgalactosaminyltransferase']]"
rnR05908,[],"[['Tn antigen', 'CD175', '(GalNAc)1 (Ser/Thr)1']]","[['Thomsen-Friedenreich antigen', 'T antigen', '(Gal)1 (GalNAc)1 (Ser/Thr)1']]","[['C1GALT1', 'glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase']]"
rnR05912,[],"[['Thomsen-Friedenreich antigen', 'T antigen', '(Gal)1 (GalNAc)1 (Ser/Thr)1']]",[['(Gal)1 (GalNAc)1 (GlcNAc)1 (Ser/Thr)1']],"[['GCNT1', 'beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase']]"
rnR12705,[],"[['Thomsen-Friedenreich antigen', 'T antigen', '(Gal)1 (GalNAc)1 (Ser/Thr)1']]",[['(Gal)1 (GalNAc)1 (GlcNAc)1 (Ser/Thr)1']],"[['B3GNT3', 'beta-1,3-N-acetylglucosaminyltransferase 3']]"
rnR12704,[],"[['Thomsen-Friedenreich antigen', 'T antigen', '(Gal)1 (GalNAc)1 (Ser/Thr)1']]",[['(Gal)1 (GalNAc)1 (Neu5Ac)1 (Ser/Thr)1']],"[['ST6GALNAC1', 'alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase (sialyltransferase 7A)']]"
