id,name,reactants,products,modifiers
rnR00750,['4-hydroxy-2-oxopentanoate pyruvate-lyase (acetaldehyde-forming)'],"[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid'], ['Acetaldehyde', 'Ethanal']]","[['4-Hydroxy-2-oxopentanoate', '4-Hydroxy-2-oxovalerate']]","[['mhpE', '4-hydroxy 2-oxovalerate aldolase']]"
rnR00697,['L-phenylalanine ammonia-lyase (trans-cinnamate-forming)'],"[['L-Phenylalanine', '(S)-alpha-Amino-beta-phenylpropionic acid']]","[['trans-Cinnamate', 'trans-Cinnamic acid', '(E)-Cinnamate', '(2E)-3-Phenylprop-2-enoate']]","[['PAL', 'phenylalanine ammonia-lyase'], ['PTAL', 'phenylalanine/tyrosine ammonia-lyase']]"
rnR02539,['phenylacetate:CoA ligase'],"[['Phenylacetic acid', 'Benzylformic acid', 'Phenylacetate', 'Benzeneacetic acid']]","[['Phenylacetyl-CoA', 'Phenylacetyl coenzyme A']]","[['paaK', 'phenylacetate-CoA ligase']]"
rnR02601,['4-hydroxy-2-oxopentanoate hydro-lyase (2-oxopent-4-enoate-forming)'],"[['2-Hydroxy-2,4-pentadienoate', 'cis-2-Hydroxypenta-2,4-dienoate', 'Oxopent-4-enoate', '2-Oxopent-4-enoate', '2-Hydroxypenta-2,4-dienoate']]","[['4-Hydroxy-2-oxopentanoate', '4-Hydroxy-2-oxovalerate']]","[['mhpD', '2-keto-4-pentenoate hydratase']]"
rnR02603,"['2-hydroxy-6-oxonona-2,4-diene-1,9-dioate succinylhydrolase']","[['2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate', '(2Z,4E)-2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate']]","[['2-Hydroxy-2,4-pentadienoate', 'cis-2-Hydroxypenta-2,4-dienoate', 'Oxopent-4-enoate', '2-Oxopent-4-enoate', '2-Hydroxypenta-2,4-dienoate'], ['Succinate', 'Succinic acid', 'Butanedionic acid', 'Ethylenesuccinic acid']]","[['mhpC', '2-hydroxy-6-oxonona-2,4-dienedioate hydrolase']]"
rnR06789,"['(2Z,4E,7E)-2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioate fumarylhydrolase']","[['2-Hydroxy-6-ketononatrienedioate', '(2Z,4E,7E)-2-Hydroxy-6-oxonona-2,4,7-triene-1,9-dioate']]","[['Fumarate', 'Fumaric acid', 'trans-Butenedioic acid'], ['2-Hydroxy-2,4-pentadienoate', 'cis-2-Hydroxypenta-2,4-dienoate', 'Oxopent-4-enoate', '2-Oxopent-4-enoate', '2-Hydroxypenta-2,4-dienoate']]","[['mhpC', '2-hydroxy-6-oxonona-2,4-dienedioate hydrolase']]"
rnR04376,"['3-(2,3-dihydroxyphenyl)propanoate:oxygen 1,2-oxidoreductase (decyclizing)']","[['3-(2,3-Dihydroxyphenyl)propanoate', '2,3-Dihydroxyphenylpropanoate']]","[['2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate', '(2Z,4E)-2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate']]","[['mhpB', '2,3-dihydroxyphenylpropionate 1,2-dioxygenase']]"
rnR06788,"['(2E)-3-(2,3-dihydroxyphenyl)prop-2-enoate:oxygen 1,2-oxidoreductase (decyclizing)']","[['trans-2,3-Dihydroxycinnamate', '(2E)-3-(2,3-Dihydroxyphenyl)prop-2-enoate']]","[['2-Hydroxy-6-ketononatrienedioate', '(2Z,4E,7E)-2-Hydroxy-6-oxonona-2,4,7-triene-1,9-dioate']]","[['mhpB', '2,3-dihydroxyphenylpropionate 1,2-dioxygenase']]"
rnR06787,"['(2E)-3-(3-hydroxyphenyl)prop-2-enoate,NADH:oxygen oxidoreductase (2-hydroxylating)']","[['trans-3-Hydroxycinnamate', '(2E)-3-(3-Hydroxyphenyl)prop-2-enoate']]","[['trans-2,3-Dihydroxycinnamate', '(2E)-3-(2,3-Dihydroxyphenyl)prop-2-enoate']]","[['mhpA', '3-(3-hydroxy-phenyl)propionate hydroxylase']]"
rnR00699,['L-phenylalanine carboxy-lyase (phenylethylamine-forming)'],"[['L-Phenylalanine', '(S)-alpha-Amino-beta-phenylpropionic acid']]","[['Phenethylamine', '2-Phenylethylamine', 'beta-Phenylethylamine', 'Phenylethylamine']]","[['DDC, TDC', 'aromatic-L-amino-acid/L-tryptophan decarboxylase'], ['AADC', 'phenylalanine decarboxylase']]"
rnR02612,['phenethylamine:(acceptor) oxidoreductase (deaminating)'],"[['Phenethylamine', '2-Phenylethylamine', 'beta-Phenylethylamine', 'Phenylethylamine']]","[['Phenylacetaldehyde', 'alpha-Tolualdehyde']]","[['aauA', 'aralkylamine dehydrogenase light chain']]"
rnR02613,['phenethylamine:oxygen oxidoreductase (deaminating)'],"[['Phenethylamine', '2-Phenylethylamine', 'beta-Phenylethylamine', 'Phenylethylamine']]","[['Phenylacetaldehyde', 'alpha-Tolualdehyde']]","[['MAO, aofH', 'monoamine oxidase'], ['AOC3, AOC2, tynA', 'primary-amine oxidase']]"
rnR01372,"['phenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating)']","[['Phenylpyruvate', 'Phenylpyruvic acid', 'alpha-Ketohydrocinnamic acid', 'keto-Phenylpyruvate', '3-Phenyl-2-oxopropanoate', '2-Oxo-3-phenylpropanoate']]","[['2-Hydroxyphenylacetate', '2-Hydroxyphenylacetic acid']]","[['HPD, hppD', '4-hydroxyphenylpyruvate dioxygenase']]"
rnR00694,['L-phenylalanine:2-oxoglutarate aminotransferase'],"[['Phenylpyruvate', 'Phenylpyruvic acid', 'alpha-Ketohydrocinnamic acid', 'keto-Phenylpyruvate', '3-Phenyl-2-oxopropanoate', '2-Oxo-3-phenylpropanoate']]","[['L-Phenylalanine', '(S)-alpha-Amino-beta-phenylpropionic acid']]","[['TAT', 'tyrosine aminotransferase'], ['hisC', 'histidinol-phosphate aminotransferase'], ['GOT1', 'aspartate aminotransferase, cytoplasmic'], ['tyrB', 'aromatic-amino-acid transaminase']]"
rnR00688,['L-phenylalanine:NAD+ oxidoreductase (deaminating)'],"[['L-Phenylalanine', '(S)-alpha-Amino-beta-phenylpropionic acid']]","[['Phenylpyruvate', 'Phenylpyruvic acid', 'alpha-Ketohydrocinnamic acid', 'keto-Phenylpyruvate', '3-Phenyl-2-oxopropanoate', '2-Oxo-3-phenylpropanoate']]","[['pdh', 'phenylalanine dehydrogenase']]"
rnR01378,['phenylpyruvate keto-enol-isomerase'],"[['Phenylpyruvate', 'Phenylpyruvic acid', 'alpha-Ketohydrocinnamic acid', 'keto-Phenylpyruvate', '3-Phenyl-2-oxopropanoate', '2-Oxo-3-phenylpropanoate']]","[['2-Hydroxy-3-phenylpropenoate', 'enol-Phenylpyruvate', 'enol-Phenylpyruvic acid', 'enol-alpha-Ketohydrocinnamic acid']]","[['MIF', 'phenylpyruvate tautomerase']]"
rnR01582,['D-phenylalanine:2-oxoglutarate aminotransferase'],"[['D-Phenylalanine', 'D-alpha-Amino-beta-phenylpropionic acid']]","[['Phenylpyruvate', 'Phenylpyruvic acid', 'alpha-Ketohydrocinnamic acid', 'keto-Phenylpyruvate', '3-Phenyl-2-oxopropanoate', '2-Oxo-3-phenylpropanoate']]","[['dat', 'D-alanine transaminase']]"
rnR01374,['D-phenylalanine:quinone oxidoreductase (deaminating)'],"[['D-Phenylalanine', 'D-alpha-Amino-beta-phenylpropionic acid']]","[['Phenylpyruvate', 'Phenylpyruvic acid', 'alpha-Ketohydrocinnamic acid', 'keto-Phenylpyruvate', '3-Phenyl-2-oxopropanoate', '2-Oxo-3-phenylpropanoate']]","[['dadA', 'D-amino-acid dehydrogenase']]"
