id,name,reactants,products,modifiers
rnR08956,['(2S)-2-amino-4-deoxychorismate:L-glutamate aminotransferase'],"[['Chorismate', 'Chorismic acid', '(3R,4R)-3-[(1-Carboxyethenyl)oxy]-4-hydroxycyclohexa-1,5-diene-1-carboxylate']]","[['2-Amino-2-deoxyisochorismate', '(2S)-2-Amino-4-deoxychorismate', '(2S,3S)-3-(1-Carboxyvinyloxy)-2,3-dihydroanthranilate']]","[['phzE', '2-amino-4-deoxychorismate synthase']]"
rnR11463,['(2S)-2-amino-4-deoxychorismate pyruvate-hydrolase'],"[['2-Amino-2-deoxyisochorismate', '(2S)-2-Amino-4-deoxychorismate', '(2S,3S)-3-(1-Carboxyvinyloxy)-2,3-dihydroanthranilate']]","[['(5S,6S)-6-Amino-5-hydroxycyclohexa-1,3-diene-1-carboxylate', 'trans-2,3-Dihydro-3-hydroxyanthranilate', 'trans-2,3-Dihydro-3-hydroxyanthranilic acid', 'DHHA']]","[['phzD', 'trans-2,3-dihydro-3-hydroxyanthranilic acid synthase']]"
rnR09707,"['(5S,6S)-6-amino-5-hydroxycyclohexa-1,3-diene-1-carboxyate isomerase']","[['(5S,6S)-6-Amino-5-hydroxycyclohexa-1,3-diene-1-carboxylate', 'trans-2,3-Dihydro-3-hydroxyanthranilate', 'trans-2,3-Dihydro-3-hydroxyanthranilic acid', 'DHHA']]","[['(1R,6S)-6-Amino-5-oxocyclohex-2-ene-1-carboxylate']]","[['phzF', 'trans-2,3-dihydro-3-hydroxyanthranilate isomerase']]"
rnR11568,[],"[['(1R,6S)-6-Amino-5-oxocyclohex-2-ene-1-carboxylate']]","[['(1R,5aS,6R)-4a-Hydroxy-1,4,4a,5,5a,6,9,10a-octahydrophenazine-1,6-dicarboxylate']]","[['phzA_B', 'phenazine biosynthesis protein']]"
rnR11569,[],"[['(1R,5aS,6R)-4a-Hydroxy-1,4,4a,5,5a,6,9,10a-octahydrophenazine-1,6-dicarboxylate']]","[['(1R,6R)-1,4,5,5a,6,9-Hexahydrophenazine-1,6-dicarboxylate']]","[['phzA_B', 'phenazine biosynthesis protein']]"
rnR11489,"['(1R,6R)-1,4,5,5a,6,9-hexahydrophenazine-1,6-dicarboxylate:oxygen oxidoreductase']","[['(1R,6R)-1,4,5,5a,6,9-Hexahydrophenazine-1,6-dicarboxylate']]","[['(1R,10aS)-1,4,10,10a-Tetrahydrophenazine-1,6-dicarboxylate']]","[['phzG', 'dihydrophenazinedicarboxylate synthase']]"
rnR11490,"['(1R,10aS)-1,4,10,10a-tetrahydrophenazine-1,6-dicarboxylate:oxygen oxidoreductase']","[['(1R,10aS)-1,4,10,10a-Tetrahydrophenazine-1,6-dicarboxylate']]","[['(5aS)-5,5a-Dihydrophenazine-1,6-dicarboxylate']]","[['phzG', 'dihydrophenazinedicarboxylate synthase']]"
rnR11491,"['(1R,10aS)-1,4,10,10a-tetrahydrophenazine-1-carboxylate:oxygen oxidoreductase']","[['(1R,10aS)-1,4,10,10a-Tetrahydrophenazine-1-carboxylate']]","[['(10aS)-10,10a-Dihydrophenazine-1-carboxylate']]","[['phzG', 'dihydrophenazinedicarboxylate synthase']]"
rnR11533,['S-adenosyl-L-methionine:phenazine-1-carboxylate 5-methyltransferase'],[['Phenazine-1-carboxylate']],[['5-Methylphenazine-1-carboxylate']],"[['phzM', 'phenazine-1-carboxylate N-methyltransferase']]"
rnR11346,"['5-methylphenazine-1-carboxylate,NADH:oxygen oxidoreductase (1-hydroxylating, decarboxylating)']",[['5-Methylphenazine-1-carboxylate']],"[['Pyocyanine', 'Pyocyanin', '5-Methylphenazin-5-ium-1-olate', '5-Methylphenazin-1(5H)-one']]","[['phzS', '5-methylphenazine-1-carboxylate 1-monooxygenase']]"
rnR11492,"['(1R)-1,4,5,10-tetrahydrophenazine-1-carboxylate:oxygen oxidoreductase']","[['(1R)-1,4,5,10-Tetrahydrophenazine-1-carboxylate']]","[['5,10-Dihydrophenazine-1-carboxylate']]","[['phzG', 'dihydrophenazinedicarboxylate synthase']]"
rnR10966,"['dimethylallyl-diphosphate:5,10-dihydrophenazine-1-carboxylate 9-dimethylallyltransferase']","[['5,10-Dihydrophenazine-1-carboxylate']]","[['9-(Dimethylallyl)-5,10-dihydrophenazine-1-carboxylate', '9-Prenyl-5,10-dihydrophenazine-1-carboxylate', 'Dihydroendophenazine A']]","[['ppzP', '5,10-dihydrophenazine-1-carboxylate 9-dimethylallyltransferase']]"
rnR11578,[],[['Phenazine-1-carboxylate']],[['1-Hydroxyphenazine']],"[['phzS', '5-methylphenazine-1-carboxylate 1-monooxygenase']]"
rnR00986,['chorismate pyruvate-lyase (amino-accepting)'],"[['Chorismate', 'Chorismic acid', '(3R,4R)-3-[(1-Carboxyethenyl)oxy]-4-hydroxycyclohexa-1,5-diene-1-carboxylate']]","[['Anthranilate', 'Anthranilic acid', 'o-Aminobenzoic acid', 'Vitamin L1', '2-Aminobenzoate']]","[['trpE', 'anthranilate synthase component I']]"
rnR00982,['anthranilate:CoA ligase (AMP-forming)'],"[['Anthranilate', 'Anthranilic acid', 'o-Aminobenzoic acid', 'Vitamin L1', '2-Aminobenzoate']]","[['Anthraniloyl-CoA', '2-Aminobenzoyl-CoA']]","[['pqsA', 'anthranilate-CoA ligase']]"
rnR11586,['anthraniloyl-CoA:malonyl-CoA anthraniloyltransferase'],"[['Anthraniloyl-CoA', '2-Aminobenzoyl-CoA']]",[['S-Anthraniloyl-L-cysteinyl-protein']],"[['pqsD', 'anthraniloyl-CoA anthraniloyltransferase']]"
rnR11542,['2-aminobenzoylacetyl-CoA hydrolase'],"[['(2-Aminobenzoyl)acetyl-CoA', '2-Aminobenzoylacetyl-CoA']]","[['(2-Aminobenzoyl)acetate', '2-Aminobenzoylacetate']]","[['pqsE', '2-aminobenzoylacetyl-CoA thioesterase']]"
rnR11589,['octanoyl-CoA:2-aminobenzoylacetate octanoyltransferase'],"[['(2-Aminobenzoyl)acetate', '2-Aminobenzoylacetate'], ['S-Octanoyl-L-cysteinyl-protein']]","[['1-(2-Aminophenyl)decane-1,3-dione']]","[['pqsB', '2-heptyl-4(1H)-quinolone synthase subunit PqsB']]"
