id,name,reactants,products,modifiers
rnR06998,['S-adenosyl-L-methionine:27-O-demethylrifamycin-SV 27-O-methyltransferase'],[['27-O-Demethylrifamycin SV']],"[['Rifamycin', 'Rifamycin SV']]","[['rif14', '27-O-demethylrifamycin SV methyltransferase']]"
rnR06586,['UDP-3-ketoglucose:L-glutamate aminotransferase'],"[['UDP-3-ketoglucose', 'UDP-3-keto-D-glucose']]","[['UDP-kanosamine', 'UDP-D-kanosamine', 'UDP-alpha-D-kanosamine']]","[['rifK, asm24, asm43', '3-amino-5-hydroxybenzoate synthase']]"
rnR06593,[],"[['AminoDHQ', '5-Deoxy-5-amino-3-dehydroquinic acid']]","[['5-Amino-5-deoxy-3-dehydroshikimate', 'AminoDHS', '5-Deoxy-5-amino-3-dehydroshikimic acid']]","[['rifJ, asm23', '5-deoxy-5-amino-3-dehydroquinate dehydratase']]"
rnR06590,"['sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehydetransferase', 'sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehydetransferase']","[['Aminofructose 6-phosphate', 'Amino-D-fructose 6-phosphate']]","[['Iminoerythrose 4-phosphate', 'Imino-D-erythrose 4-phosphate']]","[['E2.2.1.1, tktA, tktB', 'transketolase']]"
rnR06592,[],[['AminoDAHP']],"[['AminoDHQ', '5-Deoxy-5-amino-3-dehydroquinic acid']]","[['rifG, asm47', '5-deoxy-5-amino-3-dehydroquinate synthase']]"
rnR06591,"['phosphoenolpyruvate:imino-D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming)']","[['Iminoerythrose 4-phosphate', 'Imino-D-erythrose 4-phosphate']]",[['AminoDAHP']],"[['rifH', '3,4-Dideoxy-4-amino-D-arabino-heptulosonate 7-phosphate synthase']]"
rnR06588,['ATP:kanosamine 6-phosphotransferase'],"[['Kanosamine', 'D-Kanosamine', '3-Amino-3-deoxy-D-glucose']]","[['Kanosamine 6-phosphate', 'D-Kanosamine 6-phosphate']]","[['rifN, asm22', 'kanosamine 6-kinase']]"
rnR06587,[],"[['UDP-kanosamine', 'UDP-D-kanosamine', 'UDP-alpha-D-kanosamine']]","[['Kanosamine', 'D-Kanosamine', '3-Amino-3-deoxy-D-glucose']]","[['rifM, asm45', 'AHBA synthesis associated protein']]"
rnR06594,['UDP-glucose:NAD+ 3-oxidoreductase'],"[['UDP-glucose', 'UDPglucose', 'UDP-D-glucose', 'Uridine diphosphate glucose', 'UDP-alpha-D-glucose']]","[['UDP-3-ketoglucose', 'UDP-3-keto-D-glucose']]","[['rifL, asm44', 'oxidoreductase']]"
rnR06595,['5-amino-5-deoxy-3-dehydroshikimate hydro-lyase (3-amino-5-hydroxybenzoate-forming)'],"[['5-Amino-5-deoxy-3-dehydroshikimate', 'AminoDHS', '5-Deoxy-5-amino-3-dehydroshikimic acid']]","[['3-Amino-5-hydroxybenzoate', 'AHBA', '3-Amino-5-hydroxybenzoic acid', '3-Ahba']]","[['rifK, asm24, asm43', '3-amino-5-hydroxybenzoate synthase']]"
rnR06997,[],"[['27-O-Demethyl-25-O-desacetylrifamycin SV', 'Demethyl-desacetyl-rifamycin SV']]",[['27-O-Demethylrifamycin SV']],"[['rif20', 'acetyltransferase']]"
rnR09857,['UDP-glucose:N-demethylansamitocin-P-3 beta-D-glucosyltransferase'],"[['N-Demethylansamitocin P-3', 'N-Demethyl-AP-3', 'PND-3']]","[['Ansamitocinoside P-3', 'AGP-3']]","[['asm25', 'N-glycosyltransferase']]"
rnR09856,['S-adenosyl-L-methionine:N-demethylansamitocin-P-3 N-methyltransferase'],"[['N-Demethylansamitocin P-3', 'N-Demethyl-AP-3', 'PND-3']]","[['Ansamitocin P-3', 'Ansamitosin P-3', 'Antibiotic C15003P3', 'C15003P3', 'Maytansinol isobutyrate', ""2'-De(acetylmethylamino)-2'-methylmaytansine""]]","[['asm10', 'N-methyltransferase']]"
rnR09858,['carbamoyl-phosphate:ansamitocinoside-P-3 carbamoyltransferase'],"[['Ansamitocinoside P-3', 'AGP-3']]","[[""4''-O-Carbamoyl ansamitocinoside P-3"", 'ACGP-3']]","[['asm21', '7-O-carbamoyltransferase']]"
rnR09851,[],[['Proansamitocin']],[['19-Chloroproansamitocin']],"[['asm12', 'FADH2-dependent halogenase']]"
rnR09852,[],[['19-Chloroproansamitocin']],[['20-O-Methyl-19-chloroproansamitocin']],"[['asm7', '20-O-methyltransferase']]"
rnR09853,['carbamoyl-phosphate:20-O-methyl-19-chloroproansamitocin carbamoyltransferase'],[['20-O-Methyl-19-chloroproansamitocin']],"[['N-Demethyl-desepoxymaytansinol', 'N-Desmethyl-4,5-desepoxymaytansinol']]","[['asm21', '7-O-carbamoyltransferase']]"
rnR09854,[],"[['N-Demethyl-desepoxymaytansinol', 'N-Desmethyl-4,5-desepoxymaytansinol']]","[['N-Demethyl-desepoxyansamitocin P-3', 'N-Demethyl-desepoxy-AP-3']]","[['asm19', '3-O-acyltransferase']]"
rnR09855,[],"[['N-Demethyl-desepoxyansamitocin P-3', 'N-Demethyl-desepoxy-AP-3']]","[['N-Demethylansamitocin P-3', 'N-Demethyl-AP-3', 'PND-3']]","[['asm11', '4,5-epoxidase']]"
