id,name,reactants,products,modifiers
rnR00565,['L-arginine:glycine amidinotransferase'],"[['L-Arginine', '(S)-2-Amino-5-guanidinovaleric acid', 'L-Arg']]","[['Guanidinoacetate', 'Guanidinoacetic acid', 'Glycocyamine', 'N-Amidinoglycine', 'Guanidoacetic acid']]","[['GATM', 'glycine amidinotransferase']]"
rnR01883,['S-adenosyl-L-methionine:guanidinoacetate N-methyltransferase'],"[['Guanidinoacetate', 'Guanidinoacetic acid', 'Glycocyamine', 'N-Amidinoglycine', 'Guanidoacetic acid']]","[['Creatine', 'alpha-Methylguanidino acetic acid', 'Methylglycocyamine']]","[['GAMT', 'guanidinoacetate N-methyltransferase']]"
rnR01881,['ATP:creatine N-phosphotransferase'],"[['Creatine', 'alpha-Methylguanidino acetic acid', 'Methylglycocyamine']]","[['Phosphocreatine', 'N-Phosphocreatine', 'Creatine phosphate']]","[['E2.7.3.2', 'creatine kinase']]"
rnR01884,['creatinine amidohydrolase'],"[['Creatinine', '1-Methylglycocyamidine']]","[['Creatine', 'alpha-Methylguanidino acetic acid', 'Methylglycocyamine']]","[['E3.5.2.10', 'creatinine amidohydrolase']]"
rnR02922,['creatinine iminohydrolase'],"[['Creatinine', '1-Methylglycocyamidine']]","[['N-Methylhydantoin', 'N-Methylimidazolidine-2,4-dione']]","[['codA', 'cytosine/creatinine deaminase']]"
rnR03187,"['N-methylimidazolidine-2,4-dione amidohydrolase (ATP-hydrolysing)']","[['N-Methylhydantoin', 'N-Methylimidazolidine-2,4-dione']]",[['N-Carbamoylsarcosine']],"[['hyuA', 'N-methylhydantoinase A']]"
rnR01563,['N-carbamoylsarcosine amidohydrolase'],[['N-Carbamoylsarcosine']],"[['Sarcosine', 'N-Methylglycine']]","[['E3.5.1.59', 'N-carbamoylsarcosine amidase']]"
rnR01566,['creatine amidinohydrolase'],"[['Creatine', 'alpha-Methylguanidino acetic acid', 'Methylglycocyamine']]","[['Urea', 'Carbamide'], ['Sarcosine', 'N-Methylglycine']]","[['E3.5.3.3', 'creatinase']]"
rnR00566,['L-arginine carboxy-lyase (agmatine-forming)'],"[['L-Arginine', '(S)-2-Amino-5-guanidinovaleric acid', 'L-Arg']]","[['Agmatine', '(4-Aminobutyl) guanidine']]","[['E4.1.1.19', 'arginine decarboxylase']]"
rnR01157,['agmatine amidinohydrolase'],"[['Agmatine', '(4-Aminobutyl) guanidine']]","[['Putrescine', '1,4-Butanediamine', '1,4-Diaminobutane', 'Tetramethylenediamine', 'Butane-1,4-diamine']]","[['speB', 'agmatinase']]"
rnR01416,['agmatine iminohydrolase'],"[['Agmatine', '(4-Aminobutyl) guanidine']]",[['N-Carbamoylputrescine']],"[['aguA', 'agmatine deiminase']]"
rnR01152,['N-carbamoylputrescine amidohydrolase'],[['N-Carbamoylputrescine']],"[['Putrescine', '1,4-Butanediamine', '1,4-Diaminobutane', 'Tetramethylenediamine', 'Butane-1,4-diamine']]","[['aguB', 'N-carbamoylputrescine amidase']]"
rnR09256,['4-coumaroyl-CoA:putrescine N4-coumaroyltransferase'],"[['p-Coumaroyl-CoA', '4-Coumaroyl-CoA', '4-Hydroxycinnamoyl-CoA', 'trans-4-Coumaroyl-CoA', '(E)-4-Coumaroyl-CoA'], ['Putrescine', '1,4-Butanediamine', '1,4-Diaminobutane', 'Tetramethylenediamine', 'Butane-1,4-diamine']]",[['p-Coumaroylputrescine']],"[['ACT', 'agmatine coumaroyltransferase']]"
rnR09257,['feruloyl-CoA:putrescine feruloyltransferase'],"[['Feruloyl-CoA', 'trans-Feruloyl-CoA', '4-Hydroxy-3-methoxycinnamoyl-CoA', '(E)-3-(4-Hydroxy-3-methoxyphenyl)propenoyl-CoA'], ['Putrescine', '1,4-Butanediamine', '1,4-Diaminobutane', 'Tetramethylenediamine', 'Butane-1,4-diamine']]","[['Feruloylputrescine', 'Subaphyllin']]","[['ACT', 'agmatine coumaroyltransferase']]"
rnR13291,['N1-[(S)-2-aminobutanoate]agmatine:NADP+ oxidoreductase (agmatine-forming)'],"[['Agmatine', '(4-Aminobutyl) guanidine']]","[['N1-[(S)-3-amino-3-carboxypropyl]agmatine', 'Carboxyaminopropylagmatine']]","[['capadh', 'carboxyaminopropylagmatine dehydrogenase']]"
