id,name,reactants,products,modifiers
rnR00829,"['succinyl-CoA:acetyl-CoA C-acyltransferase', 'beta-ketoadipyl-CoA thiolase']","[['3-Oxoadipyl-CoA', 'beta-Ketoadipyl-CoA']]","[['Succinyl-CoA', 'Succinyl coenzyme A'], ['Acetyl-CoA', 'Acetyl coenzyme A']]","[['pcaF', '3-oxoadipyl-CoA thiolase'], ['fadA, fadI', 'acetyl-CoA acyltransferase']]"
rnR01298,"['4-hydroxybenzoate,NADPH:oxygen oxidoreductase (3-hydroxylating)']","[['4-Hydroxybenzoate', 'Hydroxybenzoic acid', '4-Hydroxybenzoic acid', 'Hydroxybenzenecarboxylic acid']]","[['3,4-Dihydroxybenzoate', '3,4-Dihydroxybenzoic acid', 'Protocatechuate', 'Protocatechuic acid']]","[['pobA', 'p-hydroxybenzoate 3-monooxygenase']]"
rnR02589,"['3-hydroxybenzoate,NADH:oxygen oxidoreductase (6-hydroxylating)']","[['3-Hydroxybenzoate', '3-Hydroxybenzoic acid', 'm-Hydroxybenzoic acid']]","[['2,5-Dihydroxybenzoate', '2,5-Dihydroxybenzoic acid', 'Gentisic acid', 'Hydroquinonecarboxylic acid', 'Gentisate']]","[['nagX', '3-hydroxybenzoate 6-monooxygenase']]"
rnR05316,['benzoyl-CoA:acceptor oxidoreductase'],[['4-Hydroxybenzoyl-CoA']],"[['Benzoyl-CoA', 'S-Benzoyl-coenzyme A']]","[['hcrC, hbaB', '4-hydroxybenzoyl-CoA reductase subunit gamma']]"
rnR06989,"['2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)']","[['cis,cis-Muconate', 'cis,cis-Hexadienedioate', 'cis,cis-2,4-Hexadienedioic acid', '(2Z,4Z)-Hexa-2,4-dienedioic acid']]","[['(S)-5-Oxo-2,5-dihydrofuran-2-acetate', '(+)-Muconolactone']]","[['catB', 'muconate cycloisomerase']]"
rnR01632,"['protocatechuate:oxygen 4,5-oxidoreductase (decyclizing)']","[['3,4-Dihydroxybenzoate', '3,4-Dihydroxybenzoic acid', 'Protocatechuate', 'Protocatechuic acid']]","[['4-Carboxy-2-hydroxymuconate semialdehyde', '4-Carboxy-2-hydroxy-cis,cis-muconate 6-semialdehyde']]","[['ligA', 'protocatechuate 4,5-dioxygenase, alpha chain']]"
rnR04478,"['2-hydroxy-4-oxobutane-1,2,4-tricarboxylate 2,3-hydro-lyase']","[['(1E)-4-Oxobut-1-ene-1,2,4-tricarboxylate', '4-Oxalomesaconate', '4-Oxalmesaconic acid']]","[['4-Carboxy-4-hydroxy-2-oxoadipate', '4-Hydroxy-4-carboxymethyl-2-oxoglutarate', '2-Hydroxy-4-oxobutane-1,2,4-tricarboxylate', '4-Carboxy-4-hydroxy-2-oxoadipic acid', '2-Hydroxy-4-oxobutane-1,2,4-tricarboxylic acid']]","[['ligJ', '4-oxalmesaconate hydratase']]"
rnR07839,['4-oxalomesaconate keto---enol-isomerase'],"[['(1E)-4-Oxobut-1-ene-1,2,4-tricarboxylate', '4-Oxalomesaconate', '4-Oxalmesaconic acid']]","[['(1E,3E)-4-Hydroxybuta-1,3-diene-1,2,4-tricarboxylate', '2-Hydroxy-4-carboxyhexa-2,4-dienedioate', '4-Carboxy-2-hydroxy-cis,cis-muconate', '4-Carboxy-2-hydroxyhexa-2,4-cis,cis-dienedioate', '(1E,3E)-4-Hydroxybuta-1,3-diene-1,2,4-tricarboxylic acid']]","[['galD', '4-oxalomesaconate tautomerase']]"
rnR04277,"['2-pyrone-4,6-dicarboxylate lactonohydrolase']","[['2-Pyrone-4,6-dicarboxylate']]","[['(1E)-4-Oxobut-1-ene-1,2,4-tricarboxylate', '4-Oxalomesaconate', '4-Oxalmesaconic acid']]","[['ligI', '2-pyrone-4,6-dicarboxylate lactonase']]"
rnR00350,['4-carboxy-4-hydroxy-2-oxoadipate oxaloacetate-lyase (pyruvate-forming)'],"[['4-Carboxy-4-hydroxy-2-oxoadipate', '4-Hydroxy-4-carboxymethyl-2-oxoglutarate', '2-Hydroxy-4-oxobutane-1,2,4-tricarboxylate', '4-Carboxy-4-hydroxy-2-oxoadipic acid', '2-Hydroxy-4-oxobutane-1,2,4-tricarboxylic acid']]","[['Oxaloacetate', 'Oxalacetic acid', 'Oxaloacetic acid', '2-Oxobutanedioic acid', '2-Oxosuccinic acid', 'keto-Oxaloacetate'], ['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid']]","[['ligK, galC', '4-hydroxy-4-methyl-2-oxoglutarate aldolase']]"
