id,name,reactants,products,modifiers
rnR00299,['ATP:D-glucose 6-phosphotransferase'],"[['D-Glucose', 'Grape sugar', 'Dextrose', 'Glucose', 'D-Glucopyranose']]","[['D-Glucose 6-phosphate', 'Glucose 6-phosphate', 'Robison ester']]","[['GCK', 'glucokinase'], ['HK', 'hexokinase']]"
rnR03384,['ATP:1-amino-1-deoxy-scyllo-inositol 4-phosphotransferase'],"[['1-Amino-1-deoxy-scyllo-inositol', 'scyllo-Inosamine']]","[['1-Amino-1-deoxy-scyllo-inositol 4-phosphate', 'scyllo-Inosamine 4-phosphate']]","[['stsE', 'scyllo-inosamine 4-kinase']]"
rnR01187,['1D-myo-inositol 3-phosphate phosphohydrolase'],"[['1D-myo-Inositol 3-phosphate', 'D-myo-Inositol 3-phosphate', 'myo-Inositol 3-phosphate', 'Inositol 3-phosphate', '1D-myo-Inositol 3-monophosphate', 'D-myo-Inositol 3-monophosphate', 'myo-Inositol 3-monophosphate', 'Inositol 3-monophosphate', '1L-myo-Inositol 1-phosphate', 'L-myo-Inositol 1-phosphate']]","[['myo-Inositol', 'D-myo-Inositol', '1D-myo-Inositol', 'L-myo-Inositol', '1L-myo-Inositol', 'meso-Inositol', 'Inositol', 'Dambose', 'Cyclohexitol', 'Meat sugar', 'Bios I']]","[['E3.1.3.25, IMPA, suhB', 'myo-inositol-1(or 4)-monophosphatase']]"
rnR07324,['1D-myo-inositol-3-phosphate lyase (isomerizing)'],"[['D-Glucose 6-phosphate', 'Glucose 6-phosphate', 'Robison ester']]","[['1D-myo-Inositol 3-phosphate', 'D-myo-Inositol 3-phosphate', 'myo-Inositol 3-phosphate', 'Inositol 3-phosphate', '1D-myo-Inositol 3-monophosphate', 'D-myo-Inositol 3-monophosphate', 'myo-Inositol 3-monophosphate', 'Inositol 3-monophosphate', '1L-myo-Inositol 1-phosphate', 'L-myo-Inositol 1-phosphate']]","[['INO1, ISYNA1', 'myo-inositol-1-phosphate synthase']]"
rnR02777,"['dTDP-beta-L-rhamnose:NADP+ 4-oxidoreductase', 'dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase']","[['dTDP-4-dehydro-beta-L-rhamnose', 'dTDP-4-dehydro-6-deoxy-beta-L-mannose', 'dTDP-4-oxo-6-deoxy-L-mannose', 'dTDP-4-oxo-L-rhamnose']]","[['dTDP-L-rhamnose', 'dTDP-6-deoxy-L-mannose', 'dTDP-6-deoxy-beta-L-mannose', 'dTDP-beta-L-rhamnose']]","[['rfbD, rmlD', 'dTDP-4-dehydrorhamnose reductase']]"
rnR02225,['ATP:streptomycin 6-phosphotransferase'],[['Streptomycin']],[['Streptomycin 6-phosphate']],"[['aphD, strA', 'streptomycin 6-kinase']]"
rnR02228,['streptomycin-6-phosphate phosphohydrolase'],[['Streptomycin 6-phosphate']],[['Streptomycin']],"[['strK', 'streptomycin-6-phosphatase']]"
rnR04222,['dTDP-L-dihydrostreptose:streptidine-6-phosphate dihydrostreptosyltransferase'],"[['dTDP-L-dihydrostreptose'], ['Streptidine 6-phosphate']]","[['O-(1->4)-alpha-L-Dihydrostreptosyl-streptidine 6-phosphate', 'alpha-L-Dihydrostreptosyl-(1->4)-streptidine 6-phosphate']]","[['E2.4.2.27', 'dTDP-dihydrostreptose-streptidine-6-phosphate dihydrostreptosyltransferase']]"
rnR06514,"['dTDP-4-dehydro-6-deoxy-alpha-D-glucose 3,5-epimerase', 'dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase']","[['dTDP-4-oxo-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose', 'dTDP-4-oxo-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-galactose', 'dTDP-4-dehydro-6-deoxy-D-galactose', 'dTDP-6-deoxy-D-xylo-hexos-4-ulose', 'dTDP-6-deoxy-D-xylo-4-hexulose', '4,6-Dideoxy-4-oxo-dTDP-D-glucose']]","[['dTDP-4-dehydro-beta-L-rhamnose', 'dTDP-4-dehydro-6-deoxy-beta-L-mannose', 'dTDP-4-oxo-6-deoxy-L-mannose', 'dTDP-4-oxo-L-rhamnose']]","[['rfbC, rmlC', 'dTDP-4-dehydrorhamnose 3,5-epimerase']]"
rnR06513,"['dTDPglucose 4,6-hydro-lyase']","[['dTDP-glucose', 'dTDP-D-glucose', 'dTDP-alpha-D-glucose']]","[['dTDP-4-oxo-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose', 'dTDP-4-oxo-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-galactose', 'dTDP-4-dehydro-6-deoxy-D-galactose', 'dTDP-6-deoxy-D-xylo-hexos-4-ulose', 'dTDP-6-deoxy-D-xylo-4-hexulose', '4,6-Dideoxy-4-oxo-dTDP-D-glucose']]","[['rfbB, rmlB, rffG', 'dTDP-glucose 4,6-dehydratase']]"
