id,name,reactants,products,modifiers
rnR07281,"['D-ribulose 5-phosphate formate-lyase (L-3,4-dihydroxybutan-2-one 4-phosphate-forming)']",[['D-Ribulose 5-phosphate']],"[['L-3,4-Dihydroxybutan-2-one 4-phosphate', '1-Deoxy-L-glycero-tetrulose 4-phosphate', '2-Hydroxy-3-oxobutyl phosphate']]","[['3,4-dihydroxy-2-butanone-4-phosphate synthase', 'DHBP synthase', 'L-3,4-dihydroxybutan-2-one-4-phosphate synthase']]"
rnR07280,['5-amino-6-(5-phospho-D-ribitylamino)uracil phosphohydrolase'],"[[""5-Amino-6-(5'-phospho-D-ribitylamino)uracil"", ""5-Amino-2,6-dioxy-4-(5'-phospho-D-ribitylamino)pyrimidine"", '5-Amino-6-(5-phospho-D-ribitylamino)uracil']]","[['5-Amino-6-(1-D-ribitylamino)uracil', '5-Amino-6-(D-ribitylamino)uracil', '6-(1-D-Ribitylamino)-5-amino-2,4-dihydroxypyrimidine', '6-(1-D-Ribitylamino)-5-aminouracil', '4-(1-D-Ribitylamino)-5-amino-2,6-dihydroxypyrimidine']]","[['5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase', ""5-amino-6-ribitylamino-2,4(1H,3H)-pyrimidinedione 5'-phosphate phosphatase""]]"
rnR00549,"[""ATP:riboflavin 5'-phosphotransferase""]","[['Riboflavin', 'Lactoflavin', '7,8-Dimethyl-10-ribitylisoalloxazine', 'Vitamin B2']]","[['FMN', 'Riboflavin-5-phosphate', 'Flavin mononucleotide']]","[['riboflavin kinase', 'flavokinase', 'FK', 'RFK']]"
rnR01732,['riboflavin hydrolase'],"[['Riboflavin', 'Lactoflavin', '7,8-Dimethyl-10-ribitylisoalloxazine', 'Vitamin B2']]","[['Lumichrome', '7,8-Dimethylalloxazine'], ['Ribitol', 'Adonitol']]",[['riboflavinase']]
rnR04457,['5-amino-6-(D-ribitylamino)uracil butanedionetransferase'],"[['5-Amino-6-(1-D-ribitylamino)uracil', '5-Amino-6-(D-ribitylamino)uracil', '6-(1-D-Ribitylamino)-5-amino-2,4-dihydroxypyrimidine', '6-(1-D-Ribitylamino)-5-aminouracil', '4-(1-D-Ribitylamino)-5-amino-2,6-dihydroxypyrimidine'], ['L-3,4-Dihydroxybutan-2-one 4-phosphate', '1-Deoxy-L-glycero-tetrulose 4-phosphate', '2-Hydroxy-3-oxobutyl phosphate']]","[['6,7-Dimethyl-8-(D-ribityl)lumazine']]","[['6,7-dimethyl-8-ribityllumazine synthase', 'lumazine synthase', '6,7-dimethyl-8-ribityllumazine synthase 2', '6,7-dimethyl-8-ribityllumazine synthase 1', 'lumazine synthase 2', 'lumazine synthase 1', 'type I lumazine synthase', 'type II lumazine synthase', 'RIB4', 'MJ0303', 'RibH', 'Pbls', 'MbtLS', 'RibH1 protein', 'RibH2 protein', 'RibH1', 'RibH2']]"
rnR00066,"['6,7-dimethyl-8-(1-D-ribityl)lumazine:6,7-dimethyl-8-(1-D-ribityl)lumazine 2,3-butanediyltransferase']","[['6,7-Dimethyl-8-(D-ribityl)lumazine']]","[['5-Amino-6-(1-D-ribitylamino)uracil', '5-Amino-6-(D-ribitylamino)uracil', '6-(1-D-Ribitylamino)-5-amino-2,4-dihydroxypyrimidine', '6-(1-D-Ribitylamino)-5-aminouracil', '4-(1-D-Ribitylamino)-5-amino-2,6-dihydroxypyrimidine'], ['Riboflavin', 'Lactoflavin', '7,8-Dimethyl-10-ribitylisoalloxazine', 'Vitamin B2']]","[['riboflavin synthase', 'heavy riboflavin synthase', 'light riboflavin synthase', 'riboflavin synthetase', 'riboflavine synthase', 'riboflavine synthetase']]"
rnR03458,"[""5-amino-6-(5-phosphoribitylamino)uracil:NADP+ 1'-oxidoreductase""]","[[""5-Amino-6-(5'-phosphoribosylamino)uracil"", ""5-Amino-6-(ribosylamino)-2,4-(1H,3H)-pyrimidinedione 5'-phosphate"", '5-Amino-6-(5-phosphoribosylamino)uracil']]","[[""5-Amino-6-(5'-phospho-D-ribitylamino)uracil"", ""5-Amino-2,6-dioxy-4-(5'-phospho-D-ribitylamino)pyrimidine"", '5-Amino-6-(5-phospho-D-ribitylamino)uracil']]","[['5-amino-6-(5-phosphoribosylamino)uracil reductase', 'aminodioxyphosphoribosylaminopyrimidine reductase']]"
rnR03459,"['2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine 2-aminohydrolase']","[['2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one', ""2,5-Diamino-6-(1-D-ribosylamino)pyrimidin-4(3H)-one 5'-phosphate""]]","[[""5-Amino-6-(5'-phosphoribosylamino)uracil"", ""5-Amino-6-(ribosylamino)-2,4-(1H,3H)-pyrimidinedione 5'-phosphate"", '5-Amino-6-(5-phosphoribosylamino)uracil']]",[['diaminohydroxyphosphoribosylaminopyrimidine deaminase']]
rnR00425,"['GTP 7,8-8,9-dihydrolase (diphosphate-forming)']","[['GTP', ""Guanosine 5'-triphosphate""]]","[['2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one', ""2,5-Diamino-6-(1-D-ribosylamino)pyrimidin-4(3H)-one 5'-phosphate""]]","[['GTP cyclohydrolase II', 'guanosine triphosphate cyclohydrolase II', 'GTP-8-formylhydrolase', 'ribA (gene name)', 'GTP 7,8-8,9-dihydrolase (diphosphate-forming)']]"
rnR00161,['ATP:FMN adenylyltransferase'],"[['FMN', 'Riboflavin-5-phosphate', 'Flavin mononucleotide']]","[['FAD', 'Flavin adenine dinucleotide']]","[['FAD synthase', 'FAD pyrophosphorylase', 'riboflavin mononucleotide adenylyltransferase', 'adenosine triphosphate-riboflavin mononucleotide transadenylase', 'adenosine triphosphate-riboflavine mononucleotide transadenylase', 'riboflavin adenine dinucleotide pyrophosphorylase', 'riboflavine adenine dinucleotide adenylyltransferase', 'flavin adenine dinucleotide synthetase', 'FADS', 'FMN adenylyltransferase', 'FAD synthetase (misleading)']]"
rnR00160,['FAD nucleotidohydrolase'],"[['FAD', 'Flavin adenine dinucleotide']]","[['FMN', 'Riboflavin-5-phosphate', 'Flavin mononucleotide']]","[['nucleotide diphosphatase', 'ENPP1 (gene name)', 'nucleotide pyrophosphatase', 'nucleotide-sugar pyrophosphatase', 'nucleoside-triphosphate diphosphatase'], ['FAD diphosphatase', 'FAD pyrophosphatase', 'riboflavin adenine dinucleotide pyrophosphatase', 'flavin adenine dinucleotide pyrophosphatase', 'riboflavine adenine dinucleotide pyrophosphatase', 'flavine adenine dinucleotide pyrophosphatase']]"
rnR08574,"[""CTP:riboflavin 5'-phosphotransferase""]","[['Riboflavin', 'Lactoflavin', '7,8-Dimethyl-10-ribitylisoalloxazine', 'Vitamin B2']]","[['FMN', 'Riboflavin-5-phosphate', 'Flavin mononucleotide']]","[['CTP-dependent riboflavin kinase', 'Methanocaldococcus jannaschii Mj0056', 'Mj0056']]"
rnR05706,['FMNH2:NADP+ oxidoreductase'],"[['FMN', 'Riboflavin-5-phosphate', 'Flavin mononucleotide']]","[['Reduced FMN', 'FMNH2']]","[['FMN reductase (NADPH)', 'FRP', 'flavin reductase P', 'SsuE'], ['FMN reductase [NAD(P)H]', 'FRG']]"
rnR05707,['reduced-riboflavin:NADP+ oxidoreductase'],"[['Riboflavin', 'Lactoflavin', '7,8-Dimethyl-10-ribitylisoalloxazine', 'Vitamin B2']]",[['Reduced riboflavin']],"[['flavin reductase (NADPH)', 'NADPH:flavin oxidoreductase', 'riboflavin mononucleotide (reduced nicotinamide adenine dinucleotide phosphate) reductase', 'flavin mononucleotide reductase', 'flavine mononucleotide reductase', 'FMN reductase (NADPH)', 'NADPH-dependent FMN reductase', 'NADPH-flavin reductase', 'NADPH-FMN reductase', 'NADPH-specific FMN reductase', 'riboflavin mononucleotide reductase', 'riboflavine mononucleotide reductase', 'NADPH2 dehydrogenase (flavin)', 'NADPH2:riboflavin oxidoreductase'], ['riboflavin reductase [NAD(P)H]', 'NAD(P)H-FMN reductase (ambiguous)', 'NAD(P)H-dependent FMN reductase (ambiguous)', 'NAD(P)H:FMN oxidoreductase (ambiguous)', 'NAD(P)H:flavin oxidoreductase (ambiguous)', 'NAD(P)H2 dehydrogenase (FMN) (ambiguous)', 'NAD(P)H2:FMN oxidoreductase (ambiguous)', 'riboflavin mononucleotide reductase (ambiguous)', 'flavine mononucleotide reductase (ambiguous)', 'riboflavin mononucleotide (reduced nicotinamide adenine dinucleotide (phosphate)) reductase', 'flavin mononucleotide reductase (ambiguous)', 'riboflavine mononucleotide reductase (ambiguous)', 'Fre']]"
rnR09083,[],"[['Reduced FMN', 'FMNH2']]","[['Dimethylbenzimidazole', '5,6-Dimethylbenzimidazole']]","[['aerobic 5,6-dimethylbenzimidazole synthase', 'BluB', 'flavin destructase']]"
rnR07306,"['GTP 8,9-hydrolase (phosphate-forming)']","[['GTP', ""Guanosine 5'-triphosphate""]]",[['2-Amino-5-formylamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one']],[['GTP cyclohydrolase IIa']]
rnR09374,['2-amino-5-formylamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one amidohydrolase'],[['2-Amino-5-formylamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one']],"[['2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one', ""2,5-Diamino-6-(1-D-ribosylamino)pyrimidin-4(3H)-one 5'-phosphate""]]","[[""2-amino-5-formylamino-6-ribosylaminopyrimidin-4(3H)-one 5'-monophosphate deformylase"", 'ArfB']]"
rnR09748,['FADH2:NAD+ oxidoreductase'],"[['FAD', 'Flavin adenine dinucleotide']]",[['FADH2']],"[['FAD reductase (NADH)', 'NADH-FAD reductase', 'NADH-dependent FAD reductase', 'NADH:FAD oxidoreductase', 'NADH:flavin adenine dinucleotide oxidoreductase'], ['flavin reductase (NADH)', 'NADH-dependent flavin reductase', 'flavin:NADH oxidoreductase'], ['FAD reductase [NAD(P)H]', 'GTNG_3158 (gene name)']]"
rnR00550,"[""D-glucose-1-phosphate:riboflavin 5'-phosphotransferase""]","[['Riboflavin', 'Lactoflavin', '7,8-Dimethyl-10-ribitylisoalloxazine', 'Vitamin B2']]","[['FMN', 'Riboflavin-5-phosphate', 'Flavin mononucleotide']]","[['riboflavin phosphotransferase', 'riboflavine phosphotransferase', 'glucose-1-phosphate phosphotransferase', 'G-1-P phosphotransferase', ""D-glucose-1-phosphate:riboflavin 5'-phosphotransferase""]]"
rnR00548,['riboflavin-5-phosphate phosphohydrolase'],"[['FMN', 'Riboflavin-5-phosphate', 'Flavin mononucleotide']]","[['Riboflavin', 'Lactoflavin', '7,8-Dimethyl-10-ribitylisoalloxazine', 'Vitamin B2']]","[['FMN hydrolase', 'FMN phosphatase', 'AtcpFHy1'], ['acid phosphatase', 'acid phosphomonoesterase', 'phosphomonoesterase', 'glycerophosphatase', 'acid monophosphatase', 'acid phosphohydrolase', 'acid phosphomonoester hydrolase', 'uteroferrin', 'acid nucleoside diphosphate phosphatase', 'orthophosphoric-monoester phosphohydrolase (acid optimum)']]"
rnR09750,['reduced-riboflavin:NAD+ oxidoreductase'],"[['Riboflavin', 'Lactoflavin', '7,8-Dimethyl-10-ribitylisoalloxazine', 'Vitamin B2']]",[['Reduced riboflavin']],"[['riboflavin reductase [NAD(P)H]', 'NAD(P)H-FMN reductase (ambiguous)', 'NAD(P)H-dependent FMN reductase (ambiguous)', 'NAD(P)H:FMN oxidoreductase (ambiguous)', 'NAD(P)H:flavin oxidoreductase (ambiguous)', 'NAD(P)H2 dehydrogenase (FMN) (ambiguous)', 'NAD(P)H2:FMN oxidoreductase (ambiguous)', 'riboflavin mononucleotide reductase (ambiguous)', 'flavine mononucleotide reductase (ambiguous)', 'riboflavin mononucleotide (reduced nicotinamide adenine dinucleotide (phosphate)) reductase', 'flavin mononucleotide reductase (ambiguous)', 'riboflavine mononucleotide reductase (ambiguous)', 'Fre'], ['flavin reductase (NADH)', 'NADH-dependent flavin reductase', 'flavin:NADH oxidoreductase']]"
rnR11225,['dimethylallyl-phosphate:FMNH2 prenyltransferase'],"[['Dimethylallyl phosphate', 'Prenyl phosphate'], ['Reduced FMN', 'FMNH2']]","[['Prenylated FMNH2', 'Reduced prFMN']]","[['flavin prenyltransferase', 'ubiX (gene name)', 'PAD1 (gene name)', 'dimethylallyl-phosphate:FMNH2 prenyltransferase']]"
rnR12896,['prenyl diphosphate diphosphate phosphohydrolase'],"[['Dimethylallyl diphosphate', '2-Isopentenyl diphosphate', 'Delta2-Isopentenyl diphosphate', 'Dimethylallyl pyrophosphate', 'DMAPP', 'Monoprenyl diphosphate', 'Prenyl diphosphate']]","[['Dimethylallyl phosphate', 'Prenyl phosphate']]",[['prenyl-diphosphate phosphatase']]
