id,name,reactants,products,modifiers
rnR04617,"['UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminoheptanedioate:D-alanyl-D-alanine ligase (ADP-forming)']","[['UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimelate', 'UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate', 'UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate', 'UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate', 'UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diamino-heptanedioate'], ['D-Alanyl-D-alanine', 'D-Ala-D-Ala']]","[['UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine', 'UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine']]","[['UDP-N-acetylmuramoyl-tripeptide---D-alanyl-D-alanine ligase', 'MurF synthetase', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine synthetase', 'UDP-N-acetylmuramoylalanyl-D-glutamyl-lysine-D-alanyl-D-alanine ligase', 'uridine diphosphoacetylmuramoylpentapeptide synthetase', 'UDPacetylmuramoylpentapeptide synthetase', 'UDP-MurNAc-L-Ala-D-Glu-L-Lys:D-Ala-D-Ala ligase']]"
rnR05627,['undecaprenyl-diphosphate phosphohydrolase'],"[['di-trans,poly-cis-Undecaprenyl diphosphate', 'Undecaprenyl diphosphate', 'Bactoprenyl diphosphate', 'ditrans,octacis-Undecaprenyl diphosphate']]","[['di-trans,poly-cis-Undecaprenyl phosphate', 'Undecaprenyl phosphate', 'ditrans,octacis-Undecaprenyl phosphate']]","[['undecaprenyl-diphosphate phosphatase', 'C55-isoprenyl diphosphatase', 'C55-isoprenyl pyrophosphatase', 'isoprenyl pyrophosphatase (ambiguous)', 'undecaprenyl pyrophosphate phosphatase', 'undecaprenyl pyrophosphate pyrophosphatase', 'UPP phosphatase', 'Und-PP pyrophosphatase', 'UppP (ambiguous)', 'BacA', 'undecaprenyl-diphosphate phosphohydrolase', 'undecaprenyl-diphosphatase']]"
rnR08779,['L-alanyl-tRNA:undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine N6-alanyltransferase'],"[['Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine', 'GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol', 'GlcNAc-(1->4)-MurNAc(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol', 'beta-D-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphospho-ditrans,octacis-undecaprenol']]",[['Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-(L-alanyl)-D-alanyl-D-alanine']],"[['UDP-N-acetylmuramoylpentapeptide-lysine N6-alanyltransferase', 'alanyl-transfer ribonucleate-uridine diphosphoacetylmuramoylpentapeptide transferase', 'UDP-N-acetylmuramoylpentapeptide lysine N6-alanyltransferase', 'uridine diphosphoacetylmuramoylpentapeptide lysine N6-alanyltransferase', 'L-alanyl-tRNA:UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine 6-N-alanyltransferase', 'L-alanyl-tRNA:UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine N6-alanyltransferase']]"
rnR05662,['UDP-N-acetyl-D-glucosamine:N-acetyl-alpha-D-muramyl(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase'],"[['MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol', 'Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine']]","[['Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine', 'GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol', 'GlcNAc-(1->4)-MurNAc(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol', 'beta-D-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphospho-ditrans,octacis-undecaprenol']]","[['undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase', 'MurG transferase', 'UDP-N-D-glucosamine:N-acetyl-alpha-D-muramyl(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol beta-1,4-N-acetylglucosaminlytransferase', 'UDP-N-acetyl-D-glucosamine:N-acetyl-alpha-D-muramyl(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase']]"
rnR05629,['UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala):undecaprenyl-phosphate phospho-N-acetylmuramoyl-pentapeptide-transferase'],"[['UDPMurNAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)', 'UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine'], ['di-trans,poly-cis-Undecaprenyl phosphate', 'Undecaprenyl phosphate', 'ditrans,octacis-Undecaprenyl phosphate']]","[['MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol', 'Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine']]","[['phospho-N-acetylmuramoyl-pentapeptide-transferase', 'MraY transferase', 'UDP-MurNAc-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala:C55-isoprenoid alcohol transferase', 'UDP-MurNAc-Ala-gammaDGlu-Lys-DAla-DAla:undecaprenylphosphate transferase', 'phospho-N-acetylmuramoyl pentapeptide translocase', 'phospho-MurNAc-pentapeptide transferase', 'phospho-NAc-muramoyl-pentapeptide translocase (UMP)', 'phosphoacetylmuramoylpentapeptide translocase', 'phosphoacetylmuramoylpentapeptidetransferase']]"
rnR04573,['UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine:alanyl-D-alanine ligase (ADP-forming)'],"[['UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine', 'UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-L-lysine'], ['D-Alanyl-D-alanine', 'D-Ala-D-Ala']]","[['UDPMurNAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)', 'UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine']]","[['UDP-N-acetylmuramoyl-tripeptide---D-alanyl-D-alanine ligase', 'MurF synthetase', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine synthetase', 'UDP-N-acetylmuramoylalanyl-D-glutamyl-lysine-D-alanyl-D-alanine ligase', 'uridine diphosphoacetylmuramoylpentapeptide synthetase', 'UDPacetylmuramoylpentapeptide synthetase', 'UDP-MurNAc-L-Ala-D-Glu-L-Lys:D-Ala-D-Ala ligase']]"
rnR01150,['D-alanine:D-alanine ligase (ADP-forming)'],"[['D-Alanine', 'D-2-Aminopropionic acid', 'D-Ala']]","[['D-Alanyl-D-alanine', 'D-Ala-D-Ala']]","[['D-alanine---D-alanine ligase', 'MurE synthetase [ambiguous]', 'alanine:alanine ligase (ADP-forming)', 'alanylalanine synthetase']]"
rnR02786,"['UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine gamma-ligase (ADP-forming)', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine ligase (ADP-forming)']","[['UDP-N-acetylmuramoyl-L-alanyl-D-glutamate', 'UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate']]","[['UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine', 'UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-L-lysine']]","[['UDP-N-acetylmuramoyl-L-alanyl-D-glutamate---L-lysine ligase', 'MurE synthetase', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine synthetase', 'uridine diphospho-N-acetylmuramoylalanyl-D-glutamyllysine synthetase', 'UPD-MurNAc-L-Ala-D-Glu:L-Lys ligase', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine gamma-ligase (ADP-forming)']]"
rnR02783,['UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase (ADP-forming)'],"[['UDP-N-acetylmuramoyl-L-alanine', 'UDP-N-acetyl-alpha-D-muramoyl-L-alanine']]","[['UDP-N-acetylmuramoyl-L-alanyl-D-glutamate', 'UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate']]","[['UDP-N-acetylmuramoyl-L-alanine---D-glutamate ligase', 'MurD synthetase', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase', 'uridine diphospho-N-acetylmuramoylalanyl-D-glutamate synthetase', 'D-glutamate-adding enzyme', 'D-glutamate ligase', 'UDP-Mur-NAC-L-Ala:D-Glu ligase', 'UDP-N-acetylmuramoyl-L-alanine:glutamate ligase (ADP-forming)', 'UDP-N-acetylmuramoylalanine---D-glutamate ligase', 'UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase (ADP-forming)']]"
rnR03193,['UDP-N-acetylmuramate:L-alanine ligase (ADP-forming)'],"[['UDP-N-acetylmuramate', 'UDP-N-acetyl-alpha-D-muramate', 'UDP-N-acetylmuramic acid', 'UDP-MurNAc']]","[['UDP-N-acetylmuramoyl-L-alanine', 'UDP-N-acetyl-alpha-D-muramoyl-L-alanine']]","[['UDP-N-acetylmuramate---L-alanine ligase', 'MurC synthetase', 'UDP-N-acetylmuramoyl-L-alanine synthetase', 'uridine diphospho-N-acetylmuramoylalanine synthetase', 'UDP-N-acetylmuramoylalanine synthetase', 'L-alanine-adding enzyme', 'UDP-acetylmuramyl-L-alanine synthetase', 'UDPMurNAc-L-alanine synthetase', 'L-Ala ligase', 'uridine diphosphate N-acetylmuramate:L-alanine ligase', ""uridine 5'-diphosphate-N-acetylmuramyl-L-alanine synthetase"", 'uridine-diphosphate-N-acetylmuramate:L-alanine ligase', 'UDP-MurNAc:L-alanine ligase', 'alanine-adding enzyme', 'UDP-N-acetylmuramyl:L-alanine ligase', 'UDP-N-acetylmuramate:L-alanine ligase (ADP-forming)']]"
