id,name,reactants,products,modifiers
rnR02019,"[""2'-deoxyguanosine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase""]","[['GDP', ""Guanosine 5'-diphosphate"", 'Guanosine diphosphate']]","[['dGDP', ""2'-Deoxyguanosine 5'-diphosphate""]]","[['ribonucleoside-diphosphate reductase', 'ribonucleotide reductase (ambiguous)', 'CDP reductase', 'ribonucleoside diphosphate reductase', 'UDP reductase', 'ADP reductase', 'nucleoside diphosphate reductase', ""ribonucleoside 5'-diphosphate reductase"", 'ribonucleotide diphosphate reductase', ""2'-deoxyribonucleoside-diphosphate:oxidized-thioredoxin 2'-oxidoreductase"", 'RR', 'nrdB (gene name)', 'nrdF (gene name)', 'nrdJ (gene name)']]"
rnR02107,['xanthine:oxygen oxidoreductase'],[['Xanthine']],"[['Urate', 'Uric acid']]","[['xanthine oxidase', 'hypoxanthine oxidase', 'hypoxanthine:oxygen oxidoreductase', 'Schardinger enzyme', 'xanthine oxidoreductase', 'hypoxanthine-xanthine oxidase', 'xanthine:O2 oxidoreductase', 'xanthine:xanthine oxidase']]"
rnR05554,"['ureidoglycine aminohydrolase', '(S)-ureidoglycine aminohydrolase']","[['(S)-Ureidoglycine', '(S)-(Carbamoylamino)glycine']]","[['(S)-Ureidoglycolate', '(-)-Ureidoglycolate']]","[['(S)-ureidoglycine aminohydrolase', 'UGlyAH', 'UGHY', 'ylbA (gene name)']]"
rnR02423,['allantoate amidinohydrolase (decarboxylating)'],"[['Allantoate', 'Allantoic acid']]","[['(S)-Ureidoglycine', '(S)-(Carbamoylamino)glycine']]","[['allantoate deiminase', 'allantoate amidohydrolase']]"
rnR02937,['carbamoyl-phosphate:oxamate carbamoyltransferase'],"[['Oxalureate', 'Oxaluric acid', 'Monooxalylurea', 'Oxalurate', 'N-Carbamoyl-2-oxoglycine']]","[['Oxamate', 'Oxamic acid', 'Oxalic monoamide'], ['Carbamoyl phosphate']]","[['oxamate carbamoyltransferase', 'oxamic transcarbamylase']]"
rnR01049,['ATP:D-ribose-5-phosphate diphosphotransferase'],"[['D-Ribose 5-phosphate', 'Ribose 5-phosphate']]","[['5-Phospho-alpha-D-ribose 1-diphosphate', '5-Phosphoribosyl diphosphate', '5-Phosphoribosyl 1-pyrophosphate', 'PRPP']]","[['ribose-phosphate diphosphokinase', 'ribose-phosphate pyrophosphokinase', 'PRPP synthetase', 'phosphoribosylpyrophosphate synthetase', 'PPRibP synthetase', 'PP-ribose P synthetase', '5-phosphoribosyl-1-pyrophosphate synthetase', '5-phosphoribose pyrophosphorylase', '5-phosphoribosyl-alpha-1-pyrophosphate synthetase', 'phosphoribosyl-diphosphate synthetase', 'phosphoribosylpyrophosphate synthase', 'pyrophosphoribosylphosphate synthetase', 'ribophosphate pyrophosphokinase', 'ribose-5-phosphate pyrophosphokinase']]"
rnR01072,['5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)'],"[['L-Glutamine', 'L-2-Aminoglutaramic acid'], ['5-Phospho-alpha-D-ribose 1-diphosphate', '5-Phosphoribosyl diphosphate', '5-Phosphoribosyl 1-pyrophosphate', 'PRPP']]","[['5-Phosphoribosylamine', '5-Phospho-beta-D-ribosylamine', '5-Phospho-D-ribosylamine', '5-Phosphoribosyl-1-amine']]","[['amidophosphoribosyltransferase', 'phosphoribosyldiphosphate 5-amidotransferase', 'glutamine phosphoribosyldiphosphate amidotransferase', 'alpha-5-phosphoribosyl-1-pyrophosphate amidotransferase', ""5'-phosphoribosylpyrophosphate amidotransferase"", '5-phosphoribosyl-1-pyrophosphate amidotransferase', '5-phosphororibosyl-1-pyrophosphate amidotransferase', 'glutamine 5-phosphoribosylpyrophosphate amidotransferase', 'glutamine ribosylpyrophosphate 5-phosphate amidotransferase', 'phosphoribose pyrophosphate amidotransferase', 'phosphoribosyl pyrophosphate amidotransferase', 'phosphoribosylpyrophosphate glutamyl amidotransferase', '5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)']]"
rnR01053,['ribose-5-phosphate:ammonia ligase (ADP-forming)'],"[['D-Ribose 5-phosphate', 'Ribose 5-phosphate']]","[['5-Phosphoribosylamine', '5-Phospho-beta-D-ribosylamine', '5-Phospho-D-ribosylamine', '5-Phosphoribosyl-1-amine']]","[['ribose-5-phosphate---ammonia ligase', '5-phosphoribosylamine synthetase', 'ribose 5-phosphate aminotransferase', 'ammonia-ribose 5-phosphate aminotransferase']]"
rnR04144,['5-phospho-D-ribosylamine:glycine ligase (ADP-forming)'],"[['5-Phosphoribosylamine', '5-Phospho-beta-D-ribosylamine', '5-Phospho-D-ribosylamine', '5-Phosphoribosyl-1-amine']]","[[""5'-Phosphoribosylglycinamide"", 'GAR', 'N1-(5-Phospho-D-ribosyl)glycinamide', 'Glycinamide ribonucleotide', 'N1-(5-Phospho-beta-D-ribosyl)glycinamide']]","[['phosphoribosylamine---glycine ligase', 'phosphoribosylglycinamide synthetase', 'glycinamide ribonucleotide synthetase', 'phosphoribosylglycineamide synthetase', 'glycineamide ribonucleotide synthetase', ""2-amino-N-ribosylacetamide 5'-phosphate kinosynthase"", ""5'-phosphoribosylglycinamide synthetase"", 'GAR']]"
rnR04325,"[""10-formyltetrahydrofolate:5'-phosphoribosylglycinamide formyltransferase""]","[[""5'-Phosphoribosylglycinamide"", 'GAR', 'N1-(5-Phospho-D-ribosyl)glycinamide', 'Glycinamide ribonucleotide', 'N1-(5-Phospho-beta-D-ribosyl)glycinamide']]","[[""5'-Phosphoribosyl-N-formylglycinamide"", 'N-Formyl-GAR', 'N-Formylglycinamide ribonucleotide', 'N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide', 'N2-Formyl-N1-(5-phospho-beta-D-ribosyl)glycinamide']]","[['phosphoribosylglycinamide formyltransferase 1', ""2-amino-N-ribosylacetamide 5'-phosphate transformylase"", 'GAR formyltransferase', 'GAR transformylase', 'glycinamide ribonucleotide transformylase', 'GAR TFase', '5,10-methenyltetrahydrofolate:2-amino-N-ribosylacetamide ribonucleotide transformylase', 'purN (gene name)', 'ADE8 (gene name)', 'GART (gene name)', ""5'-phosphoribosylglycinamide transformylase"", 'phosphoribosylglycinamide formyltransferase (ambiguous)']]"
