id,name,reactants,products,modifiers
rnR00238,['acetyl-CoA:acetyl-CoA C-acetyltransferase'],"[['Acetyl-CoA', 'Acetyl coenzyme A']]","[['Acetoacetyl-CoA', 'Acetoacetyl coenzyme A', '3-Acetoacetyl-CoA']]","[['acetyl-CoA C-acetyltransferase', 'acetoacetyl-CoA thiolase', 'beta-acetoacetyl coenzyme A thiolase', '2-methylacetoacetyl-CoA thiolase [misleading]', '3-oxothiolase', 'acetyl coenzyme A thiolase', 'acetyl-CoA acetyltransferase', 'acetyl-CoA:N-acetyltransferase', 'thiolase II', 'type II thiolase'], ['acetyl-CoA C-acyltransferase', 'beta-ketothiolase', '3-ketoacyl-CoA thiolase', 'KAT', 'beta-ketoacyl coenzyme A thiolase', 'beta-ketoacyl-CoA thiolase', 'beta-ketoadipyl coenzyme A thiolase', 'beta-ketoadipyl-CoA thiolase', '3-ketoacyl CoA thiolase', '3-ketoacyl coenzyme A thiolase', '3-ketoacyl thiolase', '3-ketothiolase', '3-oxoacyl-CoA thiolase', '3-oxoacyl-coenzyme A thiolase', '6-oxoacyl-CoA thiolase', 'acetoacetyl-CoA beta-ketothiolase', 'acetyl-CoA acyltransferase', 'ketoacyl-CoA acyltransferase', 'ketoacyl-coenzyme A thiolase', 'long-chain 3-oxoacyl-CoA thiolase', 'oxoacyl-coenzyme A thiolase', 'pro-3-ketoacyl-CoA thiolase', 'thiolase I', 'type I thiolase', '2-methylacetoacetyl-CoA thiolase']]"
rnR01175,"['butanoyl-CoA:electron-transfer flavoprotein 2,3-oxidoreductase']","[['Butanoyl-CoA', 'Butyryl-CoA']]","[['Crotonoyl-CoA', 'Crotonyl-CoA', '2-Butenoyl-CoA', 'trans-But-2-enoyl-CoA', 'But-2-enoyl-CoA', '(E)-But-2-enoyl-CoA', '(2E)-But-2-enoyl-CoA']]","[['short-chain 2-methylacyl-CoA dehydrogenase', 'ACADSB (gene name)', '2-methylacyl-CoA dehydrogenase', 'branched-chain acyl-CoA dehydrogenase (ambiguous)', '2-methyl branched chain acyl-CoA dehydrogenase', '2-methylbutanoyl-CoA:(acceptor) oxidoreductase', '2-methyl-branched-chain-acyl-CoA:electron-transfer flavoprotein 2-oxidoreductase', '2-methyl-branched-chain-enoyl-CoA reductase'], ['acyl-CoA oxidase', 'fatty acyl-CoA oxidase', 'acyl coenzyme A oxidase', 'fatty acyl-coenzyme A oxidase'], ['medium-chain acyl-CoA dehydrogenase', 'fatty acyl coenzyme A dehydrogenase (ambiguous)', 'acyl coenzyme A dehydrogenase (ambiguous)', 'acyl dehydrogenase (ambiguous)', 'fatty-acyl-CoA dehydrogenase (ambiguous)', 'acyl CoA dehydrogenase (ambiguous)', 'general acyl CoA dehydrogenase (ambiguous)', 'medium-chain acyl-coenzyme A dehydrogenase', 'acyl-CoA:(acceptor) 2,3-oxidoreductase (ambiguous)', 'ACADM (gene name).'], ['short-chain acyl-CoA dehydrogenase', 'butyryl-CoA dehydrogenase', 'butanoyl-CoA dehydrogenase', 'butyryl dehydrogenase', 'unsaturated acyl-CoA reductase', 'ethylene reductase', 'enoyl-coenzyme A reductase', 'unsaturated acyl coenzyme A reductase', 'butyryl coenzyme A dehydrogenase', 'short-chain acyl CoA dehydrogenase', 'short-chain acyl-coenzyme A dehydrogenase', '3-hydroxyacyl CoA reductase', 'butanoyl-CoA:(acceptor) 2,3-oxidoreductase', 'ACADS (gene name).']]"
rnR01975,['(S)-3-hydroxybutanoyl-CoA:NAD+ oxidoreductase'],"[['(S)-3-Hydroxybutanoyl-CoA', '(S)-3-Hydroxybutyryl-CoA']]","[['Acetoacetyl-CoA', 'Acetoacetyl coenzyme A', '3-Acetoacetyl-CoA']]","[['3-hydroxyacyl-CoA dehydrogenase', 'beta-hydroxyacyl dehydrogenase', 'beta-keto-reductase', '3-keto reductase', '3-hydroxyacyl coenzyme A dehydrogenase', 'beta-hydroxyacyl-coenzyme A synthetase', 'beta-hydroxyacylcoenzyme A dehydrogenase', 'beta-hydroxybutyrylcoenzyme A dehydrogenase', '3-hydroxyacetyl-coenzyme A dehydrogenase', 'L-3-hydroxyacyl coenzyme A dehydrogenase', 'L-3-hydroxyacyl CoA dehydrogenase', 'beta-hydroxyacyl CoA dehydrogenase', '3beta-hydroxyacyl coenzyme A dehydrogenase', '3-hydroxybutyryl-CoA dehydrogenase', 'beta-ketoacyl-CoA reductase', 'beta-hydroxy acid dehydrogenase', '3-L-hydroxyacyl-CoA dehydrogenase', '3-hydroxyisobutyryl-CoA dehydrogenase', '1-specific DPN-linked beta-hydroxybutyric dehydrogenase']]"
rnR03026,['(S)-3-hydroxybutanoyl-CoA hydro-lyase'],"[['(S)-3-Hydroxybutanoyl-CoA', '(S)-3-Hydroxybutyryl-CoA']]","[['Crotonoyl-CoA', 'Crotonyl-CoA', '2-Butenoyl-CoA', 'trans-But-2-enoyl-CoA', 'But-2-enoyl-CoA', '(E)-But-2-enoyl-CoA', '(2E)-But-2-enoyl-CoA']]","[['enoyl-CoA hydratase', 'enoyl hydrase', 'unsaturated acyl-CoA hydratase', 'beta-hydroxyacyl-CoA dehydrase', 'beta-hydroxyacid dehydrase', 'acyl coenzyme A hydrase', 'crotonase', 'crotonyl hydrase', '2-octenoyl coenzyme A hydrase', 'enoyl coenzyme A hydratase', '2-enoyl-CoA hydratase', 'short-chain enoyl-CoA hydratase', 'ECH', 'trans-2-enoyl-CoA hydratase', 'enoyl coenzyme A hydrase (D)', 'enoyl coenzyme A hydrase (L)', 'short chain enoyl coenzyme A hydratase', 'D-3-hydroxyacyl-CoA dehydratase', 'enol-CoA hydratase']]"
rnR01406,['long-chain-fatty-acid:[acyl-carrier-protein] ligase (AMP-forming)'],"[['Acyl-carrier protein', 'ACP', '[Acyl-carrier protein]', 'Holo-[acyl-carrier protein]'], ['Long-chain fatty acid', 'Higher fatty acid']]",[['Long-chain acyl-[acyl-carrier protein]']],"[['long-chain-fatty-acid---[acyl-carrier-protein] ligase', 'acyl-[acyl-carrier-protein] synthetase (ambiguous)', 'acyl-ACP synthetase (ambiguous)', 'stearoyl-ACP synthetase', 'acyl-acyl carrier protein synthetase (ambiguous)', 'long-chain-fatty-acid:[acyl-carrier-protein] ligase (AMP-forming)']]"
rnR04756,"['cis,cis-3,6-dodecadienoyl-CoA delta3-cis-delta2-trans-isomerase']","[['cis,cis-3,6-Dodecadienoyl-CoA', '(3Z,6Z)-Dodecadienoyl-CoA']]","[['trans,cis-Lauro-2,6-dienoyl-CoA', '(2E,6Z)-Dodecadienoyl-CoA']]","[['Delta3-Delta2-enoyl-CoA isomerase', 'ECI (gene name)', 'dodecenoyl-CoA isomerase', 'dodecenoyl-CoA Delta-isomerase', 'Delta3-cis-Delta2-trans-enoyl-CoA isomerase', 'acetylene-allene isomerase', 'dodecenoyl-CoA Delta3-cis-Delta2-trans-isomerase', 'dodecenoyl-CoA (3Z)-(2E)-isomerase']]"
rnR03276,['(S)-3-hydroxybutanoyl-CoA 3-epimerase'],"[['(S)-3-Hydroxybutanoyl-CoA', '(S)-3-Hydroxybutyryl-CoA']]","[['(R)-3-Hydroxybutanoyl-CoA', '(3R)-3-Hydroxybutanoyl-CoA']]","[['3-hydroxybutyryl-CoA epimerase', '3-hydroxybutyryl coenzyme A epimerase', '3-hydroxyacyl-CoA epimerase']]"
rnR01177,['butanoyl-CoA:acetyl-CoA C-butanoyltransferase'],"[['Acetyl-CoA', 'Acetyl coenzyme A'], ['Butanoyl-CoA', 'Butyryl-CoA']]","[['CoA', 'Coenzyme A', 'CoA-SH'], ['3-Oxohexanoyl-CoA', '3-Ketohexanoyl-CoA']]","[['acetyl-CoA C-acyltransferase', 'beta-ketothiolase', '3-ketoacyl-CoA thiolase', 'KAT', 'beta-ketoacyl coenzyme A thiolase', 'beta-ketoacyl-CoA thiolase', 'beta-ketoadipyl coenzyme A thiolase', 'beta-ketoadipyl-CoA thiolase', '3-ketoacyl CoA thiolase', '3-ketoacyl coenzyme A thiolase', '3-ketoacyl thiolase', '3-ketothiolase', '3-oxoacyl-CoA thiolase', '3-oxoacyl-coenzyme A thiolase', '6-oxoacyl-CoA thiolase', 'acetoacetyl-CoA beta-ketothiolase', 'acetyl-CoA acyltransferase', 'ketoacyl-CoA acyltransferase', 'ketoacyl-coenzyme A thiolase', 'long-chain 3-oxoacyl-CoA thiolase', 'oxoacyl-coenzyme A thiolase', 'pro-3-ketoacyl-CoA thiolase', 'thiolase I', 'type I thiolase', '2-methylacetoacetyl-CoA thiolase'], ['acetyl-CoA C-acetyltransferase', 'acetoacetyl-CoA thiolase', 'beta-acetoacetyl coenzyme A thiolase', '2-methylacetoacetyl-CoA thiolase [misleading]', '3-oxothiolase', 'acetyl coenzyme A thiolase', 'acetyl-CoA acetyltransferase', 'acetyl-CoA:N-acetyltransferase', 'thiolase II', 'type II thiolase']]"
rnR04748,['(S)-hydroxyhexanoyl-CoA:NAD+ oxidoreductase'],"[['(S)-Hydroxyhexanoyl-CoA', '(S)-3-Hydroxyhexanoyl-CoA']]","[['3-Oxohexanoyl-CoA', '3-Ketohexanoyl-CoA']]","[['long-chain-3-hydroxyacyl-CoA dehydrogenase', 'beta-hydroxyacyl-CoA dehydrogenase', 'long-chain 3-hydroxyacyl coenzyme A dehydrogenase', '3-hydroxyacyl-CoA dehydrogenase', 'LCHAD'], ['3-hydroxyacyl-CoA dehydrogenase', 'beta-hydroxyacyl dehydrogenase', 'beta-keto-reductase', '3-keto reductase', '3-hydroxyacyl coenzyme A dehydrogenase', 'beta-hydroxyacyl-coenzyme A synthetase', 'beta-hydroxyacylcoenzyme A dehydrogenase', 'beta-hydroxybutyrylcoenzyme A dehydrogenase', '3-hydroxyacetyl-coenzyme A dehydrogenase', 'L-3-hydroxyacyl coenzyme A dehydrogenase', 'L-3-hydroxyacyl CoA dehydrogenase', 'beta-hydroxyacyl CoA dehydrogenase', '3beta-hydroxyacyl coenzyme A dehydrogenase', '3-hydroxybutyryl-CoA dehydrogenase', 'beta-ketoacyl-CoA reductase', 'beta-hydroxy acid dehydrogenase', '3-L-hydroxyacyl-CoA dehydrogenase', '3-hydroxyisobutyryl-CoA dehydrogenase', '1-specific DPN-linked beta-hydroxybutyric dehydrogenase']]"
rnR04749,['(S)-hydroxyhexanoyl-CoA hydro-lyase'],"[['(S)-Hydroxyhexanoyl-CoA', '(S)-3-Hydroxyhexanoyl-CoA']]","[['trans-Hex-2-enoyl-CoA', '(2E)-Hexenoyl-CoA']]","[['enoyl-CoA hydratase', 'enoyl hydrase', 'unsaturated acyl-CoA hydratase', 'beta-hydroxyacyl-CoA dehydrase', 'beta-hydroxyacid dehydrase', 'acyl coenzyme A hydrase', 'crotonase', 'crotonyl hydrase', '2-octenoyl coenzyme A hydrase', 'enoyl coenzyme A hydratase', '2-enoyl-CoA hydratase', 'short-chain enoyl-CoA hydratase', 'ECH', 'trans-2-enoyl-CoA hydratase', 'enoyl coenzyme A hydrase (D)', 'enoyl coenzyme A hydrase (L)', 'short chain enoyl coenzyme A hydratase', 'D-3-hydroxyacyl-CoA dehydratase', 'enol-CoA hydratase'], ['medium-chain-enoyl-CoA hydratase', 'long-chain enoyl coenzyme A hydratase (incorrect)', 'long-chain-enoyl-CoA hydratase (incorrect)', 'long-chain-(3S)-3-hydroxyacyl-CoA hydro-lyase (incorrect)']]"
