id,name,reactants,products,modifiers
rnR02470,"['(S)-limonene,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (7-hydroxylating)']","[['(S)-Limonene', '(-)-Limonene', '(4S)-1-Methyl-4-(prop-1-en-2-yl)cyclohexene', '(-)-(S)-Limonene', '(-)-(4S)-Limonene']]","[['(-)-Perillyl alcohol', 'Perillyl alcohol', '(S)-Perillyl alcohol', '[(4S)-4-(Prop-1-en-2-yl)cyclohex-1-en-1-yl]methanol', 'p-Mentha-1,8-dien-7-ol', '(-)-Perillylalcohol']]","[['(S)-limonene 7-monooxygenase', '(-)-limonene 7-monooxygenase', '(-)-limonene hydroxylase', '(-)-limonene monooxygenase', '(-)-limonene,NADPH:oxygen oxidoreductase (7-hydroxylating)']]"
rnR03945,['perillyl-alcohol:NAD+ oxidoreductase'],"[['(-)-Perillyl alcohol', 'Perillyl alcohol', '(S)-Perillyl alcohol', '[(4S)-4-(Prop-1-en-2-yl)cyclohex-1-en-1-yl]methanol', 'p-Mentha-1,8-dien-7-ol', '(-)-Perillylalcohol']]","[['Perillyl aldehyde', 'Perillaldehyde']]","[['perillyl-alcohol dehydrogenase', 'perillyl alcohol dehydrogenase']]"
rnR06366,['aldehyde:NAD+ oxidoreductase'],"[['Perillyl aldehyde', 'Perillaldehyde']]",[['Perillic acid']],"[['aldehyde dehydrogenase (NAD+)', 'CoA-independent aldehyde dehydrogenase', 'm-methylbenzaldehyde dehydrogenase', 'NAD-aldehyde dehydrogenase', 'NAD-dependent 4-hydroxynonenal dehydrogenase', 'NAD-dependent aldehyde dehydrogenase', 'NAD-linked aldehyde dehydrogenase', 'propionaldehyde dehydrogenase', 'aldehyde dehydrogenase (NAD)']]"
rnR09387,"['limonene-1,2-epoxide hydrolase']","[['(4S)-Limonene-1,2-epoxide']]","[['(1R,2R,4S)-Limonene-1,2-diol', '(1R,2R,4S)-Menth-8-ene-1,2-diol']]","[['limonene-1,2-epoxide hydrolase', 'limonene oxide hydrolase']]"
rnR09388,"['(1R,2R,4S)-menth-8-ene-1,2-diol:NAD+ 2-oxidoreductase']","[['(1R,2R,4S)-Limonene-1,2-diol', '(1R,2R,4S)-Menth-8-ene-1,2-diol']]","[['(1R,4S)-1-Hydroxy-2-oxolimonene']]","[['limonene-1,2-diol dehydrogenase', 'NAD+-dependent limonene-1,2-diol dehydrogenase']]"
rnR09390,"['(1R,4S)-1-hydroxymenth-8-en-2-one,NADPH:oxygen oxidoreductase']","[['(1R,4S)-1-Hydroxy-2-oxolimonene']]","[['(4S)-7-Hydroxy-4-isopropenyl-7-methyl-2-oxo-oxepanone', '(4S)-7-Hydroxy-4-isopropenyl-7-methyloxepan-2-one']]","[['monocyclic monoterpene ketone monooxygenase', '1-hydroxy-2-oxolimonene 1,2-monooxygenase', 'dihydrocarvone 1,2-monooxygenase', 'MMKMO']]"
rnR09391,[],"[['(4S)-7-Hydroxy-4-isopropenyl-7-methyl-2-oxo-oxepanone', '(4S)-7-Hydroxy-4-isopropenyl-7-methyloxepan-2-one']]","[['(3S)-3-Isopropenyl-6-oxoheptanoate', '(3S)-3-Isopropenyl-6-oxoheptanoic acid']]","[['monocyclic monoterpene ketone monooxygenase', '1-hydroxy-2-oxolimonene 1,2-monooxygenase', 'dihydrocarvone 1,2-monooxygenase', 'MMKMO']]"
rnR02468,"['(S)-limonene,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (6-hydroxylating)']","[['(S)-Limonene', '(-)-Limonene', '(4S)-1-Methyl-4-(prop-1-en-2-yl)cyclohexene', '(-)-(S)-Limonene', '(-)-(4S)-Limonene']]",[['(-)-trans-Carveol']],"[['(S)-limonene 6-monooxygenase', '(-)-limonene 6-hydroxylase', '(-)-limonene 6-monooxygenase', '(-)-limonene,NADPH:oxygen oxidoreductase (6-hydroxylating)']]"
rnR03114,['(-)-trans-carveol:NADP+ oxidoreductase'],[['(-)-trans-Carveol']],"[['(-)-Carvone', '(4R)-Carvone']]","[['carveol dehydrogenase', '(-)-trans-carveol dehydrogenase']]"
rnR06373,['carvone reductase'],"[['(-)-Carvone', '(4R)-Carvone']]","[['(1R,4R)-Dihydrocarvone']]",[['carvone reductase']]
rnR06386,['monocyclic monoterpene ketone monooxygenase'],"[['(1R,4R)-Dihydrocarvone']]","[['(4R,7R)-4-Isopropenyl-7-methyl-2-oxo-oxepanone']]","[['monocyclic monoterpene ketone monooxygenase', '1-hydroxy-2-oxolimonene 1,2-monooxygenase', 'dihydrocarvone 1,2-monooxygenase', 'MMKMO']]"
rnR06390,['monoterpene epsilon-lactone hydrolase'],"[['(4R,7R)-4-Isopropenyl-7-methyl-2-oxo-oxepanone']]",[['(3R)-6-Hydroxy-3-isopropenyl-heptanoate']],"[['monoterpene epsilon-lactone hydrolase', 'MLH']]"
rnR06376,['menth-8-en-2-ol:NAD+ oxidoreductase'],"[['(1R,2R,4R)-Dihydrocarveol', '(-)-Dihydrocarveol']]","[['(1R,4R)-Dihydrocarvone']]","[['dihydrocarveol dehydrogenase', 'carveol dehydrogenase (ambiguous)']]"
rnR06378,['menth-8-en-2-ol:NAD+ oxidoreductase'],"[['(1R,2S,4R)-Neo-dihydrocarveol']]","[['(1R,4R)-Dihydrocarvone']]","[['dihydrocarveol dehydrogenase', 'carveol dehydrogenase (ambiguous)']]"
rnR06384,['menth-8-en-2-ol:NAD+ oxidoreductase'],"[['(1S,2R,4R)-Neoiso-dihydrocarveol']]","[['(1S,4R)-Iso-dihydrocarvone']]","[['dihydrocarveol dehydrogenase', 'carveol dehydrogenase (ambiguous)']]"
rnR06382,['menth-8-en-2-ol:NAD+ oxidoreductase'],"[['(1S,2S,4R)-Iso-dihydrocarveol']]","[['(1S,4R)-Iso-dihydrocarvone']]","[['dihydrocarveol dehydrogenase', 'carveol dehydrogenase (ambiguous)']]"
rnR06388,['NADPH:oxygen oxidoreductase'],"[['(1S,4R)-Iso-dihydrocarvone']]","[['(3S,6R)-6-Isopropenyl-3-methyl-2-oxo-oxepanone']]","[['monocyclic monoterpene ketone monooxygenase', '1-hydroxy-2-oxolimonene 1,2-monooxygenase', 'dihydrocarvone 1,2-monooxygenase', 'MMKMO']]"
rnR06391,['isopropenylmethyloxepan-2-one lactonohydrolase'],"[['(3S,6R)-6-Isopropenyl-3-methyl-2-oxo-oxepanone']]",[['(5R)-6-Hydroxy-5-isopropenyl-2-methylhexanoate']],"[['monoterpene epsilon-lactone hydrolase', 'MLH']]"
rnR05784,"['limonene-1,2-epoxide hydrolase']","[['Limonene-1,2-epoxide', 'Limonene oxide', '(4R)-Limonene-1,2-epoxide']]","[['Limonene-1,2-diol', '(1S,2S,4R)-Limonene-1,2-diol', '(1S,2S,4R)-Menth-8-ene-1,2-diol']]","[['limonene-1,2-epoxide hydrolase', 'limonene oxide hydrolase']]"
rnR06399,"['(1S,2S,4R)-menth-8-ene-1,2-diol:NAD+ 2-oxidoreductase']","[['Limonene-1,2-diol', '(1S,2S,4R)-Limonene-1,2-diol', '(1S,2S,4R)-Menth-8-ene-1,2-diol']]","[['(1S,4R)-1-Hydroxy-2-oxolimonene', '(1S,4R)-1-Hydroxymenth-8-en-2-one']]","[['limonene-1,2-diol dehydrogenase', 'NAD+-dependent limonene-1,2-diol dehydrogenase']]"
rnR06400,"['(1S,4R)-1-hydroxymenth-8-en-2-one,NADPH:oxygen oxidoreductase']","[['(1S,4R)-1-Hydroxy-2-oxolimonene', '(1S,4R)-1-Hydroxymenth-8-en-2-one']]","[['(4R)-7-Hydroxy-4-isopropenyl-7-methyl-2-oxo-oxepanone', '(4R)-7-Hydroxy-4-isopropenyl-7-methyloxepan-2-one']]","[['monocyclic monoterpene ketone monooxygenase', '1-hydroxy-2-oxolimonene 1,2-monooxygenase', 'dihydrocarvone 1,2-monooxygenase', 'MMKMO']]"
rnR09392,[],"[['(4R)-7-Hydroxy-4-isopropenyl-7-methyl-2-oxo-oxepanone', '(4R)-7-Hydroxy-4-isopropenyl-7-methyloxepan-2-one']]","[['(3R)-3-Isopropenyl-6-oxoheptanoate', '(3R)-3-Isopropenyl-6-oxoheptanoic acid']]","[['monocyclic monoterpene ketone monooxygenase', '1-hydroxy-2-oxolimonene 1,2-monooxygenase', 'dihydrocarvone 1,2-monooxygenase', 'MMKMO']]"
rnR06119,"['(R)-limonene,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (6-hydroxylating)']","[['(R)-Limonene', '(+)-Limonene', 'd-Limonene', '(4R)-1-Methyl-4-(prop-1-en-2-yl)cyclohexene', '(+)-(R)-Limonene', '(+)-(4R)-Limonene']]","[['(+)-trans-Carveol', '(4S,6R)-trans-Carveol']]","[['(R)-limonene 6-monooxygenase', '(+)-limonene-6-hydroxylase', '(+)-limonene 6-monooxygenase']]"
rnR06117,['(+)-trans-carveol: NAD+ oxidoreductase'],"[['(+)-trans-Carveol', '(4S,6R)-trans-Carveol']]","[['(+)-(S)-Carvone', 'Carvol', '(+)-Carvone', 'Carvone']]","[['(+)-trans-carveol dehydrogenase', 'carveol dehydrogenase']]"
rnR06372,['carvone reductase'],"[['(+)-(S)-Carvone', 'Carvol', '(+)-Carvone', 'Carvone']]","[['(1R,4S)-Iso-dihydrocarvone']]",[['carvone reductase']]
rnR06387,['NADPH:oxygen oxidoreductase'],"[['(1R,4S)-Iso-dihydrocarvone']]","[['(4S,7R)-4-Isopropenyl-7-methyl-2-oxo-oxepanone', '4-Isopropenyl-7-methyloxepan-2-one']]","[['monocyclic monoterpene ketone monooxygenase', '1-hydroxy-2-oxolimonene 1,2-monooxygenase', 'dihydrocarvone 1,2-monooxygenase', 'MMKMO']]"
rnR06392,['4-isopropenyl-7-methyloxepan-2-one lactonohydrolase'],"[['(4S,7R)-4-Isopropenyl-7-methyl-2-oxo-oxepanone', '4-Isopropenyl-7-methyloxepan-2-one']]","[['(3S)-6-Hydroxy-3-isopropenyl-heptanoate', '6-Hydroxy-3-isopropenylheptanoate']]","[['monoterpene epsilon-lactone hydrolase', 'MLH']]"
rnR06377,['menth-8-en-2-ol:NAD+ oxidoreductase'],"[['(1R,2R,4S)-Iso-dihydrocarveol']]","[['(1R,4S)-Iso-dihydrocarvone']]","[['dihydrocarveol dehydrogenase', 'carveol dehydrogenase (ambiguous)']]"
