id,name,reactants,products,modifiers
rnR09452,"['(9Z)-octadecenoic acid,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (omega-hydroxylating)']","[['(9Z)-Octadecenoic acid', '(Z)-Octadec-9-enoic acid', 'Oleate', 'Oleic acid']]","[['18-Hydroxyoleate', '18-Hydroxyoleic acid', '(9Z)-18-Hydroxyoctadec-9-enoic acid']]","[['long-chain fatty acid omega-monooxygenase', 'CYP704B1 (gene name)', 'CYP52M1 (gene name)', 'CYP4A (gene name)', 'CYP86A (gene name)']]"
rnR09462,"['oleate:lipid-hydroperoxide oxidoreductase (9,10-epoxidising)']","[['(9Z)-Octadecenoic acid', '(Z)-Octadec-9-enoic acid', 'Oleate', 'Oleic acid']]","[['9,10-Epoxystearate', '9,10-Epoxystearic acid', '9,10-Epoxyoctadecanoic acid']]","[['plant seed peroxygenase', 'plant peroxygenase', 'soybean peroxygenase']]"
rnR09463,"['18-hydroxyoleate:lipid-hydroperoxide oxidoreductase (9,10-epoxidising)']","[['18-Hydroxyoleate', '18-Hydroxyoleic acid', '(9Z)-18-Hydroxyoctadec-9-enoic acid']]","[['9,10-Epoxy-18-hydroxystearate']]","[['plant seed peroxygenase', 'plant peroxygenase', 'soybean peroxygenase']]"
rnR09106,['feruloyl-CoA:16-hydroxypalmitate feruloyltransferase'],"[['Feruloyl-CoA', 'trans-Feruloyl-CoA', '4-Hydroxy-3-methoxycinnamoyl-CoA', '(E)-3-(4-Hydroxy-3-methoxyphenyl)propenoyl-CoA'], ['16-Hydroxypalmitate', '16-Hydroxypalmitic acid', '16-Hydroxyhexadecanoic acid', 'Juniperic acid']]","[['16-Feruloyloxypalmitate', '16-Feruloyloxypalmitic acid']]","[['omega-hydroxypalmitate O-feruloyl transferase', 'hydroxycinnamoyl-CoA omega-hydroxypalmitic acid O-hydroxycinnamoyltransferase', 'HHT']]"
rnR02042,['wax-ester acylhydrolase'],[['Wax ester']],"[['Primary alcohol', '1-Alcohol']]","[['wax-ester hydrolase', 'jojoba wax esterase', 'WEH']]"
rnR09466,['aldehyde decarbonylase'],[['Long-chain aldehyde']],"[['Alkane', 'RH']]","[['aldehyde oxygenase (deformylating)', 'decarbonylase', 'aldehyde decarbonylase', 'octadecanal decarbonylase', 'octadecanal alkane-lyase']]"
rnR13459,['long-chain acyl-CoA:long-chain-alcohol O-acyltransferase'],"[['Long-chain acyl-CoA', 'Long-chain-fatty acyl-CoA'], ['Primary alcohol', '1-Alcohol']]",[['Wax ester']],"[['long-chain-alcohol O-fatty-acyltransferase', 'wax synthase', 'wax-ester synthase']]"
rnR09470,['long-chain-primary-alcohol:NADP+ oxidoreductase (CoA-acylating)'],"[['Long-chain acyl-CoA', 'Long-chain-fatty acyl-CoA']]","[['Primary alcohol', '1-Alcohol']]","[['alcohol-forming fatty acyl-CoA reductase', 'FAR (gene name)', 'long-chain acyl-CoA:NADPH reductase']]"
rnR09451,['hexadecanoic acid:fatty acid omega-hydroxylase'],"[['Hexadecanoic acid', 'Hexadecanoate', 'Hexadecylic acid', 'Palmitic acid', 'Palmitate', 'Cetylic acid']]","[['16-Hydroxypalmitate', '16-Hydroxypalmitic acid', '16-Hydroxyhexadecanoic acid', 'Juniperic acid']]","[['long-chain fatty acid omega-monooxygenase', 'CYP704B1 (gene name)', 'CYP52M1 (gene name)', 'CYP4A (gene name)', 'CYP86A (gene name)']]"
rnR09474,[],"[['Long-chain acyl-CoA', 'Long-chain-fatty acyl-CoA']]",[['Wax ester']],"[['diacylglycerol O-acyltransferase', 'diglyceride acyltransferase', '1,2-diacylglycerol acyltransferase', 'diacylglycerol acyltransferase', 'diglyceride O-acyltransferase', 'palmitoyl-CoA-sn-1,2-diacylglycerol acyltransferase', 'acyl-CoA:1,2-diacylglycerol O-acyltransferase']]"
