id,name,reactants,products,modifiers
rnR04749,['(S)-hydroxyhexanoyl-CoA hydro-lyase'],"[['(S)-Hydroxyhexanoyl-CoA', '(S)-3-Hydroxyhexanoyl-CoA']]","[['trans-Hex-2-enoyl-CoA', '(2E)-Hexenoyl-CoA']]","[['medium-chain-enoyl-CoA hydratase', 'long-chain enoyl coenzyme A hydratase (incorrect)', 'long-chain-enoyl-CoA hydratase (incorrect)', 'long-chain-(3S)-3-hydroxyacyl-CoA hydro-lyase (incorrect)'], ['enoyl-CoA hydratase', 'enoyl hydrase', 'unsaturated acyl-CoA hydratase', 'beta-hydroxyacyl-CoA dehydrase', 'beta-hydroxyacid dehydrase', 'acyl coenzyme A hydrase', 'crotonase', 'crotonyl hydrase', '2-octenoyl coenzyme A hydrase', 'enoyl coenzyme A hydratase', '2-enoyl-CoA hydratase', 'short-chain enoyl-CoA hydratase', 'ECH', 'trans-2-enoyl-CoA hydratase', 'enoyl coenzyme A hydrase (D)', 'enoyl coenzyme A hydrase (L)', 'short chain enoyl coenzyme A hydratase', 'D-3-hydroxyacyl-CoA dehydratase', 'enol-CoA hydratase']]"
rnR04746,['(S)-hydroxyoctanoyl-CoA hydro-lyase'],"[['(S)-3-Hydroxyoctanoyl-CoA', '(S)-3-Hydroxycapryloyl-CoA', '(S)-Hydroxyoctanoyl-CoA']]","[['trans-Oct-2-enoyl-CoA', '(2E)-Octenoyl-CoA']]","[['medium-chain-enoyl-CoA hydratase', 'long-chain enoyl coenzyme A hydratase (incorrect)', 'long-chain-enoyl-CoA hydratase (incorrect)', 'long-chain-(3S)-3-hydroxyacyl-CoA hydro-lyase (incorrect)'], ['enoyl-CoA hydratase', 'enoyl hydrase', 'unsaturated acyl-CoA hydratase', 'beta-hydroxyacyl-CoA dehydrase', 'beta-hydroxyacid dehydrase', 'acyl coenzyme A hydrase', 'crotonase', 'crotonyl hydrase', '2-octenoyl coenzyme A hydrase', 'enoyl coenzyme A hydratase', '2-enoyl-CoA hydratase', 'short-chain enoyl-CoA hydratase', 'ECH', 'trans-2-enoyl-CoA hydratase', 'enoyl coenzyme A hydrase (D)', 'enoyl coenzyme A hydrase (L)', 'short chain enoyl coenzyme A hydratase', 'D-3-hydroxyacyl-CoA dehydratase', 'enol-CoA hydratase']]"
rnR01274,['palmitoyl-CoA hydrolase'],"[['Palmitoyl-CoA', 'Hexadecanoyl-CoA']]","[['Hexadecanoic acid', 'Hexadecanoate', 'Hexadecylic acid', 'Palmitic acid', 'Palmitate', 'Cetylic acid']]","[['palmitoyl[protein] hydrolase', 'palmitoyl-protein thioesterase', 'palmitoyl-(protein) hydrolase']]"
rnR01278,"['hexadecanoyl-CoA:NADP+ trans-2-oxidoreductase', 'trans-hexadec-2-enoyl-CoA reductase']","[['trans-Hexadec-2-enoyl-CoA', 'trans-2-Hexadecenoyl-CoA', '(2E)-Hexadecenoyl-CoA']]","[['Palmitoyl-CoA', 'Hexadecanoyl-CoA']]","[['trans-2-enoyl-CoA reductase (NADPH)', 'NADPH-dependent trans-2-enoyl-CoA reductase', 'reductase, trans-enoyl coenzyme A', 'trans-2-enoyl-CoA reductase (NADPH2)'], ['acyl-CoA dehydrogenase (NADP+)', '2-enoyl-CoA reductase', 'dehydrogenase, acyl coenzyme A (nicotinamide adenine dinucleotide phosphate)', 'enoyl coenzyme A reductase', 'crotonyl coenzyme A reductase', 'crotonyl-CoA reductase', 'acyl-CoA dehydrogenase (NADP+)']]"
rnR04738,['(S)-3-hydroxyhexadecanoyl-CoA hydro-lyase'],[['(S)-3-Hydroxyhexadecanoyl-CoA']],"[['trans-Hexadec-2-enoyl-CoA', 'trans-2-Hexadecenoyl-CoA', '(2E)-Hexadecenoyl-CoA']]","[['enoyl-CoA hydratase', 'enoyl hydrase', 'unsaturated acyl-CoA hydratase', 'beta-hydroxyacyl-CoA dehydrase', 'beta-hydroxyacid dehydrase', 'acyl coenzyme A hydrase', 'crotonase', 'crotonyl hydrase', '2-octenoyl coenzyme A hydrase', 'enoyl coenzyme A hydratase', '2-enoyl-CoA hydratase', 'short-chain enoyl-CoA hydratase', 'ECH', 'trans-2-enoyl-CoA hydratase', 'enoyl coenzyme A hydrase (D)', 'enoyl coenzyme A hydrase (L)', 'short chain enoyl coenzyme A hydratase', 'D-3-hydroxyacyl-CoA dehydratase', 'enol-CoA hydratase'], ['medium-chain-enoyl-CoA hydratase', 'long-chain enoyl coenzyme A hydratase (incorrect)', 'long-chain-enoyl-CoA hydratase (incorrect)', 'long-chain-(3S)-3-hydroxyacyl-CoA hydro-lyase (incorrect)']]"
rnR04737,['(S)-3-hydroxyhexadecanoyl-CoA:NAD+ oxidoreductase'],"[['3-Oxopalmitoyl-CoA', '3-Ketopalmitoyl-CoA', '3-Oxohexadecanoyl-CoA']]",[['(S)-3-Hydroxyhexadecanoyl-CoA']],"[['long-chain-3-hydroxyacyl-CoA dehydrogenase', 'beta-hydroxyacyl-CoA dehydrogenase', 'long-chain 3-hydroxyacyl coenzyme A dehydrogenase', '3-hydroxyacyl-CoA dehydrogenase', 'LCHAD']]"
rnR03991,['myristoyl-CoA:acetylCoA C-myristoyltransferase'],"[['Tetradecanoyl-CoA', 'Myristoyl-CoA'], ['Acetyl-CoA', 'Acetyl coenzyme A']]","[['3-Oxopalmitoyl-CoA', '3-Ketopalmitoyl-CoA', '3-Oxohexadecanoyl-CoA']]","[['acetyl-CoA C-acyltransferase', 'beta-ketothiolase', '3-ketoacyl-CoA thiolase', 'KAT', 'beta-ketoacyl coenzyme A thiolase', 'beta-ketoacyl-CoA thiolase', 'beta-ketoadipyl coenzyme A thiolase', 'beta-ketoadipyl-CoA thiolase', '3-ketoacyl CoA thiolase', '3-ketoacyl coenzyme A thiolase', '3-ketoacyl thiolase', '3-ketothiolase', '3-oxoacyl-CoA thiolase', '3-oxoacyl-coenzyme A thiolase', '6-oxoacyl-CoA thiolase', 'acetoacetyl-CoA beta-ketothiolase', 'acetyl-CoA acyltransferase', 'ketoacyl-CoA acyltransferase', 'ketoacyl-coenzyme A thiolase', 'long-chain 3-oxoacyl-CoA thiolase', 'oxoacyl-coenzyme A thiolase', 'pro-3-ketoacyl-CoA thiolase', 'thiolase I', 'type I thiolase', '2-methylacetoacetyl-CoA thiolase']]"
rnR03989,['trans-tetradec-2-enoyl-CoA reductase'],"[['trans-Tetradec-2-enoyl-CoA', '(2E)-Tetradecenoyl-CoA']]","[['Tetradecanoyl-CoA', 'Myristoyl-CoA']]","[['acyl-CoA dehydrogenase (NADP+)', '2-enoyl-CoA reductase', 'dehydrogenase, acyl coenzyme A (nicotinamide adenine dinucleotide phosphate)', 'enoyl coenzyme A reductase', 'crotonyl coenzyme A reductase', 'crotonyl-CoA reductase', 'acyl-CoA dehydrogenase (NADP+)'], ['trans-2-enoyl-CoA reductase (NADPH)', 'NADPH-dependent trans-2-enoyl-CoA reductase', 'reductase, trans-enoyl coenzyme A', 'trans-2-enoyl-CoA reductase (NADPH2)']]"
rnR04740,['(S)-3-hydroxytetradecanoyl-CoA hydro-lyase'],[['(S)-3-Hydroxytetradecanoyl-CoA']],"[['trans-Tetradec-2-enoyl-CoA', '(2E)-Tetradecenoyl-CoA']]","[['medium-chain-enoyl-CoA hydratase', 'long-chain enoyl coenzyme A hydratase (incorrect)', 'long-chain-enoyl-CoA hydratase (incorrect)', 'long-chain-(3S)-3-hydroxyacyl-CoA hydro-lyase (incorrect)'], ['enoyl-CoA hydratase', 'enoyl hydrase', 'unsaturated acyl-CoA hydratase', 'beta-hydroxyacyl-CoA dehydrase', 'beta-hydroxyacid dehydrase', 'acyl coenzyme A hydrase', 'crotonase', 'crotonyl hydrase', '2-octenoyl coenzyme A hydrase', 'enoyl coenzyme A hydratase', '2-enoyl-CoA hydratase', 'short-chain enoyl-CoA hydratase', 'ECH', 'trans-2-enoyl-CoA hydratase', 'enoyl coenzyme A hydrase (D)', 'enoyl coenzyme A hydrase (L)', 'short chain enoyl coenzyme A hydratase', 'D-3-hydroxyacyl-CoA dehydratase', 'enol-CoA hydratase']]"
rnR04739,['(S)-3-hydroxytetradecanoyl-CoA:NAD+ oxidoreductase'],[['3-Oxotetradecanoyl-CoA']],[['(S)-3-Hydroxytetradecanoyl-CoA']],"[['long-chain-3-hydroxyacyl-CoA dehydrogenase', 'beta-hydroxyacyl-CoA dehydrogenase', 'long-chain 3-hydroxyacyl coenzyme A dehydrogenase', '3-hydroxyacyl-CoA dehydrogenase', 'LCHAD']]"
