id,name,reactants,products,modifiers
rnR11246,[],"[['1,7-Diphospho-1-epi-valienol']]",[['NDP-1-epi-valienol 7-phosphate']],"[['valienol-1-phosphate guanylyltransferase', 'vldB (gene name)']]"
rnR11237,[],[['1-epi-Valienol 1-phosphate']],[['NDP-1-epi-valienol']],"[['valienol-1-phosphate guanylyltransferase', 'vldB (gene name)']]"
rnR11081,['2-epi-5-epi-valiolone-7-phosphate 2-epimerase'],[['2-epi-5-epi-Valiolone 7-phosphate']],[['5-epi-Valiolone 7-phosphate']],"[['2-epi-5-epi-valiolone 7-phosphate 2-epimerase', 'AcbO']]"
rnR11185,['ATP:2-epi-5-epi-valiolone 7-phosphotransferase'],"[['2-epi-5-epi-Valiolone', '(2S,3S,4S,5R)-2,3,4,5-Tetrahydroxy-5-(hydroxymethyl)cyclohexan-1-one']]",[['2-epi-5-epi-Valiolone 7-phosphate']],"[['2-epi-5-epi-valiolone 7-kinase', 'AcbM']]"
rnR11241,[],[['Validoxylamine A']],"[['Validamycin A', 'Validacin', 'Validamycin', 'Valimon']]","[['validoxylamine A glucosyltransferase', 'vldK (gene name)', 'valG (gene name)']]"
rnR11240,[],"[[""Validoxylamine A 7'-phosphate""]]",[['Validoxylamine A']],"[[""validoxylamine A 7'-phosphate phosphatase"", 'vldH (gene name)']]"
rnR11497,['GDP-valienol:validamine 7-phosphate valienyltransferase'],"[['Validamine 7-phosphate'], ['GDP-valienol']]","[[""Validoxylamine A 7'-phosphate""]]","[['validamine 7-phosphate valienyltransferase', 'vldE (gene name)', 'valL (gene name)']]"
rnR11234,['ATP:valienone 7-phosphotransferase'],[['Valienone']],[['Valienone 7-phosphate']],"[['C7-cyclitol 7-kinase', 'valC (gene name)', 'vldC (gene name)']]"
rnR11079,['2-epi-5-epi-valiolone 2-epimerase'],"[['2-epi-5-epi-Valiolone', '(2S,3S,4S,5R)-2,3,4,5-Tetrahydroxy-5-(hydroxymethyl)cyclohexan-1-one']]",[['5-epi-Valiolone']],"[['2-epi-5-epi-valiolone epimerase', 'CetB', 'EVE']]"
rnR10937,"['alpha-D-sedoheptulopyranose-7-phosphate phosphate-lyase (cyclizing, 2-epi-5-epi-valiolone-forming)']",[['alpha-D-Sedoheptulopyranose 7-phosphate']],"[['2-epi-5-epi-Valiolone', '(2S,3S,4S,5R)-2,3,4,5-Tetrahydroxy-5-(hydroxymethyl)cyclohexan-1-one']]","[['2-epi-5-epi-valiolone synthase', 'AcbC', 'ValA', 'CetA', 'SalQ', 'C7-cyclitol synthase']]"
rnR11250,[],[['NDP-1-epi-valienol']],"[[""Salbostatin 6'-phosphate""]]","[['validamine 7-phosphate valienyltransferase', 'vldE (gene name)', 'valL (gene name)']]"
rnR02328,['dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase'],"[['D-Glucose 1-phosphate', 'alpha-D-Glucose 1-phosphate', 'Cori ester', 'D-Glucose alpha-1-phosphate']]","[['dTDP-glucose', 'dTDP-D-glucose', 'dTDP-alpha-D-glucose']]","[['glucose-1-phosphate thymidylyltransferase', 'glucose 1-phosphate thymidylyltransferase', 'dTDP-glucose synthase', 'dTDP-glucose pyrophosphorylase', 'thymidine diphosphoglucose pyrophosphorylase', 'thymidine diphosphate glucose pyrophosphorylase', 'TDP-glucose pyrophosphorylase']]"
rnR06513,"['dTDPglucose 4,6-hydro-lyase']","[['dTDP-glucose', 'dTDP-D-glucose', 'dTDP-alpha-D-glucose']]","[['dTDP-4-oxo-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose', 'dTDP-4-oxo-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-galactose', 'dTDP-4-dehydro-6-deoxy-D-galactose', 'dTDP-6-deoxy-D-xylo-hexos-4-ulose', 'dTDP-6-deoxy-D-xylo-4-hexulose', '4,6-Dideoxy-4-oxo-dTDP-D-glucose']]","[['dTDP-glucose 4,6-dehydratase', 'thymidine diphosphoglucose oxidoreductase', 'TDP-glucose oxidoreductase', 'dTDP-glucose 4,6-hydro-lyase', 'dTDP-glucose 4,6-hydro-lyase (dTDP-4-dehydro-6-deoxy-alpha-D-glucose-forming)']]"
