id,name,reactants,products,modifiers
rnR05687,['dTDP-4-keto-6-deoxyglucose reductase'],"[['dTDP-4-oxo-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose', 'dTDP-4-oxo-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-galactose', 'dTDP-4-dehydro-6-deoxy-D-galactose', 'dTDP-6-deoxy-D-xylo-hexos-4-ulose', 'dTDP-6-deoxy-D-xylo-4-hexulose', '4,6-Dideoxy-4-oxo-dTDP-D-glucose']]","[['dTDP-D-fucose', 'dTDP-alpha-D-fucopyranose']]","[['dTDP-4-dehydro-6-deoxyglucose reductase', 'dTDP-4-keto-6-deoxyglucose reductase', 'dTDP-D-fucose:NADP+ oxidoreductase', 'Fcf1', 'dTDP-6-deoxy-D-xylo-hex-4-ulopyranose reductase']]"
rnR02777,"['dTDP-beta-L-rhamnose:NADP+ 4-oxidoreductase', 'dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase']","[['dTDP-4-dehydro-beta-L-rhamnose', 'dTDP-4-dehydro-6-deoxy-beta-L-mannose', 'dTDP-4-oxo-6-deoxy-L-mannose', 'dTDP-4-oxo-L-rhamnose']]","[['dTDP-L-rhamnose', 'dTDP-6-deoxy-L-mannose', 'dTDP-6-deoxy-beta-L-mannose', 'dTDP-beta-L-rhamnose']]","[['dTDP-4-dehydrorhamnose reductase', 'dTDP-4-keto-L-rhamnose reductase', 'dTDP-4-ketorhamnose reductase', 'TDP-4-keto-rhamnose reductase', 'thymidine diphospho-4-ketorhamnose reductase', 'dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase', 'dTDP-6-deoxy-beta-L-mannose:NADP+ 4-oxidoreductase']]"
rnR06439,"['S-adenosyl-L-methionine:dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose 3-N,N-dimethyltransferase']","[['dTDP-3-amino-3,6-dideoxy-D-glucose']]","[['dTDP-D-mycaminose', 'dTDP-alpha-D-mycaminose']]","[['dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose N,N-dimethyltransferase', 'TylM1']]"
rnR06514,"['dTDP-4-dehydro-6-deoxy-alpha-D-glucose 3,5-epimerase', 'dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase']","[['dTDP-4-oxo-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose', 'dTDP-4-oxo-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-galactose', 'dTDP-4-dehydro-6-deoxy-D-galactose', 'dTDP-6-deoxy-D-xylo-hexos-4-ulose', 'dTDP-6-deoxy-D-xylo-4-hexulose', '4,6-Dideoxy-4-oxo-dTDP-D-glucose']]","[['dTDP-4-dehydro-beta-L-rhamnose', 'dTDP-4-dehydro-6-deoxy-beta-L-mannose', 'dTDP-4-oxo-6-deoxy-L-mannose', 'dTDP-4-oxo-L-rhamnose']]","[['dTDP-4-dehydrorhamnose 3,5-epimerase', 'dTDP-L-rhamnose synthetase', 'dTDP-L-rhamnose synthase', 'thymidine diphospho-4-ketorhamnose 3,5-epimerase', 'TDP-4-ketorhamnose 3,5-epimerase', 'dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase', 'TDP-4-keto-L-rhamnose-3,5-epimerase']]"
rnR06513,"['dTDPglucose 4,6-hydro-lyase']","[['dTDP-glucose', 'dTDP-D-glucose', 'dTDP-alpha-D-glucose']]","[['dTDP-4-oxo-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose', 'dTDP-4-oxo-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-galactose', 'dTDP-4-dehydro-6-deoxy-D-galactose', 'dTDP-6-deoxy-D-xylo-hexos-4-ulose', 'dTDP-6-deoxy-D-xylo-4-hexulose', '4,6-Dideoxy-4-oxo-dTDP-D-glucose']]","[['dTDP-glucose 4,6-dehydratase', 'thymidine diphosphoglucose oxidoreductase', 'TDP-glucose oxidoreductase', 'dTDP-glucose 4,6-hydro-lyase', 'dTDP-glucose 4,6-hydro-lyase (dTDP-4-dehydro-6-deoxy-alpha-D-glucose-forming)']]"
rnR02328,['dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase'],"[['D-Glucose 1-phosphate', 'alpha-D-Glucose 1-phosphate', 'Cori ester', 'D-Glucose alpha-1-phosphate']]","[['dTDP-glucose', 'dTDP-D-glucose', 'dTDP-alpha-D-glucose']]","[['glucose-1-phosphate thymidylyltransferase', 'glucose 1-phosphate thymidylyltransferase', 'dTDP-glucose synthase', 'dTDP-glucose pyrophosphorylase', 'thymidine diphosphoglucose pyrophosphorylase', 'thymidine diphosphate glucose pyrophosphorylase', 'TDP-glucose pyrophosphorylase']]"
rnR05518,"['dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose hydro-lyase (dTDP-2,6-dideoxy-D-glycero-hex-2-enos-4-ulose-forming)']","[['dTDP-4-oxo-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose', 'dTDP-4-oxo-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-galactose', 'dTDP-4-dehydro-6-deoxy-D-galactose', 'dTDP-6-deoxy-D-xylo-hexos-4-ulose', 'dTDP-6-deoxy-D-xylo-4-hexulose', '4,6-Dideoxy-4-oxo-dTDP-D-glucose']]","[['dTDP-3,4-dioxo-2,6-dideoxy-D-glucose', 'dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose']]","[['dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose 2,3-dehydratase', 'jadO (gene name)', 'evaA (gene name)', 'megBVI (gene name)', 'eryBV (gene name)', 'mtmV (gene name)', 'oleV (gene name)', 'spnO (gene name)', 'TDP-4-keto-6-deoxy-D-glucose 2,3-dehydratase', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose hydro-lyase (dTDP-(2R,6S)-2,4-dihydroxy-6-methyl-2,6-dihydropyran-3-one-forming)']]"
rnR06423,"['dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose:2-oxoglutarate aminotransferase']","[['3,6-Dideoxy-3-oxo-dTDP-D-glucose', 'dTDP-3-oxo-6-deoxy-D-glucose', 'dTDP-3-oxo-6-deoxy-alpha-D-glucose', 'dTDP-3-dehydro-6-deoxy-alpha-D-glucopyranose', 'dTDP-6-deoxy-D-ribo-hexos-3-ulose']]","[['dTDP-3-amino-3,6-dideoxy-D-glucose']]","[['dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose transaminase', 'TylB', 'TDP-3-keto-6-deoxy-D-glucose 3-aminotransferase', 'TDP-3-dehydro-6-deoxy-D-glucose 3-aminotransferase', 'dTDP-3-keto-6-deoxy-D-glucose 3-aminotransferase', 'dTDP-3-dehydro-6-deoxy-D-glucose 3-aminotransferase']]"
rnR02773,"['dTDP-4-amino-4,6-dideoxy-D-glucose:2-oxoglutarate aminotransferase']","[['dTDP-4-oxo-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose', 'dTDP-4-oxo-6-deoxy-alpha-D-glucose', 'dTDP-4-dehydro-6-deoxy-alpha-D-galactose', 'dTDP-4-dehydro-6-deoxy-D-galactose', 'dTDP-6-deoxy-D-xylo-hexos-4-ulose', 'dTDP-6-deoxy-D-xylo-4-hexulose', '4,6-Dideoxy-4-oxo-dTDP-D-glucose']]","[['dTDP-4-amino-4,6-dideoxy-D-glucose', 'dTDP-4-amino-4,6-dideoxy-alpha-D-glucose', 'dTDP-viosamine', 'dTDP-4-amino-4,6-dideoxy-alpha-D-glucopyranose']]","[['dTDP-4-amino-4,6-dideoxy-D-glucose transaminase', 'thymidine diphospho-4-amino-4,6-dideoxyglucose aminotransferase', 'thymidine diphospho-4-amino-6-deoxyglucose aminotransferase', 'thymidine diphospho-4-keto-6-deoxy-D-glucose transaminase', 'thymidine diphospho-4-keto-6-deoxy-D-glucose-glutamic transaminase', 'TDP-4-keto-6-deoxy-D-glucose transaminase', 'VioA', 'dTDP-4-amino-4,6-dideoxy-D-glucose:2-oxoglutarate aminotransferase']]"
rnR08930,"['dTDP-4-dehydro-2,6-dideoxy-alpha-D-glucose hydro-lyase (dTDP-2,3,6-trideoxy-alpha-D-hexopyranose-forming)']","[['dTDP-4-oxo-2,6-dideoxy-D-glucose', 'dTDP-4-oxo-2,6-dideoxy-alpha-D-glucose', 'dTDP-4-dehydro-2,6-dideoxy-alpha-D-glucose', 'dTDP-4-keto-2,6-dideoxy-D-glucose']]","[['dTDP-4-oxo-2,3,6-trideoxy-D-glucose', 'dTDP-[(2R,6R)-tetrahydro-6-methyl-5-oxo-2H-pyran-2-yl] ester', 'dTDP-4-dehydro-2,3,6-trideoxy-alpha-D-hexopyranose']]","[['dTDP-4-dehydro-2,6-dideoxy-D-glucose 3-dehydratase', 'SpnQ', 'TDP-4-keto-2,6-dideoxy-D-glucose 3-dehydrase']]"
