id,name,reactants,products,modifiers
rnR00148,"['ammonia,ubiquinol:oxygen oxidoreductase', 'ammonia monooxygenase']","[['Ammonia', 'NH3']]","[['Hydroxylamine', 'NH2OH']]","[['ammonia monooxygenase', 'AMO']]"
rnR00294,['nitrous-oxide:ferricytochrome-c oxidoreductase'],"[['Nitric oxide', 'NO', 'Nitrogen monoxide']]","[['Nitrous oxide', 'Dinitrogen monoxide', 'Dinitrogen oxide', 'N2O']]",[['nitric oxide reductase (cytochrome c)']]
rnR02804,['nitrogen:ferricytochrome-c oxidoreductase (N2O-forming)'],"[['Nitrous oxide', 'Dinitrogen monoxide', 'Dinitrogen oxide', 'N2O']]","[['Nitrogen', 'N2']]","[['nitrous-oxide reductase', 'nitrous oxide reductase', 'N2O reductase', 'nitrogen:(acceptor) oxidoreductase (N2O-forming)']]"
rnR05186,['reduced flavodoxin:dinitrogen oxidoreductase (ATP-hydrolysing)'],"[['Nitrogen', 'N2']]","[['Ammonia', 'NH3']]",[['nitrogenase (flavodoxin)']]
rnR05185,['reduced ferredoxin:dinitrogen oxidoreductase (ATP-hydrolysing)'],"[['Nitrogen', 'N2']]","[['Ammonia', 'NH3']]","[['nitrogenase', 'reduced ferredoxin:dinitrogen oxidoreductase (ATP-hydrolysing)']]"
rnR00790,['ammonia:ferredoxin oxidoreductase'],[['Nitrite']],"[['Ammonia', 'NH3']]",[['ferredoxin---nitrite reductase']]
rnR05712,['ammonia:ferricytochrome-c oxidoreductase'],[['Nitrite']],"[['Ammonia', 'NH3']]","[['nitrite reductase (cytochrome', 'ammonia-forming)', 'cytochrome c nitrite reductase', 'multiheme nitrite reductase']]"
rnR00143,"['ammonia:NAD+ oxidoreductase', 'NADH:hydroxylamine oxidoreductase']","[['Hydroxylamine', 'NH2OH']]","[['Ammonia', 'NH3']]","[['hydroxylamine reductase', 'hydroxylamine (acceptor) reductase', 'ammonia:(acceptor) oxidoreductase'], ['hydroxylamine reductase (NADH)', 'hydroxylamine reductase', 'ammonium dehydrogenase', 'NADH-hydroxylamine reductase', 'N-hydroxy amine reductase', 'hydroxylamine reductase (NADH2)', 'NADH2:hydroxylamine oxidoreductase']]"
rnR00791,['nitrite:ferredoxin oxidoreductase'],"[['Nitrate', 'Nitric acid']]",[['Nitrite']],"[['ferredoxin---nitrate reductase', 'assimilatory nitrate reductase (ambiguous)', 'nitrate (ferredoxin) reductase', 'assimilatory ferredoxin-nitrate reductase']]"
rnR03071,['ferrocytochrome:nitrate oxidoreductase'],"[['Nitrate', 'Nitric acid']]",[['Nitrite']],"[['nitrate reductase (cytochrome)', 'respiratory nitrate reductase', 'benzyl viologen-nitrate reductase']]"
rnR10164,['hydroxylamine:ferricytochrome-c oxidoreductase'],"[['Hydroxylamine', 'NH2OH']]",[['Nitrite']],"[['hydroxylamine dehydrogenase', 'HAO (ambiguous)', 'hydroxylamine oxidoreductase (ambiguous)', 'hydroxylamine oxidase (misleading)']]"
rnR00524,['formamide amidohydrolase'],"[['Formamide', 'Methanamide']]","[['Ammonia', 'NH3'], ['Formate', 'Methanoic acid', 'Formic acid']]",[['formamidase']]
rnR00540,['nitrile aminohydrolase'],"[['Nitrile', 'R-CN']]","[['Ammonia', 'NH3']]","[['nitrilase', 'acetonitrilase', 'benzonitrilase']]"
rnR03546,"['carbamate hydro-lyase', 'cyanate hydratase', 'cyanate C-N-lyase']","[['HCO3-', 'Hydrogencarbonate', 'Bicarbonate', 'Hydrogen carbonate', 'Acid carbonate'], ['Cyanate', 'Cyanic acid']]","[['Carbamate', 'Carbamic acid', 'Aminoformic acid']]","[['cyanase', 'cyanate lyase', 'cyanate hydrolase', 'cyanate aminohydrolase', 'cyanate C-N-lyase', 'cyanate hydratase']]"
rnR10092,['carbonate hydro-lyase (carbon-dioxide-forming)'],"[['CO2', 'Carbon dioxide']]","[['HCO3-', 'Hydrogencarbonate', 'Bicarbonate', 'Hydrogen carbonate', 'Acid carbonate']]","[['carbonic anhydrase', 'carbonate dehydratase', 'anhydrase', 'carbonate anhydrase', 'carbonic acid anhydrase', 'carboxyanhydrase', 'carbonic anhydrase A', 'carbonate hydro-lyase', 'carbonate hydro-lyase (carbon-dioxide-forming)']]"
rnR01395,['ATP:carbamate phosphotransferase'],[['Carbamoyl phosphate']],"[['Carbamate', 'Carbamic acid', 'Aminoformic acid']]","[['carbamate kinase', 'CKase', 'carbamoyl phosphokinase', 'carbamyl phosphokinase']]"
rnR00149,"['carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)']","[['Ammonia', 'NH3']]",[['Carbamoyl phosphate']],"[['carbamoyl-phosphate synthase (ammonia)', 'carbon-dioxide---ammonia ligase', 'carbamoylphosphate synthase', 'carbamylphosphate synthetase', 'carbamoylphosphate synthase (ammonia)', 'carbamoylphosphate synthetase', 'carbamylphosphate synthetase I', 'CPSI (gene name)', 'carbon-dioxide:ammonia ligase (ADP-forming, carbamate-phosphorylating)']]"
rnR00253,['L-glutamate:ammonia ligase (ADP-forming)'],"[['Ammonia', 'NH3']]","[['L-Glutamine', 'L-2-Aminoglutaramic acid']]","[['glutamine synthetase', 'glutamate---ammonia ligase', 'glutamylhydroxamic synthetase', 'L-glutamine synthetase', 'GS']]"
rnR00114,['L-glutamate:NADP+ oxidoreductase (transaminating)'],"[['L-Glutamine', 'L-2-Aminoglutaramic acid']]","[['L-Glutamate', 'L-Glutamic acid', 'L-Glutaminic acid', 'Glutamate']]","[['glutamate synthase (NADPH)', 'glutamate (reduced nicotinamide adenine dinucleotide phosphate) synthase', 'L-glutamate synthase', 'L-glutamate synthetase', 'glutamate synthetase (NADP)', 'NADPH-dependent glutamate synthase', 'glutamine-ketoglutaric aminotransferase', 'NADPH-glutamate synthase', 'NADPH-linked glutamate synthase', 'glutamine amide-2-oxoglutarate aminotransferase (oxidoreductase, NADP)', 'L-glutamine:2-oxoglutarate aminotransferase, NADPH oxidizing', 'GOGAT']]"
rnR00093,['L-glutamate:NAD+ oxidoreductase (transaminating)'],"[['L-Glutamine', 'L-2-Aminoglutaramic acid']]","[['L-Glutamate', 'L-Glutamic acid', 'L-Glutaminic acid', 'Glutamate']]","[['glutamate synthase (NADH)', 'glutamate (reduced nicotinamide adenine dinucleotide) synthase', 'NADH: GOGAT', 'L-glutamate synthase (NADH)', 'L-glutamate synthetase', 'NADH-glutamate synthase', 'NADH-dependent glutamate synthase']]"
rnR00021,['L-glutamate:ferredoxin oxidoreductase (transaminating)'],"[['L-Glutamine', 'L-2-Aminoglutaramic acid']]","[['L-Glutamate', 'L-Glutamic acid', 'L-Glutaminic acid', 'Glutamate']]","[['glutamate synthase (ferredoxin)', 'ferredoxin-dependent glutamate synthase', 'ferredoxin-glutamate synthase', 'glutamate synthase (ferredoxin-dependent)']]"
rnR00243,['L-glutamate:NAD+ oxidoreductase (deaminating)'],"[['L-Glutamate', 'L-Glutamic acid', 'L-Glutaminic acid', 'Glutamate']]","[['Ammonia', 'NH3']]","[['glutamate dehydrogenase [NAD(P)+]', 'glutamic dehydrogenase', 'glutamate dehydrogenase'], ['glutamate dehydrogenase', 'glutamic dehydrogenase', 'glutamate dehydrogenase (NAD+)', 'glutamate oxidoreductase', 'glutamic acid dehydrogenase', 'L-glutamate dehydrogenase', 'NAD+-dependent glutamate dehydrogenase', 'NAD+-dependent glutamic dehydrogenase', 'NAD+-glutamate dehydrogenase', 'NAD+-linked glutamate dehydrogenase', 'NAD+-linked glutamic dehydrogenase', 'NAD+-specific glutamic dehydrogenase', 'NAD+-specific glutamate dehydrogenase', 'NAD+:glutamate oxidoreductase', 'NADH-linked glutamate dehydrogenase']]"
rnR00248,['L-glutamate:NADP+ oxidoreductase (deaminating)'],"[['L-Glutamate', 'L-Glutamic acid', 'L-Glutaminic acid', 'Glutamate']]","[['Ammonia', 'NH3']]","[['glutamate dehydrogenase (NADP+)', 'glutamic dehydrogenase', 'dehydrogenase, glutamate (nicotinamide adenine dinucleotide (phosphate))', 'glutamic acid dehydrogenase', 'L-glutamate dehydrogenase', 'L-glutamic acid dehydrogenase', 'NAD(P)+-glutamate dehydrogenase', 'NAD(P)H-dependent glutamate dehydrogenase', 'glutamate dehydrogenase (NADP+)'], ['glutamate dehydrogenase [NAD(P)+]', 'glutamic dehydrogenase', 'glutamate dehydrogenase']]"
rnR07174,['hydrazine:ferricytochrome c oxidoreductase'],[['Hydrazine']],"[['Nitrogen', 'N2']]","[['hydrazine dehydrogenase', 'HDH']]"
rnR09497,['nitrite:quinone oxidoreductase'],"[['Nitrate', 'Nitric acid']]",[['Nitrite']],"[['nitrate reductase (quinone)', 'nitrate reductase A', 'nitrate reductase Z', 'quinol/nitrate oxidoreductase', 'quinol-nitrate oxidoreductase', 'quinol:nitrate oxidoreductase', 'NarA', 'NarZ', 'NarGHI', 'dissimilatory nitrate reductase']]"
rnR09799,['hydrazine:ferricytochrome-c oxidoreductase'],"[['Nitric oxide', 'NO', 'Nitrogen monoxide'], ['Ammonia', 'NH3']]",[['Hydrazine']],"[['hydrazine synthase', 'HZS']]"
rnR12084,"['ferredoxin:dinitrogen oxidoreductase (ATP-hydrolysing, vanadium-dependent)']","[['Nitrogen', 'N2']]","[['Ammonia', 'NH3']]","[['vanadium-dependent nitrogenase', 'vnfD (gene name)', 'vnfG (gene name)', 'vnfK (gene name)']]"
rnR10230,['hydroxylamine:oxygen oxidoreductase'],"[['Hydroxylamine', 'NH2OH']]",[['Nitrite']],"[['hydroxylamine oxidase (cytochrome)', 'HAO (ambiguous)', 'hydroxylamine oxidoreductase (ambiguous)', 'hydroxylamine oxidase (misleading)']]"
