id,name,reactants,products,modifiers
rnR01891,['CDP-choline:N-acylsphingosine cholinephosphotransferase'],"[['N-Acylsphingosine', 'Ceramide', 'N-Acylsphing-4-enine', '(4E)-Sphing-4-enine ceramide']]",[['Sphingomyelin']],"[['ceramide cholinephosphotransferase', 'phosphorylcholine-ceramide transferase']]"
rnR06518,['N-acylsphingosine amidohydrolase'],"[['Dihydroceramide', 'N-Acylsphinganine']]","[['Sphinganine', 'Dihydrosphingosine', '2-Amino-1,3-dihydroxyoctadecane']]","[['ceramidase', 'acylsphingosine deacylase', 'glycosphingolipid ceramide deacylase']]"
rnR06528,['phytoceramide amidohydrolase'],"[['Phytoceramide', 'Ceramide II', 'N-Acyl-4-hydroxysphinganine', '(4R)-4-Hydroxysphinganine ceramide']]","[['Phytosphingosine', '4-D-Hydroxysphinganine']]","[['ceramidase', 'acylsphingosine deacylase', 'glycosphingolipid ceramide deacylase']]"
rnR06517,['acyl-CoA:sphingosine N-acyltransferase'],"[['Sphinganine', 'Dihydrosphingosine', '2-Amino-1,3-dihydroxyoctadecane']]","[['Dihydroceramide', 'N-Acylsphinganine']]","[['sphingoid base N-stearoyltransferase', 'mammalian ceramide synthase 1', 'LASS1 (gene name)', 'UOG1 (gene name)', 'CERS1 (gene name)']]"
rnR06519,"['dihydroceramide,ferrocytochrome b5:oxygen oxidoreductase (4,5-dehydrogenating)']","[['Dihydroceramide', 'N-Acylsphinganine']]","[['N-Acylsphingosine', 'Ceramide', 'N-Acylsphing-4-enine', '(4E)-Sphing-4-enine ceramide']]","[['sphingolipid 4-desaturase', 'dehydroceramide desaturase']]"
rnR06527,['acyl-CoA: phytosphingosine N-acyltransferase'],"[['Phytosphingosine', '4-D-Hydroxysphinganine']]","[['Phytoceramide', 'Ceramide II', 'N-Acyl-4-hydroxysphinganine', '(4R)-4-Hydroxysphinganine ceramide']]","[['very-long-chain ceramide synthase', 'sphingoid base N-very-long-chain fatty acyl-CoA transferase', 'mammalian ceramide synthase 2', 'CERS3 (gene name)', 'LASS3 (gene name)', 'LAG1 (gene name)', 'LAC1 (gene name)', 'LOH1 (gene name)', 'LOH3 (gene name)']]"
rnR06526,"['dihydroceramide,ferrocytochrome b5:oxygen oxidoreductase (C4-hydroxylating)']","[['Dihydroceramide', 'N-Acylsphinganine']]","[['Phytoceramide', 'Ceramide II', 'N-Acyl-4-hydroxysphinganine', '(4R)-4-Hydroxysphinganine ceramide']]","[['sphingolipid C4-monooxygenase', 'sphinganine C4-monooxygenase', 'sphingolipid C4-hydroxylase', 'SUR2 (gene name)', 'SBH1 (gene name)', 'SBH2 (gene name)', 'DEGS2 (gene name)']]"
rnR06525,"['sphinganine,ferrocytochrome b5:oxygen oxidoreductase (C4-hydroxylating)']","[['Sphinganine', 'Dihydrosphingosine', '2-Amino-1,3-dihydroxyoctadecane']]","[['Phytosphingosine', '4-D-Hydroxysphinganine']]","[['sphingolipid C4-monooxygenase', 'sphinganine C4-monooxygenase', 'sphingolipid C4-hydroxylase', 'SUR2 (gene name)', 'SBH1 (gene name)', 'SBH2 (gene name)', 'DEGS2 (gene name)']]"
rnR02541,['sphingomyelin cholinephosphohydrolase'],[['Sphingomyelin']],"[['N-Acylsphingosine', 'Ceramide', 'N-Acylsphing-4-enine', '(4E)-Sphing-4-enine ceramide']]","[['sphingomyelin phosphodiesterase', 'neutral sphingomyelinase']]"
rnR01496,['acyl-CoA:sphingosine N-acyltransferase'],"[['Sphingosine', 'Sphingenine', 'Sphingoid', 'Sphing-4-enine']]","[['N-Acylsphingosine', 'Ceramide', 'N-Acylsphing-4-enine', '(4E)-Sphing-4-enine ceramide']]","[['sphingoid base N-stearoyltransferase', 'mammalian ceramide synthase 1', 'LASS1 (gene name)', 'UOG1 (gene name)', 'CERS1 (gene name)']]"
rnR01503,['CDP-ethanolamine:ceramide phosphoethanolaminyltransferase'],"[['N-Acylsphingosine', 'Ceramide', 'N-Acylsphing-4-enine', '(4E)-Sphing-4-enine ceramide']]",[['Ceramide phosphoethanolamine']],"[['ceramide phosphoethanolamine synthase', 'Cpes (gene name)', 'CPE synthase']]"
rnR02542,['sphingomyelin ceramide-phosphohydrolase'],[['Sphingomyelin']],"[['Ceramide 1-phosphate', 'Ceramide phosphate']]","[['sphingomyelin phosphodiesterase D', 'sphingomyelinase D']]"
rnR01495,['ATP:ceramide 1-phosphotransferase'],"[['N-Acylsphingosine', 'Ceramide', 'N-Acylsphing-4-enine', '(4E)-Sphing-4-enine ceramide']]","[['Ceramide 1-phosphate', 'Ceramide phosphate']]","[['ceramide kinase', 'acylsphingosine kinase']]"
rnR06522,['3-sn-phosphatidate phosphohydrolase'],"[['Ceramide 1-phosphate', 'Ceramide phosphate']]","[['N-Acylsphingosine', 'Ceramide', 'N-Acylsphing-4-enine', '(4E)-Sphing-4-enine ceramide']]","[['phosphatidate phosphatase', 'phosphatic acid phosphatase', 'acid phosphatidyl phosphatase', 'phosphatic acid phosphohydrolase', 'PAP', 'Lipin']]"
rnR06521,['3-sn-phosphatidate phosphohydrolase'],"[['Sphingosine 1-phosphate', 'Sphing-4-enine 1-phosphate', 'S1P']]","[['Sphingosine', 'Sphingenine', 'Sphingoid', 'Sphing-4-enine']]","[['phosphatidate phosphatase', 'phosphatic acid phosphatase', 'acid phosphatidyl phosphatase', 'phosphatic acid phosphohydrolase', 'PAP', 'Lipin']]"
rnR06520,['3-sn-phosphatidate phosphohydrolase'],"[['Sphinganine 1-phosphate', 'Dihydrosphingosine 1-phosphate']]","[['Sphinganine', 'Dihydrosphingosine', '2-Amino-1,3-dihydroxyoctadecane']]","[['phosphatidate phosphatase', 'phosphatic acid phosphatase', 'acid phosphatidyl phosphatase', 'phosphatic acid phosphohydrolase', 'PAP', 'Lipin']]"
rnR01281,['palmitoyl-CoA:L-serine C-palmitoyltransferase (decarboxylating)'],"[['Palmitoyl-CoA', 'Hexadecanoyl-CoA'], ['L-Serine', 'L-2-Amino-3-hydroxypropionic acid', 'L-3-Hydroxy-alanine', 'Serine']]","[['3-Dehydrosphinganine', '3-Dehydro-D-sphinganine']]","[['serine C-palmitoyltransferase', 'serine palmitoyltransferase', 'SPT', '3-oxosphinganine synthetase', 'acyl-CoA:serine C-2 acyltransferase decarboxylating']]"
rnR02978,['sphinganine:NADP+ 3-oxidoreductase'],"[['3-Dehydrosphinganine', '3-Dehydro-D-sphinganine']]","[['Sphinganine', 'Dihydrosphingosine', '2-Amino-1,3-dihydroxyoctadecane']]","[['3-dehydrosphinganine reductase', 'D-3-dehydrosphinganine reductase', 'D-3-oxosphinganine reductase', 'DSR', '3-oxosphinganine reductase', '3-oxosphinganine:NADPH oxidoreductase', 'D-3-oxosphinganine:B-NADPH oxidoreductase']]"
rnR05105,"[""3'-phosphoadenylylsulfate:digalactosylceramide 3'-sulfotransferase""]","[['Digalactosylceramide', 'Galabiosylceramide', ""Gal-alpha1->4Gal-beta1->1'Cer""]]",[['Digalactosylceramide sulfate']],"[['galactosylceramide sulfotransferase', 'GSase', ""3'-phosphoadenosine-5'-phosphosulfate-cerebroside sulfotransferase"", 'galactocerebroside sulfotransferase', 'galactolipid sulfotransferase', 'glycolipid sulfotransferase', 'glycosphingolipid sulfotransferase', ""3'-phosphoadenylyl-sulfate:galactosylceramide 3'-sulfotransferase""]]"
rnR04019,['digalactosylceramide galactohydrolase'],"[['Digalactosylceramide', 'Galabiosylceramide', ""Gal-alpha1->4Gal-beta1->1'Cer""]]","[['Galactosylceramide', 'Galactocerebroside', 'Cerebroside', 'D-Galactosyl-N-acylsphingosine', 'D-Galactosylceramide', 'beta-D-Galactosyl-N-acylsphingosine']]","[['alpha-galactosidase', 'melibiase', 'alpha-D-galactosidase', 'alpha-galactosidase A', 'alpha-galactoside galactohydrolase']]"
rnR04017,"[""3'-phosphoadenylylsulfate:galactosylceramide 3'-sulfotransferase""]","[['Galactosylceramide', 'Galactocerebroside', 'Cerebroside', 'D-Galactosyl-N-acylsphingosine', 'D-Galactosylceramide', 'beta-D-Galactosyl-N-acylsphingosine']]","[['Sulfatide', 'Galactosylceramide sulfate', 'Cerebroside 3-sulfate']]","[['galactosylceramide sulfotransferase', 'GSase', ""3'-phosphoadenosine-5'-phosphosulfate-cerebroside sulfotransferase"", 'galactocerebroside sulfotransferase', 'galactolipid sulfotransferase', 'glycolipid sulfotransferase', 'glycosphingolipid sulfotransferase', ""3'-phosphoadenylyl-sulfate:galactosylceramide 3'-sulfotransferase""]]"
rnR04018,['acylneuraminyl hydrolase'],"[['GM4', 'N-Acetylneuraminyl-galactosylceramide', ""Neu5Ac-alpha2->3Gal-beta1->1'Cer""]]","[['Galactosylceramide', 'Galactocerebroside', 'Cerebroside', 'D-Galactosyl-N-acylsphingosine', 'D-Galactosylceramide', 'beta-D-Galactosyl-N-acylsphingosine']]","[['exo-alpha-sialidase', 'neuraminidase', 'sialidase', 'alpha-neuraminidase', 'acetylneuraminidase']]"
rnR01500,['UDP-alpha-D-galactose:N-acylsphingosine D-galactosyltransferase'],"[['N-Acylsphingosine', 'Ceramide', 'N-Acylsphing-4-enine', '(4E)-Sphing-4-enine ceramide']]","[['Galactosylceramide', 'Galactocerebroside', 'Cerebroside', 'D-Galactosyl-N-acylsphingosine', 'D-Galactosylceramide', 'beta-D-Galactosyl-N-acylsphingosine']]","[['N-acylsphingosine galactosyltransferase', 'UGT8 (gene name)', 'CGT (gene name)', 'UDP galactose-N-acylsphingosine galactosyltransferase', 'uridine diphosphogalactose-acylsphingosine galactosyltransferase', 'UDP-galactose:N-acylsphingosine D-galactosyltransferase', 'UDP-alpha-D-galactose:N-acylsphingosine D-galactosyltransferase', '2-hydroxyacylsphingosine 1-beta-galactosyltransferase']]"
rnR03355,"['beta-D-galactosyl-1,4-beta-D-glucosylceramide galactohydrolase']","[['Lactosylceramide', 'beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide', 'beta-D-Galactosyl-1,4-beta-D-glucosylceramide', ""Gal-beta1->4Glc-beta1->1'Cer"", 'LacCer', 'Lactosyl-N-acylsphingosine', 'D-Galactosyl-1,4-beta-D-glucosylceramide']]","[['Glucosylceramide', 'Glucocerebroside', 'beta-D-Glucosyl-(1<->1)-ceramide', 'D-Glucosyl-N-acylsphingosine', 'beta-D-Glucosyl-N-acylsphingosine']]","[['beta-galactosidase', 'lactase (ambiguous)', 'beta-lactosidase', 'maxilact', 'hydrolact', 'beta-D-lactosidase', 'S 2107', 'lactozym', 'trilactase', 'beta-D-galactanase', 'oryzatym', 'sumiklat']]"
rnR01498,['D-glucosyl-N-acylsphingosine glucohydrolase'],"[['Glucosylceramide', 'Glucocerebroside', 'beta-D-Glucosyl-(1<->1)-ceramide', 'D-Glucosyl-N-acylsphingosine', 'beta-D-Glucosyl-N-acylsphingosine']]","[['N-Acylsphingosine', 'Ceramide', 'N-Acylsphing-4-enine', '(4E)-Sphing-4-enine ceramide']]","[['glucosylceramidase', 'psychosine hydrolase', 'glucosphingosine glucosylhydrolase', 'GlcCer-beta-glucosidase', 'beta-D-glucocerebrosidase', 'glucosylcerebrosidase', 'beta-glucosylceramidase', 'ceramide glucosidase', 'glucocerebrosidase', 'glucosylsphingosine beta-glucosidase', 'glucosylsphingosine beta-D-glucosidase']]"
rnR01497,['UDP-glucose:N-acylsphingosine D-glucosyltransferase'],"[['N-Acylsphingosine', 'Ceramide', 'N-Acylsphing-4-enine', '(4E)-Sphing-4-enine ceramide']]","[['Glucosylceramide', 'Glucocerebroside', 'beta-D-Glucosyl-(1<->1)-ceramide', 'D-Glucosyl-N-acylsphingosine', 'beta-D-Glucosyl-N-acylsphingosine']]","[['ceramide glucosyltransferase', 'UDP-glucose:ceramide glucosyltransferase', 'ceramide:UDP-Glc glucosyltransferase', 'uridine diphosphoglucose-ceramide glucosyltransferase', 'ceramide:UDP-glucose glucosyltransferase', 'glucosylceramide synthase', 'UDP-glucose:N-acylsphingosine D-glucosyltransferase']]"
