id,name,reactants,products,modifiers
rnR04060,"['anhydrotetracycline,NADPH:oxygen oxidoreductase (6-hydroxylating)']",[['Anhydrotetracycline']],"[['5a,11a-Dehydrotetracycline', '12-Dehydrotetracycline']]","[['anhydrotetracycline 6-monooxygenase', 'ATC oxygenase', 'anhydrotetracycline oxygenase', 'oxyS (gene name)', 'anhydrotetracycline monooxygenase']]"
rnR09191,['S-adenosyl-L-methionine:4-amino-anhydrotetracycline N-methyltransferase'],"[['4-Amino-anhydrotetracycline', '4-Amino-ATC', '4-Dedimethyl-6-dehydro-anhydrotetracycline', '4-Amino-4-de(dimethylamino)anhydrotetracycline']]",[['Anhydrotetracycline']],"[['4-amino-anhydrotetracycline N4-methyltransferase', 'oxyT (gene name)', 'ctcO (gene name)']]"
rnR11516,['malonyl-CoA:malonamoyl-[acyl-carrier protein] malonyltransferase'],"[['Malonyl-CoA', 'Malonyl coenzyme A'], ['Malonamoyl-[acyl-carrier protein]', 'Malonamoyl-[acp]']]","[['18-Carbamoyl-3,5,7,9,11,13,15,17-octaoxooctadecanoyl-[acp]']]",[['tetracycline polyketide synthase']]
rnR05463,"['6-methylpretetramide,NADPH:oxygen oxidoreductase (4-hydroxylating)']","[['6-Methylpretetramide', '1,3,10,11,12-Pentahydroxy-6-methyltetracene-2-carboxamide']]","[['4-Hydroxy-6-methylpretetramide', '1,3,4,10,11,12-Hexahydroxy-6-methyltetracene-2-carboxamide']]",[['6-methylpretetramide 4-monooxygenase']]
rnR05462,"['4-hydroxy-6-methylpretetramide,NADPH:oxygen oxidoreductase (12a-hydroxylating)']","[['4-Hydroxy-6-methylpretetramide', '1,3,4,10,11,12-Hexahydroxy-6-methyltetracene-2-carboxamide']]","[['4-Keto-anhydrotetracycline', '4-Ketoanhydrotetracycline', '4-Keto-ATC', '4-Dedimethylamino-4-oxo-anhydrotetracycline', '4-De(dimethylamino)-4-oxoanhydrotetracycline', '(4aR,12aS)-3,10,11,12a-Tetrahydroxy-6-methyl-1,4,12-trioxo-4a,5-dihydrotetracene-2-carboxamide']]","[['4-hydroxy-6-methylpretetramide 12a-monooxygenase', 'oxyL (gene name)']]"
rnR09190,"['6-methylpretetramide,NADPH:oxygen oxidoreductase (4,12a-hydroxylating)']","[['6-Methylpretetramide', '1,3,10,11,12-Pentahydroxy-6-methyltetracene-2-carboxamide']]","[['4-Keto-anhydrotetracycline', '4-Ketoanhydrotetracycline', '4-Keto-ATC', '4-Dedimethylamino-4-oxo-anhydrotetracycline', '4-De(dimethylamino)-4-oxoanhydrotetracycline', '(4aR,12aS)-3,10,11,12a-Tetrahydroxy-6-methyl-1,4,12-trioxo-4a,5-dihydrotetracene-2-carboxamide']]",[['6-methylpretetramide 4-monooxygenase']]
rnR09198,"['5a,11a-dehydrotetracycline,NADPH:oxygen oxidoreductase (5-hydroxylating)']","[['5a,11a-Dehydrotetracycline', '12-Dehydrotetracycline']]","[['5a,11a-Dehydrooxytetracycline']]","[['5a,11a-dehydrotetracycline 5-monooxygenase', 'oxyS (gene name)', '12-dehydrotetracycline 5-monooxygenase']]"
rnR11525,"['oxytetracycline,NADPH:oxygen oxidoreductase (11a-hydroxylating)']","[['Oxytetracycline', 'Oxytetracycline anhydrous']]",[['11a-Hydroxyoxytetracycline']],"[['tetracycline 11a-monooxygenase', 'tetX (gene name)']]"
rnR05459,['tetracycline:coenzyme-F420 oxidoreductase'],"[['5a,11a-Dehydrotetracycline', '12-Dehydrotetracycline']]",[['Tetracycline']],"[['5a,11a-dehydrotetracycline reductase', 'oxyR (gene name)', '12-dehydrotetracycline dehydrogenase', 'dehydrooxytetracycline dehydrogenase', '12-dehydrotetracycline reductase']]"
rnR11449,"['tetracycline,NADPH:oxygen oxidoreductase (11a-hydroxylating)']",[['Tetracycline']],[['11a-Hydroxytetracycline']],"[['tetracycline 11a-monooxygenase', 'tetX (gene name)']]"
rnR11478,['tetracycline:FADH2 oxidoreductase (7-halogenating)'],[['Tetracycline']],"[['Chlortetracycline', '7-Chlorotetracycline', 'Aureomycin']]","[['tetracycline 7-halogenase', 'ctcP (gene name)']]"
rnR09192,['oxytetracycline:coenzyme-F420 oxidoreductase'],"[['5a,11a-Dehydrooxytetracycline']]","[['Oxytetracycline', 'Oxytetracycline anhydrous']]","[['5a,11a-dehydrotetracycline reductase', 'oxyR (gene name)', '12-dehydrotetracycline dehydrogenase', 'dehydrooxytetracycline dehydrogenase', '12-dehydrotetracycline reductase']]"
rnR11526,"['chlortetracycline,NADPH:oxygen oxidoreductase (11a-hydroxylating)']","[['Chlortetracycline', '7-Chlorotetracycline', 'Aureomycin']]",[['11a-Hydroxy-7-chlortetracycline']],"[['tetracycline 11a-monooxygenase', 'tetX (gene name)']]"
