id,name,reactants,products,modifiers
rnR05320,"['taurine,2-oxoglutarate:O2 oxidoreductase (sulfite-forming)']","[['Taurine', '2-Aminoethanesulfonic acid', 'Aminoethylsulfonic acid']]","[['Aminoacetaldehyde', '2-Aminoacetaldehyde'], ['Sulfite', 'Sulfurous acid']]","[['taurine dioxygenase', '2-aminoethanesulfonate dioxygenase', 'alpha-ketoglutarate-dependent taurine dioxygenase']]"
rnR00396,['L-alanine:NAD+ oxidoreductase (deaminating)'],"[['L-Alanine', 'L-2-Aminopropionic acid', 'L-alpha-Alanine']]","[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid']]","[['alanine dehydrogenase', 'AlaDH', 'L-alanine dehydrogenase', 'NAD+-linked alanine dehydrogenase', 'alpha-alanine dehydrogenase', 'NAD+-dependent alanine dehydrogenase', 'alanine oxidoreductase', 'NADH-dependent alanine dehydrogenase']]"
rnR00230,['acetyl-CoA:phosphate acetyltransferase'],"[['Acetyl-CoA', 'Acetyl coenzyme A']]",[['Acetyl phosphate']],"[['phosphate acetyltransferase', 'phosphotransacetylase', 'phosphoacylase', 'PTA']]"
rnR05651,"['acetyl-phosphate:sulfite S-acetyltransferase (acyl-phosphate hydrolysing, 2-oxoethyl-forming)']","[['Sulfoacetaldehyde', '2-Sulfoacetaldehyde', '2-Oxoethanesulfonate']]","[['Acetyl phosphate'], ['Sulfite', 'Sulfurous acid']]","[['sulfoacetaldehyde acetyltransferase', 'Xsc']]"
rnR05652,['taurine:pyruvate aminotransferase'],"[['Taurine', '2-Aminoethanesulfonic acid', 'Aminoethylsulfonic acid'], ['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid']]","[['Sulfoacetaldehyde', '2-Sulfoacetaldehyde', '2-Oxoethanesulfonate'], ['L-Alanine', 'L-2-Aminopropionic acid', 'L-alpha-Alanine']]","[['taurine---pyruvate aminotransferase', 'Tpa']]"
rnR03785,['ATP:taurocyamine N-phosphotransferase'],[['Taurocyamine']],"[['N-Phosphotaurocyamine', 'Taurocyamine phosphate', 'N(omega)-Phosphotaurocyamine']]","[['taurocyamine kinase', 'taurocyamine phosphotransferase', 'ATP:taurocyamine phosphotransferase']]"
rnR01682,['3-sulfo-L-alanine carboxy-lyase (taurine-forming)'],"[['L-Cysteate', 'L-Cysteic acid', '3-Sulfoalanine', '2-Amino-3-sulfopropionic acid']]","[['Taurine', '2-Aminoethanesulfonic acid', 'Aminoethylsulfonic acid']]","[['glutamate decarboxylase', 'L-glutamic acid decarboxylase', 'L-glutamic decarboxylase', 'cysteic acid decarboxylase', 'L-glutamate alpha-decarboxylase', 'aspartate 1-decarboxylase', 'aspartic alpha-decarboxylase', 'L-aspartate-alpha-decarboxylase', 'gamma-glutamate decarboxylase', 'L-glutamate 1-carboxy-lyase'], ['sulfinoalanine decarboxylase', 'cysteine-sulfinate decarboxylase', 'L-cysteinesulfinic acid decarboxylase', 'cysteine-sulfinate decarboxylase', 'CADCase/CSADCase', 'CSAD', 'cysteic decarboxylase', 'cysteinesulfinic acid decarboxylase', 'cysteinesulfinate decarboxylase', 'sulfoalanine decarboxylase', '3-sulfino-L-alanine carboxy-lyase']]"
rnR00901,"['L-cysteine hydrogen-sulfide-lyase (adding sulfite', 'L-cysteate-forming)']","[['L-Cysteine', 'L-2-Amino-3-mercaptopropionic acid']]","[['L-Cysteate', 'L-Cysteic acid', '3-Sulfoalanine', '2-Amino-3-sulfopropionic acid']]","[['cysteine lyase', 'cysteine (sulfite) lyase', 'L-cysteine hydrogen-sulfide-lyase (adding sulfite)']]"
rnR00893,['L-cysteine:oxygen oxidoreductase'],"[['L-Cysteine', 'L-2-Amino-3-mercaptopropionic acid']]","[['3-Sulfino-L-alanine', 'L-Cysteinesulfinic acid', '3-Sulphino-L-alanine', '3-Sulfinoalanine']]","[['cysteine dioxygenase', 'cysteine oxidase']]"
rnR02467,['cysteamine:oxygen oxidoreductase'],"[['Cysteamine', '2-Aminoethanethiol', 'beta-Aminoethanethiol', 'beta-Mercaptoethylamine', 'Mercaptamine', 'Thioethanolamine']]","[['Hypotaurine', '2-Aminoethanesulfinic acid']]","[['cysteamine dioxygenase', 'ADO (gene name)', 'persulfurase', 'cysteamine oxygenase', 'cysteamine:oxygen oxidoreductase']]"
