id,name,reactants,products,modifiers
rnR01074,"['biotin:CoA ligase (AMP-forming)', 'biotin:apo-[carboxylase] ligase (AMP-forming)', 'ATP:biotin adenylyltransferase']","[['Biotin', 'D-Biotin', 'Vitamin H', 'Coenzyme R']]","[[""Biotinyl-5'-AMP""]]","[['biotin---CoA ligase', 'biotinyl-CoA synthetase', 'biotin CoA synthetase', 'biotinyl coenzyme A synthetase'], ['biotin---[propionyl-CoA-carboxylase (ATP-hydrolysing)] ligase', 'biotin-[propionyl-CoA-carboxylase (ATP-hydrolysing)] synthetase', 'biotin-propionyl coenzyme A carboxylase synthetase', 'propionyl coenzyme A holocarboxylase synthetase'], ['biotin---[biotin carboxyl-carrier protein] ligase', 'birA (gene name)', 'HLCS (gene name)', 'HCS1 (gene name)', 'biotin-[acetyl-CoA carboxylase] synthetase', 'biotin-[acetyl coenzyme A carboxylase] synthetase', 'acetyl coenzyme A holocarboxylase synthetase', 'acetyl CoA holocarboxylase synthetase', 'biotin:apocarboxylase ligase', 'Biotin holoenzyme synthetase', 'biotin:apo-[acetyl-CoA:carbon-dioxide ligase (ADP-forming)] ligase (AMP-forming)', 'biotin---[acetyl-CoA-carboxylase] ligase'], ['biotin---[methylcrotonoyl-CoA-carboxylase] ligase', 'biotin-[methylcrotonoyl-CoA-carboxylase] synthetase', 'biotin-beta-methylcrotonyl coenzyme A carboxylase synthetase', 'beta-methylcrotonyl coenzyme A holocarboxylase synthetase', 'holocarboxylase-synthetase'], ['biotin---[methylmalonyl-CoA-carboxytransferase] ligase', 'biotin-[methylmalonyl-CoA-carboxyltransferase] synthetase', 'biotin-methylmalonyl coenzyme A carboxyltransferase synthetase', 'biotin-transcarboxylase synthetase', 'methylmalonyl coenzyme A holotranscarboxylase synthetase', 'biotin---[methylmalonyl-CoA-carboxyltransferase] ligase', 'biotin:apo[methylmalonyl-CoA:pyruvate carboxyltransferase] ligase (AMP-forming)']]"
rnR05145,"[""biotinyl-5'-AMP:apo-[carboxylase] ligase (AMP-forming)""]","[[""Biotinyl-5'-AMP""]]","[['Holo-[carboxylase]', 'Biotin-carboxyl-carrier protein', '[Biotin carboxyl-carrier protein]-biotin-N6-L-lysine', '[Biotin carboxyl-carrier protein]-N6-biotinyl-L-lysine']]","[['biotin---[methylmalonyl-CoA-carboxytransferase] ligase', 'biotin-[methylmalonyl-CoA-carboxyltransferase] synthetase', 'biotin-methylmalonyl coenzyme A carboxyltransferase synthetase', 'biotin-transcarboxylase synthetase', 'methylmalonyl coenzyme A holotranscarboxylase synthetase', 'biotin---[methylmalonyl-CoA-carboxyltransferase] ligase', 'biotin:apo[methylmalonyl-CoA:pyruvate carboxyltransferase] ligase (AMP-forming)'], ['biotin---[propionyl-CoA-carboxylase (ATP-hydrolysing)] ligase', 'biotin-[propionyl-CoA-carboxylase (ATP-hydrolysing)] synthetase', 'biotin-propionyl coenzyme A carboxylase synthetase', 'propionyl coenzyme A holocarboxylase synthetase'], ['biotin---[biotin carboxyl-carrier protein] ligase', 'birA (gene name)', 'HLCS (gene name)', 'HCS1 (gene name)', 'biotin-[acetyl-CoA carboxylase] synthetase', 'biotin-[acetyl coenzyme A carboxylase] synthetase', 'acetyl coenzyme A holocarboxylase synthetase', 'acetyl CoA holocarboxylase synthetase', 'biotin:apocarboxylase ligase', 'Biotin holoenzyme synthetase', 'biotin:apo-[acetyl-CoA:carbon-dioxide ligase (ADP-forming)] ligase (AMP-forming)', 'biotin---[acetyl-CoA-carboxylase] ligase'], ['biotin---[methylcrotonoyl-CoA-carboxylase] ligase', 'biotin-[methylcrotonoyl-CoA-carboxylase] synthetase', 'biotin-beta-methylcrotonyl coenzyme A carboxylase synthetase', 'beta-methylcrotonyl coenzyme A holocarboxylase synthetase', 'holocarboxylase-synthetase']]"
rnR01077,['N6-D-biotinyl-L-lysine amidohydrolase'],"[['Biocytin', 'N6-D-Biotinyl-L-lysine', 'epsilon-N-Biotinyl-L-lysine']]","[['Biotin', 'D-Biotin', 'Vitamin H', 'Coenzyme R'], ['L-Lysine', 'Lysine acid', '2,6-Diaminohexanoic acid']]","[['biotinidase', 'amidohydrolase biotinidase', 'biocytinase', 'biotin-amide amidohydrolase']]"
rnR01078,['dethiobiotin:sulfur sulfurtransferase'],"[['Dethiobiotin', 'Desthiobiotin']]","[['Biotin', 'D-Biotin', 'Vitamin H', 'Coenzyme R']]","[['biotin synthase', 'dethiobiotin:sulfur sulfurtransferase']]"
rnR03182,"['7,8-diaminononanoate:carbon-dioxide cyclo-ligase']","[['7,8-Diaminononanoate', '7,8-Diaminopelargonic acid', 'DAPA', '7,8-Diaminononanoic acid']]","[['Dethiobiotin', 'Desthiobiotin']]","[['dethiobiotin synthase', 'desthiobiotin synthase']]"
rnR03231,['S-adenosyl-L-methionine:8-amino-7-oxononanoate aminotransferase'],"[['8-Amino-7-oxononanoate', '8-Amino-7-oxononanoic acid', '7-Keto-8-aminopelargonic acid', 'KAPA']]","[['7,8-Diaminononanoate', '7,8-Diaminopelargonic acid', 'DAPA', '7,8-Diaminononanoic acid']]","[['adenosylmethionine---8-amino-7-oxononanoate transaminase', '7,8-diaminonanoate transaminase', '7,8-diaminononanoate transaminase', 'DAPA transaminase (ambiguous)', '7,8-diaminopelargonic acid aminotransferase', 'DAPA aminotransferase (ambiguous)', '7-keto-8-aminopelargonic acid', 'diaminopelargonate synthase', '7-keto-8-aminopelargonic acid aminotransferase']]"
rnR03210,['pimeloyl-CoA:L-alanine C-carboxyhexanoyltransferase (decarboxylating)'],"[['Pimeloyl-CoA', '6-Carboxyhexanoyl-CoA']]","[['8-Amino-7-oxononanoate', '8-Amino-7-oxononanoic acid', '7-Keto-8-aminopelargonic acid', 'KAPA']]","[['8-amino-7-oxononanoate synthase', '7-keto-8-aminopelargonic acid synthetase', '7-keto-8-aminopelargonic synthetase', '8-amino-7-oxopelargonate synthase', 'bioF (gene name)']]"
rnR03209,['6-carboxyhyxanoate:CoA ligase (AMP-forming)'],"[['Pimelate', 'Pimelic acid', 'Heptanedioic acid', '6-Carboxyhexanoate']]","[['Pimeloyl-CoA', '6-Carboxyhexanoyl-CoA']]","[['6-carboxyhexanoate---CoA ligase', '6-carboxyhexanoyl-CoA synthetase', 'pimelyl-CoA synthetase']]"
rnR03762,"['biotin:CoA ligase (AMP-forming)', ""biotinyl-5'-AMP:CoA biotinyltransferase""]","[[""Biotinyl-5'-AMP""]]",[['Biotinyl-CoA']],"[['biotin---CoA ligase', 'biotinyl-CoA synthetase', 'biotin CoA synthetase', 'biotinyl coenzyme A synthetase']]"
rnR09725,['pimeloyl-[acyl-carrier protein]-methyl-ester hydrolase'],"[['Pimeloyl-[acyl-carrier protein] methyl ester', 'Pimeloyl-[acp] methyl ester', 'Pimelyl-[acyl-carrier protein] methyl ester', 'Pimelyl-[acp] methyl ester']]","[['Pimeloyl-[acyl-carrier protein]', 'Pimeloyl-[acp]', 'Pimelyl-[acyl-carrier protein]', 'Pimelyl-[acp]', '7-Hydroxy-7-oxoheptanoyl-[acyl-carrier protein]']]","[['pimelyl-[acyl-carrier protein] methyl ester esterase', 'BioH']]"
