id,name,reactants,products,modifiers
rnR01476,['ATP:D-glucuronate 1-phosphotransferase'],"[['D-Glucuronate', 'Glucuronic acid', 'Glucuronate']]","[['D-Glucuronate 1-phosphate', '1-Phospho-alpha-D-glucuronate']]","[['glucuronokinase', 'glucuronokinase (phosphorylating)', 'glucurono-glucuronokinase']]"
rnR01381,['UTP:1-phospho-alpha-D-glucuronate uridylyltransferase'],"[['D-Glucuronate 1-phosphate', '1-Phospho-alpha-D-glucuronate']]","[['UDP-glucuronate', 'UDPglucuronate', 'UDP-D-glucuronate', 'UDP-alpha-D-glucuronate']]","[['UTP-monosaccharide-1-phosphate uridylyltransferase', 'UDP-sugar pyrophosphorylase', 'PsUSP'], ['glucuronate-1-phosphate uridylyltransferase', 'UDP-glucuronate pyrophosphorylase', 'UDP-D-glucuronic acid pyrophosphorylase', 'UDP-glucuronic acid pyrophosphorylase', 'uridine diphosphoglucuronic pyrophosphorylase']]"
rnR01980,['ATP:D-galacturonate 1-phosphotransferase'],"[['1-Phospho-alpha-D-galacturonate', 'D-Galacturonate 1-phosphate']]","[['D-Galacturonate', 'D-Galacturonic acid']]","[['galacturonokinase', 'galacturonokinase (phosphorylating) D-galacturonic acid kinase']]"
rnR01385,['UDP-glucuronate 4-epimerase'],"[['UDP-glucuronate', 'UDPglucuronate', 'UDP-D-glucuronate', 'UDP-alpha-D-glucuronate']]","[['UDP-D-galacturonate', 'UDPgalacturonate', 'UDP-alpha-D-galacturonate']]","[['UDP-glucuronate 4-epimerase', 'uridine diphospho-D-galacturonic acid', 'UDP glucuronic epimerase', 'uridine diphosphoglucuronic epimerase', 'UDP-galacturonate 4-epimerase', 'uridine diphosphoglucuronate epimerase', 'UDP-D-galacturonic acid 4-epimerase']]"
rnR01201,['ATP:N-acetyl-D-glucosamine 6-phosphotransferase'],"[['N-Acetyl-D-glucosamine', 'N-Acetylchitosamine', '2-Acetamido-2-deoxy-D-glucose', 'GlcNAc']]",[['N-Acetyl-D-glucosamine 6-phosphate']],"[['N-acetylglucosamine kinase', 'acetylglucosamine kinase (phosphorylating)', 'ATP:2-acetylamino-2-deoxy-D-glucose 6-phosphotransferase', '2-acetylamino-2-deoxy-D-glucose kinase', 'acetylaminodeoxyglucokinase']]"
rnR05199,['protein-N(pi)-phosphohistidine:N-acetyl-D-glucosamine 6-phosphotransferase'],"[['N-Acetyl-D-glucosamine', 'N-Acetylchitosamine', '2-Acetamido-2-deoxy-D-glucose', 'GlcNAc']]",[['N-Acetyl-D-glucosamine 6-phosphate']],"[['protein-Npi-phosphohistidine---N-acetyl-D-glucosamine phosphotransferase', 'nagE (gene name)', 'N-acetyl-D-glucosamine PTS permease', 'EIINag', 'Enzyme IINag', 'EIICBANag']]"
rnR08193,"['N-acetyl-D-glucosamine 1-phosphate 1,6-phosphomutase']",[['N-Acetyl-D-glucosamine 6-phosphate']],[['N-Acetyl-alpha-D-glucosamine 1-phosphate']],"[['phosphoacetylglucosamine mutase', 'acetylglucosamine phosphomutase', 'acetylglucosamine phosphomutase', 'acetylaminodeoxyglucose phosphomutase', 'phospho-N-acetylglucosamine mutase', 'N-acetyl-D-glucosamine 1,6-phosphomutase']]"
rnR00416,['UTP:N-acetyl-alpha-D-glucosamine-1-phosphate uridylyltransferase'],[['N-Acetyl-alpha-D-glucosamine 1-phosphate']],"[['UDP-N-acetyl-alpha-D-glucosamine', 'UDP-N-acetyl-D-glucosamine', 'UDP-N-acetylglucosamine']]","[['UDP-N-acetylglucosamine diphosphorylase', 'UDP-N-acetylglucosamine pyrophosphorylase', 'uridine diphosphoacetylglucosamine pyrophosphorylase', 'UTP:2-acetamido-2-deoxy-alpha-D-glucose-1-phosphate uridylyltransferase', 'UDP-GlcNAc pyrophosphorylase', 'GlmU uridylyltransferase', 'Acetylglucosamine 1-phosphate uridylyltransferase', 'UDP-acetylglucosamine pyrophosphorylase', 'uridine diphosphate-N-acetylglucosamine pyrophosphorylase', 'uridine diphosphoacetylglucosamine phosphorylase', 'acetylglucosamine 1-phosphate uridylyltransferase']]"
rnR02705,['ATP:N-acyl-D-mannosamine 6-phosphotransferase'],"[['N-Acetyl-D-mannosamine', '2-Acetamido-2-deoxy-D-mannose']]","[['N-Acetyl-D-mannosamine 6-phosphate', 'N-Acetylmannosamine 6-phosphate']]","[['N-acylmannosamine kinase', 'acylmannosamine kinase (phosphorylating)', 'acetylamidodeoxymannokinase', 'acetylmannosamine kinase', 'acylaminodeoxymannokinase', 'acylmannosamine kinase', 'N-acyl-D-mannosamine kinase', 'N-acetylmannosamine kinase', 'ATP:N-acetylmannosamine 6-phosphotransferase']]"
rnR00955,['UDP-glucose:alpha-D-galactose-1-phosphate uridylyltransferase'],"[['alpha-D-Galactose 1-phosphate', 'alpha-D-Galactopyranose 1-phosphate']]","[['UDP-alpha-D-galactose', 'UDP-D-galactose', 'UDP-galactose', 'UDP-D-galactopyranose', 'UDP-alpha-D-galactopyranose']]","[['UDP-glucose---hexose-1-phosphate uridylyltransferase', 'uridyl transferase', 'hexose-1-phosphate uridylyltransferase', 'uridyltransferase', 'hexose 1-phosphate uridyltransferase', 'UDP-glucose:alpha-D-galactose-1-phosphate uridylyltransferase']]"
