id,name,reactants,products,modifiers
rnR08171,"[""benzoyl-CoA:3'-N-debenzoyltaxol 3'-N-benzoyltransferase""]","[[""3'-N-Debenzoyltaxol"", '13-O-3-Phenylisoserinoyl baccatin III']]",[['Paclitaxel']],"[[""3'-N-debenzoyltaxol N-benzoyltransferase"", 'DBTNBT', ""3'-N-debenzoyl-2'-deoxytaxol N-benzoyltransferase""]]"
rnR03809,"['(gibberellin-1),2-oxoglutarate:oxygen oxidoreductase (2beta-hydroxylating)']","[['Gibberellin A20', 'Gibberellin 20']]",[['Gibberellin A29']],"[['gibberellin 2beta-dioxygenase', 'gibberellin 2beta-hydroxylase']]"
rnR06345,"['(gibberellin-1),2-oxoglutarate:oxygen oxidoreductase (2beta-hydroxylating)']","[['Gibberellin A8', '2beta-Hydroxygibberellin 1']]",[['Gibberellin A8-catabolite']],"[['gibberellin 2beta-dioxygenase', 'gibberellin 2beta-hydroxylase']]"
rnR03008,"['(gibberellin-1),2-oxoglutarate:oxygen oxidoreductase (2beta-hydroxylating)']","[['Gibberellin A1', 'Gibberellin 1']]","[['Gibberellin A8', '2beta-Hydroxygibberellin 1']]","[['gibberellin 2beta-dioxygenase', 'gibberellin 2beta-hydroxylase']]"
rnR03009,"['(gibberellin-20),2-oxoglutarate:oxygen oxidoreductase (3beta-hydroxylating)']","[['Gibberellin A20', 'Gibberellin 20']]","[['Gibberellin A1', 'Gibberellin 1']]","[['gibberellin 3beta-dioxygenase', 'gibberellin 3beta-hydroxylase', '(gibberrellin-20),2-oxoglutarate: oxygen oxidoreductase (3beta-hydroxylating)']]"
rnR06343,"['(gibberellin-1),2-oxoglutarate:oxygen oxidoreductase (2beta-hydroxylating)']",[['Gibberellin A51']],[['Gibberellin A51-catabolite']],"[['gibberellin 2beta-dioxygenase', 'gibberellin 2beta-hydroxylase']]"
rnR06337,"['(gibberellin-1),2-oxoglutarate:oxygen oxidoreductase (2beta-hydroxylating)']",[['Gibberellin A9']],[['Gibberellin A51']],"[['gibberellin 2beta-dioxygenase', 'gibberellin 2beta-hydroxylase']]"
rnR06344,"['(gibberellin-1),2-oxoglutarate:oxygen oxidoreductase (2beta-hydroxylating)']",[['Gibberellin A29']],[['Gibberellin A29-catabolite']],"[['gibberellin 2beta-dioxygenase', 'gibberellin 2beta-hydroxylase']]"
rnR03807,"['(gibberellin-19),2-oxoglutarate:oxygen oxidoreductase']","[['Gibberellin A19', 'Gibberellin 19']]","[['Gibberellin A20', 'Gibberellin 20']]","[['gibberellin-44 dioxygenase', 'oxygenase, gibberellin A44 oxidase', '(gibberellin-44), 2-oxoglutarate:oxygen oxidoreductase']]"
rnR06342,"['(gibberellin-1),2-oxoglutarate:oxygen oxidoreductase (2beta-hydroxylating)']",[['Gibberellin A34']],[['Gibberellin A34-catabolite']],"[['gibberellin 2beta-dioxygenase', 'gibberellin 2beta-hydroxylase']]"
rnR06338,"['(gibberellin-1),2-oxoglutarate:oxygen oxidoreductase (2beta-hydroxylating)']",[['Gibberellin A4']],[['Gibberellin A34']],"[['gibberellin 2beta-dioxygenase', 'gibberellin 2beta-hydroxylase']]"
rnR06336,"['(gibberellin-20),2-oxoglutarate:oxygen oxidoreductase (3beta-hydroxylating)']",[['Gibberellin A9']],[['Gibberellin A4']],"[['gibberellin 3beta-dioxygenase', 'gibberellin 3beta-hydroxylase', '(gibberrellin-20),2-oxoglutarate: oxygen oxidoreductase (3beta-hydroxylating)']]"
rnR06326,"['(gibberellin-44),2-oxoglutarate:oxygen oxidoreductase']",[['Gibberellin A24']],[['Gibberellin A9']],"[['gibberellin-44 dioxygenase', 'oxygenase, gibberellin A44 oxidase', '(gibberellin-44), 2-oxoglutarate:oxygen oxidoreductase']]"
