id,name,reactants,products,modifiers
rnR00488,['N-acetyl-L-aspartate amidohydrolase'],"[['N-Acetyl-L-aspartate', 'N-Acetyl-L-aspartic acid']]","[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['aspartoacylase', 'aminoacylase II', 'N-acetylaspartate amidohydrolase', 'acetyl-aspartic deaminase', 'acylase II']]"
rnR00348,['2-oxosuccinamate amidohydrolase'],"[['2-Oxosuccinamate', '2-Oxosuccinamic acid', 'gamma-Aminooxaloacetate', 'Oxaloacetamide']]","[['Oxaloacetate', 'Oxalacetic acid', 'Oxaloacetic acid', '2-Oxobutanedioic acid', '2-Oxosuccinic acid', 'keto-Oxaloacetate']]","[['omega-amidase', 'alpha-keto acid-omega-amidase']]"
rnR00483,['L-aspartate:ammonia ligase (AMP-forming)'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['L-Asparagine', '2-Aminosuccinamic acid']]","[['aspartate---ammonia ligase', 'asparagine synthetase', 'L-asparagine synthetase']]"
rnR00578,['L-aspartate:L-glutamine amido-ligase (AMP-forming)'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['L-Asparagine', '2-Aminosuccinamic acid']]","[['asparagine synthase (glutamine-hydrolysing)', 'asparagine synthetase (glutamine-hydrolysing)', 'glutamine-dependent asparagine synthetase', 'asparagine synthetase B', 'AS', 'AS-B']]"
rnR01346,['L-asparagine:2-oxo-acid aminotransferase'],"[['L-Asparagine', '2-Aminosuccinamic acid']]","[['2-Oxosuccinamate', '2-Oxosuccinamic acid', 'gamma-Aminooxaloacetate', 'Oxaloacetamide']]","[['asparagine---oxo-acid transaminase', 'asparagine-keto acid aminotransferase']]"
rnR00397,['L-aspartate 4-carboxy-lyase (L-alanine-forming)'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['L-Alanine', 'L-2-Aminopropionic acid', 'L-alpha-Alanine']]","[['aspartate 4-decarboxylase', 'desulfinase', 'aminomalonic decarboxylase', 'aspartate beta-decarboxylase', 'aspartate omega-decarboxylase', 'aspartic omega-decarboxylase', 'aspartic beta-decarboxylase', 'L-aspartate beta-decarboxylase', 'cysteine sulfinic desulfinase', 'L-cysteine sulfinate acid desulfinase', 'L-aspartate 4-carboxy-lyase']]"
rnR00485,['L-asparagine amidohydrolase'],"[['L-Asparagine', '2-Aminosuccinamic acid']]","[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['glutamin-(asparagin-)ase', 'glutaminase-asparaginase', 'ansB (gene name)', 'L-asparagine/L-glutamine amidohydrolase', 'L-ASNase/L-GLNase'], ['asparaginase', 'asparaginase II', 'L-asparaginase', 'colaspase', 'elspar', 'leunase', 'crasnitin', 'alpha-asparaginase', 'crisantaspase']]"
rnR00491,['aspartate racemase'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['D-Aspartate', 'D-Aspartic acid']]","[['aspartate racemase', 'D-aspartate racemase', 'McyF']]"
rnR00487,['acetyl-CoA:L-aspartate N-acetyltransferase'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['N-Acetyl-L-aspartate', 'N-Acetyl-L-aspartic acid']]","[['aspartate N-acetyltransferase', 'aspartate acetyltransferase', 'L-aspartate N-acetyltransferase']]"
rnR00357,['L-aspartic acid:oxygen oxidoreductase (deaminating)'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['Oxaloacetate', 'Oxalacetic acid', 'Oxaloacetic acid', '2-Oxobutanedioic acid', '2-Oxosuccinic acid', 'keto-Oxaloacetate']]","[['L-aspartate oxidase', 'NadB', 'Laspo', 'AO'], ['L-amino-acid oxidase', 'ophio-amino-acid oxidase (ambiguous)']]"
