id,name,reactants,products,modifiers
rnR12428,['octanoyl-[acp]:glycine-cleavage-system-H N-octanoyltransferase'],"[['Octanoyl-[acp]', 'Octanoyl-[acyl-carrier protein]']]","[['[Glycine cleavage system H]-N6-octanoyl-L-lysine', '[GcvH]-N6-octanoyl-L-lysine', '[GCSH]-N6-octanoyl-L-lysine']]","[['lipoyl(octanoyl) transferase', 'LipB', 'lipoyl (octanoyl)-[acyl-carrier-protein]-protein N-lipoyltransferase', 'lipoyl (octanoyl)-acyl carrier protein:protein transferase', 'lipoate/octanoate transferase', 'lipoyltransferase', 'octanoyl-[acyl carrier protein]-protein N-octanoyltransferase', 'lipoyl(octanoyl)transferase', 'octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase']]"
rnR12427,['octanoyl-[acp]:lipoyl-carrier-protein-E2 N-octanoyltransferase'],"[['Octanoyl-[acp]', 'Octanoyl-[acyl-carrier protein]']]","[['[Lipoyl-carrier protein E2]-N6-octanoyl-L-lysine', '[E2 protein]-N6-octanoyl-L-lysine']]","[['lipoyl(octanoyl) transferase', 'LipB', 'lipoyl (octanoyl)-[acyl-carrier-protein]-protein N-lipoyltransferase', 'lipoyl (octanoyl)-acyl carrier protein:protein transferase', 'lipoate/octanoate transferase', 'lipoyltransferase', 'octanoyl-[acyl carrier protein]-protein N-octanoyltransferase', 'lipoyl(octanoyl)transferase', 'octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase']]"
rnR12423,['[lipoyl-carrier protein E2]-N6-(octanoyl)-L-lysine:[Fe-S] cluster scaffold protein carrying a [4Fe-4S]2+ cluster sulfurtransferase'],"[['[Lipoyl-carrier protein E2]-N6-octanoyl-L-lysine', '[E2 protein]-N6-octanoyl-L-lysine']]","[['Enzyme N6-(dihydrolipoyl)lysine', 'Dihydrolipoamide-E', '[E2 protein]-N6-[(R)-dihydrolipoyl]-L-lysine', '[Lipoyl-carrier protein E2]-N6-[(R)-dihydrolipoyl]-L-lysine']]","[['lipoyl synthase', 'lipA (gene name)', 'LS', 'lipoate synthase', 'protein 6-N-(octanoyl)lysine:sulfur sulfurtransferase', 'protein N6-(octanoyl)lysine:sulfur sulfurtransferase', 'protein N6-(octanoyl)lysine:sulfur-(sulfur carrier) sulfurtransferase']]"
rnR12424,['[glycine cleavage system H]-N6-octanoyl-L-lysine:[Fe-S] cluster scaffold protein carrying a [4Fe-4S]2+ cluster sulfurtransferase'],"[['[Glycine cleavage system H]-N6-octanoyl-L-lysine', '[GcvH]-N6-octanoyl-L-lysine', '[GCSH]-N6-octanoyl-L-lysine']]","[['Dihydrolipoylprotein', '[H-protein]-dihydrolipoyllysine', '[GCSH]-N6-[(R)-dihydrolipoyl]-L-lysine', '[GcvH]-N6-[(R)-dihydrolipoyl]-L-lysine', '[Glycine cleavage system H]-N6-[(R)-dihydrolipoyl]-L-lysine']]","[['lipoyl synthase', 'lipA (gene name)', 'LS', 'lipoate synthase', 'protein 6-N-(octanoyl)lysine:sulfur sulfurtransferase', 'protein N6-(octanoyl)lysine:sulfur sulfurtransferase', 'protein N6-(octanoyl)lysine:sulfur-(sulfur carrier) sulfurtransferase']]"
rnR12425,['[glycine cleavage system H]-N6-octanoyl-L-lysine:[lipoyl-carrier protein E2]-L-lysine octanoyltransferase'],"[['[Glycine cleavage system H]-N6-octanoyl-L-lysine', '[GcvH]-N6-octanoyl-L-lysine', '[GCSH]-N6-octanoyl-L-lysine']]","[['[Lipoyl-carrier protein E2]-N6-octanoyl-L-lysine', '[E2 protein]-N6-octanoyl-L-lysine']]","[['octanoyl-[GcvH]:protein N-octanoyltransferase', 'LipL', 'octanoyl-[GcvH]:E2 amidotransferase', 'ywfL (gene name)']]"
rnR12429,['[lipoyl-carrier protein E2]-L-lysine:octanoate ligase (AMP-forming)'],"[['Octanoic acid', 'Caprylic acid', 'Octylic acid', 'Octanoate']]","[['[Lipoyl-carrier protein E2]-N6-octanoyl-L-lysine', '[E2 protein]-N6-octanoyl-L-lysine']]","[['lipoate---protein ligase', 'lplA (gene name)', 'lplJ (gene name)', 'lipoate protein ligase', 'lipoate-protein ligase A', 'LPL', 'LPL-B']]"
rnR12449,['[lipoyl-carrier protein E2]-L-lysine:(R)-lipoate ligase (AMP-forming)'],"[['(R)-Lipoate', '(R)-Lipoic acid', '(R)-(+)-Lipoate', 'R-(+)-Lipoic acid', '1,2-Dithiolane-3R-pentanoic acid']]","[['Enzyme N6-(lipoyl)lysine', 'Lipoamide-E', '[E2 protein]-N6-lipoyl-L-lysine', '[Lipoyl-carrier protein E2]-N6-lipoyl-L-lysine']]","[['lipoate---protein ligase', 'lplA (gene name)', 'lplJ (gene name)', 'lipoate protein ligase', 'lipoate-protein ligase A', 'LPL', 'LPL-B']]"
rnR12433,['[glycine cleavage system H]-L-lysine:(R)-lipoate ligase (AMP-forming)'],"[['(R)-Lipoate', '(R)-Lipoic acid', '(R)-(+)-Lipoate', 'R-(+)-Lipoic acid', '1,2-Dithiolane-3R-pentanoic acid']]","[['Lipoylprotein', '[H-protein]-lipoyllysine', '[GCSH]-N6-lipoyl-L-lysine', '[GcvH]-N6-lipoyl-L-lysine', '[Glycine cleavage system H]-N6-lipoyl-L-lysine', '[Glycine-cleavage complex H protein]-N6-lipoyl-L-lysine']]","[['lipoate---protein ligase', 'lplA (gene name)', 'lplJ (gene name)', 'lipoate protein ligase', 'lipoate-protein ligase A', 'LPL', 'LPL-B']]"
rnR12426,['[glycine cleavage system H]-N6-lipoyl-L-lysine:[lipoyl-carrier protein]-L-lysine lipoyltransferase'],"[['Lipoylprotein', '[H-protein]-lipoyllysine', '[GCSH]-N6-lipoyl-L-lysine', '[GcvH]-N6-lipoyl-L-lysine', '[Glycine cleavage system H]-N6-lipoyl-L-lysine', '[Glycine-cleavage complex H protein]-N6-lipoyl-L-lysine']]","[['Enzyme N6-(lipoyl)lysine', 'Lipoamide-E', '[E2 protein]-N6-lipoyl-L-lysine', '[Lipoyl-carrier protein E2]-N6-lipoyl-L-lysine']]","[['lipoyl amidotransferase', 'LipL (gene name, ambiguous)']]"
rnR00014,['pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating)'],"[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid'], ['Thiamin diphosphate', 'Thiamine diphosphate', 'Thiamin pyrophosphate', 'TPP', 'ThPP']]","[['2-(alpha-Hydroxyethyl)thiamine diphosphate', '2-Hydroxyethyl-ThPP']]","[['pyruvate dehydrogenase (acetyl-transferring)', 'pyruvate decarboxylase (ambiguous)', 'pyruvate dehydrogenase (ambiguous)', 'pyruvate dehydrogenase (lipoamide)', 'pyruvate:lipoamide 2-oxidoreductase (decarboxylating and acceptor-acetylating)', 'pyruvic acid dehydrogenase', 'pyruvic dehydrogenase (ambiguous)']]"
