id,name,reactants,products,modifiers
rnR05803,['ATP:1-phosphatidyl-1D-myo-inositol-5-phosphate 4-phosphotransferase'],"[['1-Phosphatidyl-1D-myo-inositol 5-phosphate', ""1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-5'-phosphate)""]]","[['1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate', '1-Phosphatidyl-1D-myo-inositol 4,5-bisphosphate', 'Phosphatidyl-myo-inositol 4,5-bisphosphate', 'Phosphatidylinositol-4,5-bisphosphate', ""1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-4',5'-bisphosphate)""]]","[['1-phosphatidylinositol-5-phosphate 4-kinase', 'type II PIP kinase']]"
rnR04404,"['phosphatidyl-myo-inositol-4,5-bisphosphate 4-phosphohydrolase']","[['1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate', '1-Phosphatidyl-1D-myo-inositol 4,5-bisphosphate', 'Phosphatidyl-myo-inositol 4,5-bisphosphate', 'Phosphatidylinositol-4,5-bisphosphate', ""1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-4',5'-bisphosphate)""]]","[['1-Phosphatidyl-1D-myo-inositol 4-phosphate', 'Phosphatidylinositol 4-phosphate', ""1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-4'-phosphate)""]]","[['phosphoinositide 5-phosphatase', 'type II inositol polyphosphate 5-phosphatase', 'triphosphoinositide phosphatase', 'IP3 phosphatase', 'PtdIns(4,5)P2 phosphatase', 'triphosphoinositide phosphomonoesterase', 'diphosphoinositide phosphatase', 'inositol 1,4,5-triphosphate 5-phosphomonoesterase', 'inositol triphosphate 5-phosphomonoesterase', 'phosphatidylinositol-bisphosphatase', 'phosphatidyl-myo-inositol-4,5-bisphosphate phosphatase', 'phosphatidylinositol 4,5-bisphosphate phosphatase', 'polyphosphoinositol lipid 5-phosphatase', 'phosphatidyl-inositol-bisphosphate phosphatase']]"
rnR05800,"['ATP:1D-myo-inositol-1,4,5-trisphosphate 6-phosphotransferase']","[['D-myo-Inositol 1,4,5-trisphosphate', '1D-myo-Inositol 1,4,5-trisphosphate', 'Inositol 1,4,5-trisphosphate', 'Ins(1,4,5)P3']]","[['1D-myo-Inositol 1,4,5,6-tetrakisphosphate', 'D-myo-Inositol 1,4,5,6-tetrakisphosphate', 'Inositol 1,4,5,6-tetrakisphosphate']]","[['inositol-polyphosphate multikinase', 'IpK2', 'IP3/IP4 6-/3-kinase', 'IP3/IP4 dual-specificity 6-/3-kinase', 'IpmK', 'ArgRIII', 'AtIpk2alpha', 'AtIpk2beta', 'inositol polyphosphate 6-/3-/5-kinase']]"
rnR05801,"['ATP:1D-myo-inositol-1,4,5,6-tetrakisphosphate 3-phosphotransferase']","[['1D-myo-Inositol 1,4,5,6-tetrakisphosphate', 'D-myo-Inositol 1,4,5,6-tetrakisphosphate', 'Inositol 1,4,5,6-tetrakisphosphate']]","[['1D-myo-Inositol 1,3,4,5,6-pentakisphosphate', 'D-myo-Inositol 1,3,4,5,6-pentakisphosphate', 'Inositol 1,3,4,5,6-pentakisphosphate']]","[['inositol-polyphosphate multikinase', 'IpK2', 'IP3/IP4 6-/3-kinase', 'IP3/IP4 dual-specificity 6-/3-kinase', 'IpmK', 'ArgRIII', 'AtIpk2alpha', 'AtIpk2beta', 'inositol polyphosphate 6-/3-/5-kinase']]"
rnR04513,"['phosphatidylinositol-3,4,5-trisphosphate 3-phosphohydrolase']","[['Phosphatidylinositol-3,4,5-trisphosphate', '1-Phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate', ""1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3',4',5'-bisphosphate)""]]","[['1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate', '1-Phosphatidyl-1D-myo-inositol 4,5-bisphosphate', 'Phosphatidyl-myo-inositol 4,5-bisphosphate', 'Phosphatidylinositol-4,5-bisphosphate', ""1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-4',5'-bisphosphate)""]]","[['phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase', 'PTEN (gene name)', 'MMAC1 (gene name)', 'phosphatidylinositol-3,4,5-trisphosphate 3-phosphohydrolase']]"
rnR03434,"['D-myo-inositol 1,3,4,5-tetrakisphosphate 3-phosphohydrolase']","[['1D-myo-Inositol 1,3,4,5-tetrakisphosphate', 'D-myo-Inositol 1,3,4,5-tetrakisphosphate', 'Inositol 1,3,4,5-tetrakisphosphate']]","[['D-myo-Inositol 1,4,5-trisphosphate', '1D-myo-Inositol 1,4,5-trisphosphate', 'Inositol 1,4,5-trisphosphate', 'Ins(1,4,5)P3']]","[['multiple inositol-polyphosphate phosphatase', 'MIPP', 'phytase (ambiguous)', '1D-myo-inositol-hexakisphosphate 5-phosphohydrolase (incorrect)']]"
rnR03430,"['D-myo-inositol 1,3,4,5-tetrakisphosphate 5-phosphohydrolase']","[['1D-myo-Inositol 1,3,4,5-tetrakisphosphate', 'D-myo-Inositol 1,3,4,5-tetrakisphosphate', 'Inositol 1,3,4,5-tetrakisphosphate']]","[['1D-myo-Inositol 1,3,4-trisphosphate', 'D-myo-Inositol 1,3,4-trisphosphate', 'Inositol 1,3,4-trisphosphate']]","[['inositol-polyphosphate 5-phosphatase', 'type I inositol-polyphosphate phosphatase', 'inositol trisphosphate phosphomonoesterase', 'InsP3/Ins(1,3,4,5)P4 5-phosphatase', 'inosine triphosphatase', 'D-myo-inositol 1,4,5-triphosphate 5-phosphatase', 'D-myo-inositol 1,4,5-trisphosphate 5-phosphatase', 'L-myo-inositol 1,4,5-trisphosphate-monoesterase', 'inositol phosphate 5-phosphomonoesterase', 'inositol-1,4,5-trisphosphate/1,3,4,5-tetrakisphosphate 5-phosphatase', 'Ins(1,4,5)P3 5-phosphatase', 'D-myo-inositol(1,4,5)/(1,3,4,5)-polyphosphate 5-phosphatase', 'inositol 1,4,5-trisphosphate phosphatase', 'inositol polyphosphate-5-phosphatase', 'myo-inositol-1,4,5-trisphosphate 5-phosphatase', 'inositol-1,4,5-trisphosphate 5-phosphatase']]"
rnR03433,"['ATP:1D-myo-inositol-1,4,5-trisphosphate 3-phosphotransferase']","[['D-myo-Inositol 1,4,5-trisphosphate', '1D-myo-Inositol 1,4,5-trisphosphate', 'Inositol 1,4,5-trisphosphate', 'Ins(1,4,5)P3']]","[['1D-myo-Inositol 1,3,4,5-tetrakisphosphate', 'D-myo-Inositol 1,3,4,5-tetrakisphosphate', 'Inositol 1,3,4,5-tetrakisphosphate']]","[['inositol-trisphosphate 3-kinase', '1D-myo-inositol-trisphosphate 3-kinase', 'Ins(1,4,5)P3 3-kinase']]"
rnR03428,"['ATP:1D-myo-inositol-1,3,4-trisphosphate 5-phosphotransferase']","[['1D-myo-Inositol 1,3,4-trisphosphate', 'D-myo-Inositol 1,3,4-trisphosphate', 'Inositol 1,3,4-trisphosphate']]","[['1D-myo-Inositol 1,3,4,5-tetrakisphosphate', 'D-myo-Inositol 1,3,4,5-tetrakisphosphate', 'Inositol 1,3,4,5-tetrakisphosphate']]","[['inositol-1,3,4-trisphosphate 5/6-kinase', 'Ins(1,3,4)P3 5/6-kinase', 'inositol trisphosphate 5/6-kinase']]"
rnR03371,['myo-inositol-hexakisphosphate 3-phosphohydrolase'],"[['Phytic acid', 'Phytate', 'myo-Inositol hexakisphosphate', '1D-myo-Inositol 1,2,3,4,5,6-hexakisphosphate', 'D-myo-Inositol 1,2,3,4,5,6-hexakisphosphate', 'myo-Inositol 1,2,3,4,5,6-hexakisphosphate', 'Inositol 1,2,3,4,5,6-hexakisphosphate', '1D-myo-Inositol hexakisphosphate']]","[['D-myo-Inositol 1,2,4,5,6-pentakisphosphate', '1D-myo-Inositol 1,2,4,5,6-pentakisphosphate', 'myo-Inositol 1,2,4,5,6-pentakisphosphate', 'Inositol 1,2,4,5,6-pentakisphosphate']]","[['3-phytase', '1-phytase', 'phytase', 'phytate 1-phosphatase', 'phytate 6-phosphatase']]"
