id,name,reactants,products,modifiers
rnR05501,[],"[['Trichloroethene', 'Trichloroethylene', 'TCE']]","[['cis-1,2-Dichloroethene', 'cis-Acetylene dichloride']]","[['tetrachloroethene reductive dehalogenase', 'tetrachloroethene reductase']]"
rnR05500,[],"[['Trichloroethene', 'Trichloroethylene', 'TCE']]","[['trans-1,2-Dichloroethene', 'trans-Acetylene dichloride']]","[['tetrachloroethene reductive dehalogenase', 'tetrachloroethene reductase']]"
rnR05499,[],"[['Tetrachloroethene', 'Perchloroethylene', 'PCE']]","[['Trichloroethene', 'Trichloroethylene', 'TCE']]","[['tetrachloroethene reductive dehalogenase', 'tetrachloroethene reductase']]"
rnR05496,['reduced ferredoxin:acetylene oxidoreductase (ATP-hydrolysing)'],"[['Acetylene', 'Ethyne']]","[['Ethylene', 'Ethene']]","[['nitrogenase', 'reduced ferredoxin:dinitrogen oxidoreductase (ATP-hydrolysing)']]"
rnR05842,['ethylene oxide hydrolase'],[['Ethylene oxide']],"[['Ethylene glycol', '1,2-Ethanediol', 'Ethane-1,2-diol']]","[['soluble epoxide hydrolase', 'epoxide hydrase (ambiguous)', 'epoxide hydratase (ambiguous)', 'arene-oxide hydratase (ambiguous)', 'aryl epoxide hydrase (ambiguous)', 'trans-stilbene oxide hydrolase', 'sEH', 'cytosolic epoxide hydrolase']]"
rnR05444,[],"[['Ethylene', 'Ethene']]",[['Ethylene oxide']],"[['alkene monooxygenase', 'alkene epoxygenase', 'etnABCD (gene names)', 'amoABCDE (gene names)']]"
rnR05380,['acetaldehyde hydro-lyase'],"[['Acetylene', 'Ethyne']]","[['Acetaldehyde', 'Ethanal']]","[['acetylene hydratase', 'AH', 'acetaldehyde hydro-lyase']]"
rnR05367,"['trans-1,3-dichloropropene chlorohydrolase']","[['trans-1,3-Dichloropropene', 'trans-3-Chloroallyl chloride']]","[['trans-3-Chloro-2-propene-1-ol', 'trans-3-Chloroallyl alcohol']]","[['haloalkane dehalogenase', '1-chlorohexane halidohydrolase', '1-haloalkane dehalogenase']]"
rnR05368,"['cis-1,3-dichloropropene chlorohydrolase']","[['cis-1,3-Dichloropropene']]","[['cis-3-Chloro-2-propene-1-ol', 'cis-3-Chloroallyl alcohol']]","[['haloalkane dehalogenase', '1-chlorohexane halidohydrolase', '1-haloalkane dehalogenase']]"
rnR05233,['trans-3-chloro-2-propene-1-ol:NAD+ oxidoreductase'],"[['trans-3-Chloro-2-propene-1-ol', 'trans-3-Chloroallyl alcohol']]","[['trans-3-Chloroallyl aldehyde', 'trans-3-Chloro-2-propenal']]","[['alcohol dehydrogenase', 'aldehyde reductase', 'ADH', 'alcohol dehydrogenase (NAD)', 'aliphatic alcohol dehydrogenase', 'ethanol dehydrogenase', 'NAD-dependent alcohol dehydrogenase', 'NAD-specific aromatic alcohol dehydrogenase', 'NADH-alcohol dehydrogenase', 'NADH-aldehyde dehydrogenase', 'primary alcohol dehydrogenase', 'yeast alcohol dehydrogenase']]"
rnR05234,['cis-3-chloro-2-propene-1-ol:NAD+ oxidoreductase'],"[['cis-3-Chloro-2-propene-1-ol', 'cis-3-Chloroallyl alcohol']]","[['cis-3-Chloroallyl aldehyde', 'cis-3-Chloro-2-propenal']]","[['alcohol dehydrogenase', 'aldehyde reductase', 'ADH', 'alcohol dehydrogenase (NAD)', 'aliphatic alcohol dehydrogenase', 'ethanol dehydrogenase', 'NAD-dependent alcohol dehydrogenase', 'NAD-specific aromatic alcohol dehydrogenase', 'NADH-alcohol dehydrogenase', 'NADH-aldehyde dehydrogenase', 'primary alcohol dehydrogenase', 'yeast alcohol dehydrogenase']]"
rnR05237,[],"[['trans-3-Chloroallyl aldehyde', 'trans-3-Chloro-2-propenal']]",[['trans-3-Chloroacrylic acid']],"[['aldehyde dehydrogenase (NAD+)', 'CoA-independent aldehyde dehydrogenase', 'm-methylbenzaldehyde dehydrogenase', 'NAD-aldehyde dehydrogenase', 'NAD-dependent 4-hydroxynonenal dehydrogenase', 'NAD-dependent aldehyde dehydrogenase', 'NAD-linked aldehyde dehydrogenase', 'propionaldehyde dehydrogenase', 'aldehyde dehydrogenase (NAD)']]"
rnR05238,[],"[['cis-3-Chloroallyl aldehyde', 'cis-3-Chloro-2-propenal']]",[['cis-3-Chloroacrylic acid']],"[['aldehyde dehydrogenase (NAD+)', 'CoA-independent aldehyde dehydrogenase', 'm-methylbenzaldehyde dehydrogenase', 'NAD-aldehyde dehydrogenase', 'NAD-dependent 4-hydroxynonenal dehydrogenase', 'NAD-dependent aldehyde dehydrogenase', 'NAD-linked aldehyde dehydrogenase', 'propionaldehyde dehydrogenase', 'aldehyde dehydrogenase (NAD)']]"
rnR00604,['formaldehyde:NAD+ oxidoreductase'],"[['Formaldehyde', 'Methanal', 'Oxomethane', 'Oxomethylene', 'Methylene oxide', 'Formalin']]","[['Formate', 'Methanoic acid', 'Formic acid']]","[['formaldehyde dehydrogenase', 'NAD+-linked formaldehyde dehydrogenase', 'NAD+-dependent formaldehyde dehydrogenase']]"
rnR00603,"['dichloromethane chloride-lyase (adding H2O', 'chloride-hydrolysing', 'formaldehyde-forming)']","[['Dichloromethane', 'Methylene chloride', 'Methylene dichloride']]","[['Formaldehyde', 'Methanal', 'Oxomethane', 'Oxomethylene', 'Methylene oxide', 'Formalin']]","[['dichloromethane dehalogenase', 'dichloromethane chloride-lyase (chloride-hydrolysing)']]"
rnR05284,"['1,2-dichloroethane halidohydrolase']","[['1,2-Dichloroethane', 'Ethylene dichloride', 'Glycol dichloride', 'Dutch liquid']]","[['2-Chloroethanol', 'Ethylene chlorohydrin', 'Glycol chlorohydrin']]","[['haloalkane dehalogenase', '1-chlorohexane halidohydrolase', '1-haloalkane dehalogenase']]"
rnR09128,['2-chloroethanol:cytochrome c oxidoreductase'],"[['2-Chloroethanol', 'Ethylene chlorohydrin', 'Glycol chlorohydrin']]","[['Chloroacetaldehyde', '2-Chloroethanal']]","[['methanol dehydrogenase (cytochrome c)', 'methanol dehydrogenase', 'MDH (ambiguous)']]"
rnR05285,['2-chloroethanol:cytochrome c oxidoreductase'],"[['2-Chloroethanol', 'Ethylene chlorohydrin', 'Glycol chlorohydrin']]","[['Chloroacetaldehyde', '2-Chloroethanal']]","[['alcohol dehydrogenase (cytochrome c)', 'type I quinoprotein alcohol dehydrogenase', 'quinoprotein ethanol dehydrogenase']]"
rnR05286,['chloroacetaldehyde:NAD+ oxidoreductase'],"[['Chloroacetaldehyde', '2-Chloroethanal']]","[['Chloroacetic acid', 'Chloroethanoic acid']]","[['aldehyde dehydrogenase (NAD+)', 'CoA-independent aldehyde dehydrogenase', 'm-methylbenzaldehyde dehydrogenase', 'NAD-aldehyde dehydrogenase', 'NAD-dependent 4-hydroxynonenal dehydrogenase', 'NAD-dependent aldehyde dehydrogenase', 'NAD-linked aldehyde dehydrogenase', 'propionaldehyde dehydrogenase', 'aldehyde dehydrogenase (NAD)']]"
