id,name,reactants,products,modifiers
rnR12198,['lipid-IVB hydroxyacylhydrolase'],"[['Lipid IVB', '2-Deoxy-2-{[(3R)-3-hydroxytetradecanoyl]amino}-3-O-[(3R)-3-hydroxytetradecanoyl]-4-O-phospho-beta-D-glucopyranosyl-(1->6)-2-deoxy-3-O-[(3R)-3-hydroxytetradecanoyl]-2-{[(3R)-3-(hexadecanoyloxy)tetradecanoyl]amino}-1-O-phospho-alpha-D-glucopyranose']]","[['Deacyl-lipid IVB', 'Deacyl-IVB']]",[]
rnR12199,['lipid-IVA hydroxyacylhydrolase'],"[[""2,3,2'3'-Tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate"", ""2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate"", 'Lipid A disaccharide bisphosphate', 'Lipid IV(A)', 'Lipid IVA', '2-Deoxy-2-{[(3R)-3-hydroxytetradecanoyl]amino}-3-O-[(3R)-3-hydroxytetradecanoyl]-4-O-phospho-beta-D-glucopyranosyl-(1->6)-2-deoxy-3-O-[(3R)-3-hydroxytetradecanoyl]-2-{[(3R)-3-hydroxytetradecanoyl]amino}-1-O-phospho-alpha-D-glucopyranose']]","[['Deacyl-lipid IVA', 'Deacyl-IVA']]",[]
rnR12187,['1-palmitoyl-2-acyl-sn-glycero-3-phosphocholine:lipid-IVA palmitoyltransferase'],"[[""2,3,2'3'-Tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate"", ""2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate"", 'Lipid A disaccharide bisphosphate', 'Lipid IV(A)', 'Lipid IVA', '2-Deoxy-2-{[(3R)-3-hydroxytetradecanoyl]amino}-3-O-[(3R)-3-hydroxytetradecanoyl]-4-O-phospho-beta-D-glucopyranosyl-(1->6)-2-deoxy-3-O-[(3R)-3-hydroxytetradecanoyl]-2-{[(3R)-3-hydroxytetradecanoyl]amino}-1-O-phospho-alpha-D-glucopyranose']]","[['Lipid IVB', '2-Deoxy-2-{[(3R)-3-hydroxytetradecanoyl]amino}-3-O-[(3R)-3-hydroxytetradecanoyl]-4-O-phospho-beta-D-glucopyranosyl-(1->6)-2-deoxy-3-O-[(3R)-3-hydroxytetradecanoyl]-2-{[(3R)-3-(hexadecanoyloxy)tetradecanoyl]amino}-1-O-phospho-alpha-D-glucopyranose']]",[]
rnR12200,['1-palmitoyl-2-acyl-sn-glycero-3-phosphocholine:deacyl-lipid-IVA palmitoyltransferase'],"[['Deacyl-lipid IVA', 'Deacyl-IVA']]","[['Deacyl-lipid IVB', 'Deacyl-IVB']]",[]
rnR09767,['ATP:(KDO)-lipid IVA 3-deoxy-alpha-D-manno-oct-2-ulopyranose 4-phosphotransferase'],"[['3-Deoxy-D-manno-octulosonyl-lipid IV(A)', 'KDO-lipid IV(A)', ""3-Deoxy-D-manno-octulosonyl-2',3',2',3'-tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate"", 'alpha-Kdo-(2->6)-[lipid IVA]']]",[['4-O-Phospho-alpha-Kdo-(2->6)-lipid IVA']],[]
rnR04567,['(R)-3-hydroxytetradecanoly-[acyl-carrier-protein]:UDP-N-acetyl-glucosamine 3-O-(3-hydroxytetradecanoyl)transferase'],"[['UDP-N-acetyl-alpha-D-glucosamine', 'UDP-N-acetyl-D-glucosamine', 'UDP-N-acetylglucosamine']]","[['UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine', 'UDP-3-O-(beta-hydroxymyristoyl)-N-acetylglucosamine', 'UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetylglucosamine']]",[]
rnR04587,['UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetylglucosamine amidohydrolase'],"[['UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine', 'UDP-3-O-(beta-hydroxymyristoyl)-N-acetylglucosamine', 'UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetylglucosamine']]","[['UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine', 'UDP-3-O-(beta-hydroxymyristoyl)-D-glucosamine', 'UDP-3-O-[(3R)-3-hydroxymyristoyl]-D-glucosamine', 'UDP-3-O-[(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine']]",[]
rnR04550,['(3R)-3-hydroxymyristoyl-[acyl-carrier protein]:UDP-3-O-[(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine N-acetyltransferase'],"[['UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine', 'UDP-3-O-(beta-hydroxymyristoyl)-D-glucosamine', 'UDP-3-O-[(3R)-3-hydroxymyristoyl]-D-glucosamine', 'UDP-3-O-[(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine']]","[['UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine', 'UDP-2,3-bis(beta-hydroxymyristoyl)-D-glucosamine', 'UDP-2,3-bis(3-hydroxytetradecanoyl)-D-glucosamine', 'UDP-2,3-bis[O-(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine']]",[]
rnR04549,"['UDP-2,3-bis[(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine 2,3-bis[(3R)-3-hydroxymyristoyl]-beta-D-glucosaminyl 1-phosphate phosphohydrolase']","[['UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine', 'UDP-2,3-bis(beta-hydroxymyristoyl)-D-glucosamine', 'UDP-2,3-bis(3-hydroxytetradecanoyl)-D-glucosamine', 'UDP-2,3-bis[O-(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine']]","[['Lipid X', '2,3-Diacylglucosamine 1-phosphate', '2,3-Bis[(3R)-3-hydroxymyristoyl]-alpha-D-glucosaminyl 1-phosphate', '2,3-Bis(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl 1-phosphate']]",[]
rnR04658,['CMP-3-deoxy-D-manno-oct-2-ulosonate:lipid IVA 3-deoxy-D-manno-oct-2-ulosonate transferase'],"[[""2,3,2'3'-Tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate"", ""2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate"", 'Lipid A disaccharide bisphosphate', 'Lipid IV(A)', 'Lipid IVA', '2-Deoxy-2-{[(3R)-3-hydroxytetradecanoyl]amino}-3-O-[(3R)-3-hydroxytetradecanoyl]-4-O-phospho-beta-D-glucopyranosyl-(1->6)-2-deoxy-3-O-[(3R)-3-hydroxytetradecanoyl]-2-{[(3R)-3-hydroxytetradecanoyl]amino}-1-O-phospho-alpha-D-glucopyranose'], ['CMP-3-deoxy-D-manno-octulosonate', 'CMP-KDO', 'CMP-beta-KDO']]","[['3-Deoxy-D-manno-octulosonyl-lipid IV(A)', 'KDO-lipid IV(A)', ""3-Deoxy-D-manno-octulosonyl-2',3',2',3'-tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate"", 'alpha-Kdo-(2->6)-[lipid IVA]']]",[]
