id,name,reactants,products,modifiers
rnR05428,[],"[['o-Toluate', 'o-Methylbenzoate', 'o-Toluic Acid', '2-Methylbenzoic acid']]","[['1,2-Dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate']]",[]
rnR05665,[],"[['m-Methylbenzoate', 'm-Toluic Acid', 'beta-Bethylbenzoic acid', 'm-Toluylic acid']]","[['1,6-Dihydroxy-5-methylcyclohexa-2,4-dienecarboxylate', '1,2-Dihydroxy-3-methylcyclohexa-3,5-dienecarboxylate']]",[]
rnR05314,"['1,2-dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate:NAD+ oxidoreductase (decarboxylating)']","[['1,2-Dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate']]","[['2,3-Dihydroxytoluene', '3-Methylcatechol']]",[]
rnR05664,[],"[['3-Methylbenzaldehyde', 'm-Tolualdehyde']]","[['m-Methylbenzoate', 'm-Toluic Acid', 'beta-Bethylbenzoic acid', 'm-Toluylic acid']]",[]
rnR05663,[],"[['2-Methylbenzaldehyde', 'o-Toluic aldehyde', '2-Formyltoluene', 'o-Tolualdehyde']]","[['o-Toluate', 'o-Methylbenzoate', 'o-Toluic Acid', '2-Methylbenzoic acid']]",[]
rnR05282,['4-methylbenzyl alcohol:NAD+ oxidoreductase'],"[['4-Methylbenzyl alcohol', 'alpha-Hydroxy-p-xylene', '4-Tolylcarbinol']]","[['p-Tolualdehyde', 'p-Methylbenzaldehyde', '4-Methylbenzaldehyde', '4-Toluylaldehyde', 'p-Formyltoluene']]",[]
rnR05347,[],[['3-Methylbenzyl alcohol']],"[['3-Methylbenzaldehyde', 'm-Tolualdehyde']]",[]
rnR05348,[],[['2-Methylbenzyl alcohol']],"[['2-Methylbenzaldehyde', 'o-Toluic aldehyde', '2-Formyltoluene', 'o-Tolualdehyde']]",[]
rnR05288,"['p-xylene,ferredoxin:oxygen oxidoreductase (methyl-hydroxylating)']","[['p-Xylene', '1,4-Dimethylbenzene', 'p-Methyltoluene']]","[['4-Methylbenzyl alcohol', 'alpha-Hydroxy-p-xylene', '4-Tolylcarbinol']]",[]
rnR05443,"['m-xylene,ferredoxin:oxygen oxidoreductase (methyl-hydroxylating)']","[['m-Xylene', '1,3-Dimethylbenzene', '1,3-Xylene']]",[['3-Methylbenzyl alcohol']],[]
rnR05442,"['o-xylene,ferredoxin:oxygen oxidoreductase (methyl-hydroxylating)']","[['o-Xylene', 'o-Dimethylbenzene', 'o-Methyltoluene']]",[['2-Methylbenzyl alcohol']],[]
rnR05289,['p-methylbenzaldehyde:NADP+ oxidoreductase'],"[['p-Tolualdehyde', 'p-Methylbenzaldehyde', '4-Methylbenzaldehyde', '4-Toluylaldehyde', 'p-Formyltoluene']]","[['Toluate', 'p-Toluate', 'p-Toluic acid', '4-Methylbenzoic acid', 'Toluenecarboxylic acid', 'Crithminic acid']]",[]
rnR05309,"['1,6-dihydroxy-5-methylcyclohexa-2,4-dienecarboxylate:NAD+ oxidoreductase (decarboxylating)']","[['1,6-Dihydroxy-5-methylcyclohexa-2,4-dienecarboxylate', '1,2-Dihydroxy-3-methylcyclohexa-3,5-dienecarboxylate']]","[['2,3-Dihydroxytoluene', '3-Methylcatechol']]",[]
rnR05247,"['4-isopropylbenzoate:oxygen 2,3-oxidoreductase']",[['p-Cumate']],"[['cis-2,3-Dihydroxy-2,3-dihydro-p-cumate', 'cis-5,6-Dihydroxy-4-isopropylcyclohexa-1,3-dienecarboxylate', '(2R,3S)-2,3-Dihydroxy-2,3-dihydro-p-cumate']]",[]
rnR05240,"['cis-2,3-dihydroxy-2,3-dihydro-p-cumate:NAD+ oxidoreductase']","[['cis-2,3-Dihydroxy-2,3-dihydro-p-cumate', 'cis-5,6-Dihydroxy-4-isopropylcyclohexa-1,3-dienecarboxylate', '(2R,3S)-2,3-Dihydroxy-2,3-dihydro-p-cumate']]","[['2,3-Dihydroxy-p-cumate']]",[]
rnR05232,['p-cumic alcohol:NAD+ oxidoreductase'],"[['p-Cumic alcohol', '4-Isopropylbenzyl alcohol']]","[['4-Isopropylbenzaldehyde', 'p-Cumic aldehyde', 'Cuminaldehyde']]",[]
rnR05266,"['p-cymene,ferredoxin:oxygen oxidoreductase (methyl-hydroxylating)']",[['p-Cymene']],"[['p-Cumic alcohol', '4-Isopropylbenzyl alcohol']]",[]
rnR05235,['p-cumic aldehyde:NAD+ oxidoreductase'],"[['4-Isopropylbenzaldehyde', 'p-Cumic aldehyde', 'Cuminaldehyde']]",[['p-Cumate']],[]
rnR05248,[],"[['2,3-Dihydroxy-p-cumate']]","[['2-Hydroxy-3-carboxy-6-oxo-7-methylocta-2,4-dienoate']]",[]
