id,name,reactants,products,modifiers
rnR12479,[],[['(GlcNAc)2 (Man)8 (Asn)1']],[['(GlcNAc)2 (Man)5 (Asn)1']],[]
rnR08599,[],[['(GlcNAc)2 (Man)5 (Asn)1']],[['(GlcNAc)2 (Man)9 (Asn)1']],[]
rnR05988,[],[['(GlcNAc)4 (Man)3 (Asn)1']],"[['Core fucose', '(GlcNAc)4 (LFuc)1 (Man)3 (Asn)1']]",[]
rnR05989,"['UDP-galactose:N-acetyl-beta-D-glucosaminylglycopeptide beta-1,4-galactosyltransferase']","[['Core fucose', '(GlcNAc)4 (LFuc)1 (Man)3 (Asn)1']]",[['(Gal)2 (GlcNAc)4 (LFuc)1 (Man)3 (Asn)1']],[]
rnR05983,[],[['(GlcNAc)2 (Man)5 (Asn)1']],[['(GlcNAc)3 (Man)5 (Asn)1']],[]
rnR05984,[],[['(GlcNAc)3 (Man)5 (Asn)1']],[['(GlcNAc)3 (Man)3 (Asn)1']],[]
rnR05985,[],[['(GlcNAc)3 (Man)3 (Asn)1']],[['(GlcNAc)4 (Man)3 (Asn)1']],[]
rnR09319,[],[['(GlcNAc)3 (Man)3 (Asn)1']],[['(GlcNAc)3 (LFuc)1 (Man)3 (Asn)1']],[]
rnR09320,[],[['(GlcNAc)3 (LFuc)1 (Man)3 (Asn)1']],[['(Gal)1 (GlcNAc)3 (LFuc)1 (Man)3 (Asn)1']],[]
rnR09323,[],[['(Gal)1 (GlcNAc)3 (LFuc)1 (Man)3 (Asn)1']],[['(Gal)1 (GlcNAc)2 (LFuc)1 (Man)3 (Asn)1']],[]
rnR09324,[],[['(Gal)1 (GlcNAc)2 (LFuc)1 (Man)3 (Asn)1']],[['(Gal)1 (GlcNAc)2 (LFuc)2 (Man)3 (Asn)1']],[]
rnR11318,[],[['(GlcNAc)3 (LFuc)1 (Man)3 (Asn)1']],[['(GlcNAc)3 (LFuc)2 (Man)3']],[]
rnR11317,[],[['(GlcNAc)3 (LFuc)2 (Man)3']],[['(GlcNAc)2 (LFuc)2 (Man)3 (Asn)1']],[]
rnR09318,[],[['(GlcNAc)4 (Man)3 (Xyl)1 (Asn)1']],[['(GlcNAc)4 (LFuc)1 (Man)3 (Xyl)1 (Asn)1']],[]
rnR06722,"['alpha 1,2-mannosyloligosaccharide alpha-D-mannohydrolase']",[['(GlcNAc)2 (Man)9 (Asn)1']],[['(GlcNAc)2 (Man)8 (Asn)1']],[]
rnR06016,[],[['(GlcNAc)4 (Man)3 (Asn)1']],[['(GlcNAc)4 (Man)3 (Xyl)1 (Asn)1']],[]
