id,name,reactants,products,modifiers
rnR10376,[],[['Terpendole E']],[['13-Desoxyterpendole I']],[]
rnR10373,"['paspaline,NADPH:oxygen oxidoreductase']",[['Paspaline']],[['Terpendole E']],[]
rnR10366,"['13-desoxyterpendole I,NADPH:oxygen oxidoreductase']",[['13-Desoxyterpendole I']],[['Terpendole I']],[]
rnR10365,['dimethylallyl-diphosphate:paspalinine dimethylallyltransferase'],[['Paspalinine']],[['Aflatrem']],[]
rnR10351,"['emindole-SB,NADPH:oxygen oxidoreductase (14,15-epoxidizing)']",[['Emindole SB']],"[['14,15-Epoxyemindole SB']]",[]
rnR10349,[],"[['Indoleglycerol phosphate', '1-C-(Indol-3-yl)glycerol 3-phosphate', '(3-Indolyl)-glycerol phosphate', 'C1-(3-Indolyl)-glycerol 3-phosphate', '(1S,2R)-1-C-(Indol-3-yl)glycerol 3-phosphate', 'Indole-3-glycerol phosphate'], ['Geranylgeranyl diphosphate', 'Geranylgeranyl pyrophosphate', 'all-trans-Geranylgeranyl diphosphate', 'all-trans-Geranylgeranyl pyrophosphate', '(2E,6E,10E)-3,7,11,15-Tetramethylhexadeca-2,6,10,14-tetraen-1-yl diphosphate']]","[['3-Geranylgeranylindole', '3-(Geranylgeranyl)indole']]",[]
rnR10360,[],[['Paxilline']],"[['21,22-Diprenylpaxilline']]",[]
rnR10350,"['3-geranylgeranylindole,NADPH:oxygen oxidoreductase (10,11-epoxidizing)']","[['3-Geranylgeranylindole', '3-(Geranylgeranyl)indole']]","[['10,11-Epoxy-3-geranylgeranylindole']]",[]
rnR10379,[],"[['12-Demethyl-11,12-dehydropaspaline']]",[['Terpendole I']],[]
rnR10356,"['paspaline-B,NADPH:oxygen oxidoreductase']",[['Paspaline B']],"[['12-Demethyl-11,12-dehydropaspaline']]",[]
rnR10381,[],[['Terpendole J']],[['Terpendole C']],[]
rnR10359,"['13-desoxypaxilline,NADPH:oxygen oxidoreductase']","[['13-Desoxypaxilline', '13-Deoxypaxilline']]",[['Paxilline']],[]
rnR10361,[],"[['13-Desoxypaxilline', '13-Deoxypaxilline']]",[['Paspalicine']],[]
rnR10362,[],[['Paspalicine']],[['Paspalinine']],[]
rnR10353,[],"[['14,15-Epoxyemindole SB']]",[['Paspaline']],[]
rnR10352,[],"[['10,11-Epoxy-3-geranylgeranylindole']]",[['Emindole SB']],[]
rnR10380,['dimethylallyl-diphosphate:terpendole-I dimethylallyl-O-transferase'],[['Terpendole I']],[['Terpendole J']],[]
rnR10358,[],"[['beta-PC-M6', 'beta-10-Hydroxy-12-demethyl-11,12-dehydropaspaline']]","[['13-Desoxypaxilline', '13-Deoxypaxilline']]",[]
rnR10357,[],"[['12-Demethyl-11,12-dehydropaspaline']]","[['beta-PC-M6', 'beta-10-Hydroxy-12-demethyl-11,12-dehydropaspaline']]",[]
rnR10371,"['paspaline,NADPH:oxygen oxidoreductase']",[['Paspaline']],[['Paspaline B']],[]
rnR10369,[],[['Terpendole I']],"[['20,21-Diprenylterpendole I']]",[]
rnR10367,[],"[['20,21-Diprenylterpendole I']]",[['Lolitriol']],[]
rnR10384,[],[['Terpendole J']],"[['20,21-Diprenylterpendole J']]",[]
rnR10692,[],"[['20,21-Diprenylterpendole J']]",[['Lolitrem E']],[]
rnR10694,[],"[['20,21-Diprenylterpendole C']]",[['Lolitrem B']],[]
rnR10383,[],[['Terpendole C']],"[['20,21-Diprenylterpendole C']]",[]
rnR10368,[],[['Lolitrem E']],[['Lolitrem B']],[]
rnR10370,['dimethylallyl-diphosphate:lolitriol dimethylallyl-O-transferase'],[['Lolitriol']],[['Lolitrem E']],[]
rnR10566,[],"[['beta-Paxitriol', '10beta-Hydroxypaxilline']]",[['Penitrem D']],[]
rnR10569,[],"[['beta-Paxitriol', '10beta-Hydroxypaxilline']]",[['Janthitrem C']],[]
rnR10405,[],[['Terpendole E']],[['Terpendole G']],[]
rnR10406,[],[['Terpendole G']],[['Terpendole B']],[]
rnR10571,[],[['Terpendole B']],[['13-Desoxyterpendole I']],[]
rnR10372,[],[['Paspaline B']],[['Terpendole G']],[]
rnR10570,[],"[['12-Demethyl-11,12-dehydropaspaline']]",[['Terpendole B']],[]
rnR10410,[],[['Paxilline']],"[['beta-Paxitriol', '10beta-Hydroxypaxilline']]",[]
rnR10382,[],[['Terpendole C']],[['Terpendole K']],[]
