id,name,reactants,products,modifiers
rnR05498,[],"[['Vinyl chloride', 'Chloroethylene']]","[['Ethylene', 'Ethene']]",[]
rnR05502,[],"[['trans-1,2-Dichloroethene', 'trans-Acetylene dichloride']]","[['Vinyl chloride', 'Chloroethylene']]",[]
rnR05503,[],"[['cis-1,2-Dichloroethene', 'cis-Acetylene dichloride']]","[['Vinyl chloride', 'Chloroethylene']]",[]
rnR05501,[],"[['Trichloroethene', 'Trichloroethylene', 'TCE']]","[['cis-1,2-Dichloroethene', 'cis-Acetylene dichloride']]",[]
rnR05500,[],"[['Trichloroethene', 'Trichloroethylene', 'TCE']]","[['trans-1,2-Dichloroethene', 'trans-Acetylene dichloride']]",[]
rnR05499,[],"[['Tetrachloroethene', 'Perchloroethylene', 'PCE']]","[['Trichloroethene', 'Trichloroethylene', 'TCE']]",[]
rnR05496,['reduced ferredoxin:acetylene oxidoreductase (ATP-hydrolysing)'],"[['Acetylene', 'Ethyne']]","[['Ethylene', 'Ethene']]",[]
rnR05351,[],[['Ethylene oxide']],"[['Acetyl-CoA', 'Acetyl coenzyme A']]",[]
rnR05842,['ethylene oxide hydrolase'],[['Ethylene oxide']],"[['Ethylene glycol', '1,2-Ethanediol', 'Ethane-1,2-diol']]",[]
rnR05444,[],"[['Ethylene', 'Ethene']]",[['Ethylene oxide']],[]
rnR05380,['acetaldehyde hydro-lyase'],"[['Acetylene', 'Ethyne']]","[['Acetaldehyde', 'Ethanal']]",[]
rnR05367,"['trans-1,3-dichloropropene chlorohydrolase']","[['trans-1,3-Dichloropropene', 'trans-3-Chloroallyl chloride']]","[['trans-3-Chloro-2-propene-1-ol', 'trans-3-Chloroallyl alcohol']]",[]
rnR05368,"['cis-1,3-dichloropropene chlorohydrolase']","[['cis-1,3-Dichloropropene']]","[['cis-3-Chloro-2-propene-1-ol', 'cis-3-Chloroallyl alcohol']]",[]
rnR05233,['trans-3-chloro-2-propene-1-ol:NAD+ oxidoreductase'],"[['trans-3-Chloro-2-propene-1-ol', 'trans-3-Chloroallyl alcohol']]","[['trans-3-Chloroallyl aldehyde', 'trans-3-Chloro-2-propenal']]",[]
rnR05234,['cis-3-chloro-2-propene-1-ol:NAD+ oxidoreductase'],"[['cis-3-Chloro-2-propene-1-ol', 'cis-3-Chloroallyl alcohol']]","[['cis-3-Chloroallyl aldehyde', 'cis-3-Chloro-2-propenal']]",[]
rnR05237,[],"[['trans-3-Chloroallyl aldehyde', 'trans-3-Chloro-2-propenal']]",[['trans-3-Chloroacrylic acid']],[]
rnR05238,[],"[['cis-3-Chloroallyl aldehyde', 'cis-3-Chloro-2-propenal']]",[['cis-3-Chloroacrylic acid']],[]
rnR05371,['trans-3-chloroacrylic acid chlorohydrolase'],[['trans-3-Chloroacrylic acid']],"[['3-Oxopropanoate', 'Malonate semialdehyde']]",[]
rnR05372,['cis-3-chloroacrylic acid chlorohydrolase'],[['cis-3-Chloroacrylic acid']],"[['3-Oxopropanoate', 'Malonate semialdehyde']]",[]
rnR06973,['3-oxopropanoate carboxy-lyase'],"[['3-Oxopropanoate', 'Malonate semialdehyde']]","[['Acetaldehyde', 'Ethanal']]",[]
rnR09146,[],"[['Trichloroethene', 'Trichloroethylene', 'TCE']]","[['Chloral', 'Trichloroacetaldehyde']]",[]
rnR09150,[],"[['Chloral', 'Trichloroacetaldehyde']]","[['Trichloroacetate', 'Trichloroacetic acid', 'TCA']]",[]
rnR09149,[],"[['Trichloroethanol', '2,2,2-Trichloroethanol']]","[['Chloral', 'Trichloroacetaldehyde']]",[]
rnR09147,[],"[['Trichloroethene', 'Trichloroethylene', 'TCE']]","[['TCE epoxide', 'Trichloroethylene epoxide', 'Trichloroepoxyethane']]",[]
