id,name,reactants,products,modifiers
rnR06768,[],[['Coumermycin D']],"[['Coumermycin A1', 'Coumermycin']]",[]
rnR06767,[],"[['Coumermic acid'], ['dTDP-5-dimethyl-L-lyxose', 'dTDP-4-O-demethyl-beta-L-noviose']]",[['Coumermycin D']],[]
rnR06778,[],"[['5-[[(4,7-Dihydroxy-2-oxo-2H-1-benzopyran-3-yl)amino]carbonyl]-4-methyl-1H-pyrrole-3-carboxylate'], ['3-Amino-4,7-dihydroxycoumarin']]",[['Coumermic acid']],[]
rnR06777,[],"[['3-Methylpyrrole-2,4-dicarboxylic acid'], ['3-Amino-4,7-dihydroxycoumarin']]","[['5-[[(4,7-Dihydroxy-2-oxo-2H-1-benzopyran-3-yl)amino]carbonyl]-4-methyl-1H-pyrrole-3-carboxylate']]",[]
rnR06775,[],"[['Pyrrole-2-carbonyl-[pcp]', '1H-Pyrrole-2-carbonyl-[peptidyl-carrier protein]'], ['Novclobiocin 104']]","[['Clorobiocin', 'Chlorobiocin']]",[]
rnR06746,['L-proline:[peptidyl-carrier protein] ligase (AMP-forming)'],"[['L-Proline', '2-Pyrrolidinecarboxylic acid']]","[['L-Prolyl-[pcp]', 'L-Prolyl-S-[pcp]', 'L-Prolyl-[peptidyl-carrier protein]']]",[]
rnR06747,['L-prolyl-[peptidyl-carrier protein]:electron-transfer flavoprotein oxidoreductase'],"[['L-Prolyl-[pcp]', 'L-Prolyl-S-[pcp]', 'L-Prolyl-[peptidyl-carrier protein]']]","[['Pyrrole-2-carbonyl-[pcp]', '1H-Pyrrole-2-carbonyl-[peptidyl-carrier protein]']]",[]
rnR06774,[],[['Novclobiocin 105']],[['Novclobiocin 104']],[]
rnR06773,[],"[['Chlorobiocic acid'], ['dTDP-5-dimethyl-L-lyxose', 'dTDP-4-O-demethyl-beta-L-noviose']]",[['Novclobiocin 105']],[]
rnR06776,[],"[['3-Dimethylallyl-4-hydroxybenzoate', '4-Hydroxy-3-prenylbenzoate'], ['3-Amino-4,7-dihydroxy-8-chlorocoumarin']]",[['Chlorobiocic acid']],[]
rnR06766,[],"[['3-Amino-4,7-dihydroxycoumarin']]","[['3-Amino-4,7-dihydroxy-8-chlorocoumarin']]",[]
rnR06772,"[""carbamoyl phosphate:decarbamoylnovobiocin 3''-O-carbamoyltransferase""]",[['Decarbamoylnovobiocin']],[['Novobiocin']],[]
rnR06771,"[""S-adenosyl-L-methionine:demethyldecarbamoylnovobiocin 4''-O-methyltransferase""]",[['Demethyldecarbamoylnovobiocin']],[['Decarbamoylnovobiocin']],[]
rnR06770,['dTDP-4-O-demethyl-beta-L-noviose:novobiocic-acid 7-O-[4-O-demethyl-L-noviosyl]transferase'],"[['Novobiocic acid'], ['dTDP-5-dimethyl-L-lyxose', 'dTDP-4-O-demethyl-beta-L-noviose']]",[['Demethyldecarbamoylnovobiocin']],[]
