id,name,reactants,products,modifiers
rnR05428,[],"[['o-Toluate', 'o-Methylbenzoate', 'o-Toluic Acid', '2-Methylbenzoic acid']]","[['1,2-Dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate']]","[['benA-xylX', 'benzoate/toluate 1,2-dioxygenase subunit alpha']]"
rnR05665,[],"[['m-Methylbenzoate', 'm-Toluic Acid', 'beta-Bethylbenzoic acid', 'm-Toluylic acid']]","[['1,6-Dihydroxy-5-methylcyclohexa-2,4-dienecarboxylate', '1,2-Dihydroxy-3-methylcyclohexa-3,5-dienecarboxylate']]","[['benA-xylX', 'benzoate/toluate 1,2-dioxygenase subunit alpha']]"
rnR05314,"['1,2-dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate:NAD+ oxidoreductase (decarboxylating)']","[['1,2-Dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate']]","[['2,3-Dihydroxytoluene', '3-Methylcatechol']]","[['benD-xylL', 'dihydroxycyclohexadiene carboxylate dehydrogenase']]"
rnR05664,[],"[['3-Methylbenzaldehyde', 'm-Tolualdehyde']]","[['m-Methylbenzoate', 'm-Toluic Acid', 'beta-Bethylbenzoic acid', 'm-Toluylic acid']]","[['xylC', 'benzaldehyde dehydrogenase (NAD)']]"
rnR05663,[],"[['2-Methylbenzaldehyde', 'o-Toluic aldehyde', '2-Formyltoluene', 'o-Tolualdehyde']]","[['o-Toluate', 'o-Methylbenzoate', 'o-Toluic Acid', '2-Methylbenzoic acid']]","[['xylC', 'benzaldehyde dehydrogenase (NAD)']]"
rnR05282,['4-methylbenzyl alcohol:NAD+ oxidoreductase'],"[['4-Methylbenzyl alcohol', 'alpha-Hydroxy-p-xylene', '4-Tolylcarbinol']]","[['p-Tolualdehyde', 'p-Methylbenzaldehyde', '4-Methylbenzaldehyde', '4-Toluylaldehyde', 'p-Formyltoluene']]","[['E1.1.1.90', 'aryl-alcohol dehydrogenase']]"
rnR05347,[],[['3-Methylbenzyl alcohol']],"[['3-Methylbenzaldehyde', 'm-Tolualdehyde']]","[['E1.1.1.90', 'aryl-alcohol dehydrogenase']]"
rnR05348,[],[['2-Methylbenzyl alcohol']],"[['2-Methylbenzaldehyde', 'o-Toluic aldehyde', '2-Formyltoluene', 'o-Tolualdehyde']]","[['E1.1.1.90', 'aryl-alcohol dehydrogenase']]"
rnR05288,"['p-xylene,ferredoxin:oxygen oxidoreductase (methyl-hydroxylating)']","[['p-Xylene', '1,4-Dimethylbenzene', 'p-Methyltoluene']]","[['4-Methylbenzyl alcohol', 'alpha-Hydroxy-p-xylene', '4-Tolylcarbinol']]","[['xylM', 'toluene methyl-monooxygenase']]"
rnR05443,"['m-xylene,ferredoxin:oxygen oxidoreductase (methyl-hydroxylating)']","[['m-Xylene', '1,3-Dimethylbenzene', '1,3-Xylene']]",[['3-Methylbenzyl alcohol']],"[['xylM', 'toluene methyl-monooxygenase']]"
rnR05442,"['o-xylene,ferredoxin:oxygen oxidoreductase (methyl-hydroxylating)']","[['o-Xylene', 'o-Dimethylbenzene', 'o-Methyltoluene']]",[['2-Methylbenzyl alcohol']],"[['xylM', 'toluene methyl-monooxygenase']]"
