id,name,reactants,products,modifiers
rnR06768,[],[['Coumermycin D']],"[['Coumermycin A1', 'Coumermycin']]","[['cloN7, couN7', 'clorobiocin/coumermycin A biosynthesis protein CloN7/CouN7'], ['cloN6, couN6', 'clorobiocin/coumermycin A biosynthesis protein CloN6/CouN6']]"
rnR06767,[],"[['Coumermic acid'], ['dTDP-5-dimethyl-L-lyxose', 'dTDP-4-O-demethyl-beta-L-noviose']]",[['Coumermycin D']],"[['novP, cloP, couP', 'demethyldecarbamoylnovobiocin O-methyltransferase'], ['novM, cloM, couM', 'L-demethylnoviosyl transferase']]"
rnR06778,[],"[['5-[[(4,7-Dihydroxy-2-oxo-2H-1-benzopyran-3-yl)amino]carbonyl]-4-methyl-1H-pyrrole-3-carboxylate'], ['3-Amino-4,7-dihydroxycoumarin']]",[['Coumermic acid']],"[['novL, cloL, couL', '8-demethylnovobiocic acid synthase'], ['novO, couO', '8-demethylnovobiocic acid C8-methyltransferase']]"
rnR06777,[],"[['3-Methylpyrrole-2,4-dicarboxylic acid'], ['3-Amino-4,7-dihydroxycoumarin']]","[['5-[[(4,7-Dihydroxy-2-oxo-2H-1-benzopyran-3-yl)amino]carbonyl]-4-methyl-1H-pyrrole-3-carboxylate']]","[['novL, cloL, couL', '8-demethylnovobiocic acid synthase']]"
rnR06775,[],"[['Pyrrole-2-carbonyl-[pcp]', '1H-Pyrrole-2-carbonyl-[peptidyl-carrier protein]'], ['Novclobiocin 104']]","[['Clorobiocin', 'Chlorobiocin']]","[['cloN6, couN6', 'clorobiocin/coumermycin A biosynthesis protein CloN6/CouN6'], ['cloN7, couN7', 'clorobiocin/coumermycin A biosynthesis protein CloN7/CouN7']]"
rnR06746,['L-proline:[peptidyl-carrier protein] ligase (AMP-forming)'],"[['L-Proline', '2-Pyrrolidinecarboxylic acid']]","[['L-Prolyl-[pcp]', 'L-Prolyl-S-[pcp]', 'L-Prolyl-[peptidyl-carrier protein]']]","[['cloN4, couN4', 'L-proline---[L-prolyl-carrier protein] ligase']]"
rnR06747,['L-prolyl-[peptidyl-carrier protein]:electron-transfer flavoprotein oxidoreductase'],"[['L-Prolyl-[pcp]', 'L-Prolyl-S-[pcp]', 'L-Prolyl-[peptidyl-carrier protein]']]","[['Pyrrole-2-carbonyl-[pcp]', '1H-Pyrrole-2-carbonyl-[peptidyl-carrier protein]']]","[['cloN3, couN3', 'L-prolyl-[peptidyl-carrier protein] dehydrogenase']]"
rnR06774,[],[['Novclobiocin 105']],[['Novclobiocin 104']],"[['novP, cloP, couP', 'demethyldecarbamoylnovobiocin O-methyltransferase']]"
rnR06773,[],"[['Chlorobiocic acid'], ['dTDP-5-dimethyl-L-lyxose', 'dTDP-4-O-demethyl-beta-L-noviose']]",[['Novclobiocin 105']],"[['novM, cloM, couM', 'L-demethylnoviosyl transferase']]"
rnR06776,[],"[['3-Dimethylallyl-4-hydroxybenzoate', '4-Hydroxy-3-prenylbenzoate'], ['3-Amino-4,7-dihydroxy-8-chlorocoumarin']]",[['Chlorobiocic acid']],"[['novL, cloL, couL', '8-demethylnovobiocic acid synthase']]"
