id,name,reactants,products,modifiers
rnR00401,['alanine racemase'],"[['L-Alanine', 'L-2-Aminopropionic acid', 'L-alpha-Alanine']]","[['D-Alanine', 'D-2-Aminopropionic acid', 'D-Ala']]","[['alr', 'alanine racemase']]"
rnR01150,['D-alanine:D-alanine ligase (ADP-forming)'],"[['D-Alanine', 'D-2-Aminopropionic acid', 'D-Ala']]","[['D-Alanyl-D-alanine', 'D-Ala-D-Ala']]","[['ddl', 'D-alanine-D-alanine ligase']]"
rnR02718,['D-alanine:poly(ribitol phosphate) ligase (AMP-forming)'],"[['D-Alanine', 'D-2-Aminopropionic acid', 'D-Ala']]",[['O-D-Alanyl-poly(ribitol phosphate)']],"[['dltA', 'D-alanine--poly(phosphoribitol) ligase subunit 1']]"
rnR00579,['glutamine racemase'],"[['L-Glutamine', 'L-2-Aminoglutaramic acid']]","[['D-Glutamine', 'D-2-Aminoglutaramic acid']]","[['racX, ygeA', 'amino-acid racemase']]"
rnR01579,['D-glutamine amidohydrolase'],"[['D-Glutamine', 'D-2-Aminoglutaramic acid']]","[['D-Glutamate', 'D-Glutamic acid', 'D-Glutaminic acid', 'D-2-Aminoglutaric acid']]","[['glsA, GLS', 'glutaminase'], ['aspQ, ansB, ansA', 'glutamin-(asparagin-)ase']]"
rnR00260,['glutamate racemase'],"[['L-Glutamate', 'L-Glutamic acid', 'L-Glutaminic acid', 'Glutamate']]","[['D-Glutamate', 'D-Glutamic acid', 'D-Glutaminic acid', 'D-2-Aminoglutaric acid']]","[['murI', 'glutamate racemase']]"
rnR02783,['UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase (ADP-forming)'],"[['D-Glutamate', 'D-Glutamic acid', 'D-Glutaminic acid', 'D-2-Aminoglutaric acid']]","[['UDP-N-acetylmuramoyl-L-alanyl-D-glutamate', 'UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate']]","[['murD', 'UDP-N-acetylmuramoylalanine--D-glutamate ligase']]"
rnR01583,"['D-glutamate hydro-lyase (cyclizing', '5-oxo-D-proline-forming)']","[['D-Glutamate', 'D-Glutamic acid', 'D-Glutaminic acid', 'D-2-Aminoglutaric acid']]","[['5-Oxo-D-proline', 'D-Pyroglutamic acid', 'D-5-Pyrrolidone-2-carboxylic acid']]","[['DGLUCY', 'D-glutamate cyclase']]"
rnR13096,[],"[['D-Glutamate', 'D-Glutamic acid', 'D-Glutaminic acid', 'D-2-Aminoglutaric acid']]","[['N-Acetyl-D-glutamate', 'N-Acetyl-D-glutamic acid']]","[['dgcN', 'D-glutamate N-acetyltransferase']]"
rnR13097,['N-acetyl-glutamate racemase'],"[['N-Acetyl-D-glutamate', 'N-Acetyl-D-glutamic acid']]","[['N-Acetyl-L-glutamate', 'N-Acetyl-L-glutamic acid']]","[['ycjG, ykfB, dgcA', 'L-Ala-D/L-Glu epimerase / N-acetyl-D-glutamate racemase']]"
rnR00491,['aspartate racemase'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['D-Aspartate', 'D-Aspartic acid']]","[['racD', 'aspartate racemase']]"
rnR00359,['D-aspartate:oxygen oxidoreductase (deaminating)'],"[['D-Aspartate', 'D-Aspartic acid']]","[['Oxaloacetate', 'Oxalacetic acid', 'Oxaloacetic acid', '2-Oxobutanedioic acid', '2-Oxosuccinic acid', 'keto-Oxaloacetate']]","[['DDO', 'D-aspartate oxidase']]"
rnR00589,['serine racemase'],"[['L-Serine', 'L-2-Amino-3-hydroxypropionic acid', 'L-3-Hydroxy-alanine', 'Serine']]",[['D-Serine']],"[['racX, ygeA', 'amino-acid racemase'], ['SRR', 'serine racemase']]"
rnR00221,['D-serine ammonia-lyase'],[['D-Serine']],"[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid']]","[['DSD1', 'D-serine ammonia-lyase']]"
rnR03691,['ATP:lombricine N-phosphotransferase'],[['D-Lombricine']],[['N-Phospho-D-lombricine']],"[['LK', 'lombricine kinase']]"
rnR08195,['D-threonine acetaldehyde-lyase (glycine-forming)'],"[['D-Threonine', 'D-2-Amino-3-hydroxybutyric acid']]","[['Acetaldehyde', 'Ethanal'], ['Glycine', 'Aminoacetic acid', 'Gly']]","[['dta', 'D-threonine aldolase']]"
rnR00903,['cysteine racemase'],"[['L-Cysteine', 'L-2-Amino-3-mercaptopropionic acid']]","[['D-Cysteine', 'D-Amino-3-mercaptopropionic acid']]","[['racX, ygeA', 'amino-acid racemase']]"
rnR01874,"['D-cysteine sulfide-lyase (deaminating', 'pyruvate-forming)']","[['D-Cysteine', 'D-Amino-3-mercaptopropionic acid']]","[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid']]","[['dcyD', 'D-cysteine desulfhydrase']]"
rnR02735,"['LL-2,6-diaminoheptanedioate 2-epimerase']","[['LL-2,6-Diaminoheptanedioate', 'LL-2,6-Diaminopimelate', 'LL-2,6-Diaminopimelic acid', '(2S,6S)-2,6-Diaminoheptanedioic acid']]","[['meso-2,6-Diaminoheptanedioate', 'meso-2,6-Diaminopimelate', 'meso-2,6-Diaminopimelic acid', 'meso-Diaminoheptanedioate']]","[['dapF', 'diaminopimelate epimerase']]"
