id,name,reactants,products,modifiers
rnR04311,['1-acyl-glycerone-3-phosphate:long-chain-alcohol O-3-phospho-2-oxopropanyltransferase'],"[['Acylglycerone phosphate', 'Dihydroxyacetone phosphate acyl ester', '1-Acyl-glycerone 3-phosphate']]","[['O-Alkylglycerone phosphate', 'Alkyl-glycerone 3-phosphate', 'Dihydroxyacetone phosphate alkyl ether']]","[['AGPS, agpS', 'alkyldihydroxyacetonephosphate synthase']]"
rnR04452,['1-alkyl-2-acetyl-sn-glycero-3-phosphocholine acetohydrolase'],"[['2-Acetyl-1-alkyl-sn-glycero-3-phosphocholine', 'Platelet-activating factor', 'PAF']]","[['1-Organyl-2-lyso-sn-glycero-3-phosphocholine', '1-Radyl-2-lyso-sn-glycero-3-phosphocholine', '1-Alkyl-2-lyso-sn-glycero-3-phosphocholine', '1-Alkyl-sn-glycero-3-phosphocholine']]","[['PLA2G7, PAFAH', 'platelet-activating factor acetylhydrolase']]"
rnR04321,['CDP-choline:1-alkyl-2-acetylglycerol cholinephosphotransferase'],"[['1-Alkyl-2-acetyl-sn-glycerol', '2-Acetyl-1-alkyl-sn-glycerol', '1-O-Alkyl-2-acetyl-sn-glycerol']]","[['2-Acetyl-1-alkyl-sn-glycero-3-phosphocholine', 'Platelet-activating factor', 'PAF']]","[['CHPT1, CPT1', 'diacylglycerol cholinephosphotransferase']]"
rnR04571,"['plasmanylethanolamine,ferrocytochrome b5:oxygen oxidoreductase (plasmenylethanolamine-forming)']","[['1-Alkyl-2-acylglycerophosphoethanolamine', '1-Radyl-2-acyl-sn-glycero-3-phosphoethanolamine', '1-Organyl-2-acyl-sn-glycero-3-phosphoethanolamine', 'O-1-Alkyl-2-acyl-sn-glycero-3-phosphoethanolamine', '2-Acyl-1-alkyl-sn-glycero-3-phosphoethanolamine', 'Plasmanylethanolamine']]","[['O-1-Alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine', 'Phosphatidalethanolamine', 'Plasmenylethanolamine', 'Ethanolamineplasmalogen', '2-Acyl-1-(1-alkenyl)-sn-glycero-3-phosphoethanolamine', '1-Alkenyl-2-acylglycerophosphoethanolamine']]","[['TMEM189', 'plasmanylethanolamine desaturase']]"
rnR06364,['CDPethanolamine:1-alkyl-2-acylglycerol ethanolaminephosphotransferase'],"[['1-Alkyl-2-acylglycerol', '2-Acyl-1-alkyl-sn-glycerol']]","[['1-Alkyl-2-acylglycerophosphoethanolamine', '1-Radyl-2-acyl-sn-glycero-3-phosphoethanolamine', '1-Organyl-2-acyl-sn-glycero-3-phosphoethanolamine', 'O-1-Alkyl-2-acyl-sn-glycero-3-phosphoethanolamine', '2-Acyl-1-alkyl-sn-glycero-3-phosphoethanolamine', 'Plasmanylethanolamine']]","[['EPT1', 'ethanolaminephosphotransferase']]"
rnR07388,['1-(1-alkenyl)-sn-glycero-3-phosphoethanolamine ethanolaminehydrolase'],"[['1-(1-Alkenyl)-sn-glycero-3-phosphoethanolamine', '1-Alkenylglycerophosphoethanolamine']]",[['1-(1-Alkenyl)-sn-glycero-3-phosphate']],"[['ENPP2', 'ectonucleotide pyrophosphatase/phosphodiesterase family member 2']]"
rnR07381,['plasmenylethanolamine ethanolamine phosphohydrolase'],"[['O-1-Alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine', 'Phosphatidalethanolamine', 'Plasmenylethanolamine', 'Ethanolamineplasmalogen', '2-Acyl-1-(1-alkenyl)-sn-glycero-3-phosphoethanolamine', '1-Alkenyl-2-acylglycerophosphoethanolamine']]",[['1-Alkenyl-2-acylglycerol']],"[['plc', 'phospholipase C']]"
rnR04162,['1-alkyl-2-acyl-sn-glycero-3-phosphate phosphohydrolase'],"[['2-Acyl-1-alkyl-sn-glycero-3-phosphate', '1-Alkyl-2-acyl-sn-glycerol 3-phosphate']]","[['1-Alkyl-2-acylglycerol', '2-Acyl-1-alkyl-sn-glycerol']]","[['PLPP1_2_3', 'phosphatidate phosphatase']]"
rnR03415,['1-(1-alkenyl)-sn-glycero-3-phosphoethanolamine aldehydohydrolase'],"[['sn-Glycero-3-phosphoethanolamine', 'Glycerophosphoethanolamine']]","[['1-(1-Alkenyl)-sn-glycero-3-phosphoethanolamine', '1-Alkenylglycerophosphoethanolamine']]","[['TMEM86B', 'alkenylglycerophosphocholine hydrolase']]"
rnR07387,['plasmanylcholine 2-acylhydrolase'],"[['1-Radyl-2-acyl-sn-glycero-3-phosphocholine', '1-Organyl-2-acyl-sn-glycero-3-phosphocholine', '2-Acyl-1-alkyl-sn-glycero-3-phosphocholine']]","[['1-Organyl-2-lyso-sn-glycero-3-phosphocholine', '1-Radyl-2-lyso-sn-glycero-3-phosphocholine', '1-Alkyl-2-lyso-sn-glycero-3-phosphocholine', '1-Alkyl-sn-glycero-3-phosphocholine']]","[['PLA2G, SPLA2', 'secretory phospholipase A2']]"
