id,name,reactants,products,modifiers
rnR07811,[],"[['Heparan sulfate', 'Heparitin sulfate', 'Heparin sulfate', 'Heparin monosulfate']]","[['Heparan sulfate', 'Heparitin sulfate', 'Heparin sulfate', 'Heparin monosulfate'], ['(GlcA)2 (GlcN)1 (GlcNAc)1 (LIdoA)1 (S)4']]","[['HPSE', 'heparanase'], ['HPSE', 'heparanase'], ['HPSE2', 'heparanase 2']]"
rnR07808,['N-acetyl-D-glucosamine-6-sulfate 6-sulfohydrolase'],[['(Gal)1 (GlcNAc)2 (S)2']],[['(Gal)1 (GlcNAc)2 (S)1']],"[['GNS', 'N-acetylglucosamine-6-sulfatase']]"
rnR07821,['L-iduronate-2-sulfate 2-sulfohydrolase'],[['(GalNAc)2 (GlcA)1 (LIdoA)1 (S)3']],[['(GalNAc)2 (GlcA)1 (LIdoA)1 (S)2']],"[['IDS', 'iduronate 2-sulfatase']]"
rnR07812,['L-iduronate-2-sulfate 2-sulfohydrolase'],[['(GlcA)2 (GlcN)1 (GlcNAc)1 (LIdoA)1 (S)4']],[['(GlcA)2 (GlcN)1 (GlcNAc)1 (LIdoA)1 (S)3']],"[['IDS', 'iduronate 2-sulfatase']]"
rnR07806,['N-acetyl-D-galactosamine 6-sulfate 6-sulfohydrolase'],[['(Gal)2 (GlcNAc)2 (S)3']],[['(Gal)2 (GlcNAc)2 (S)2']],"[['GALNS', 'N-acetylgalactosamine-6-sulfatase']]"
rnR07822,[],[['(GalNAc)2 (GlcA)1 (LIdoA)1 (S)2']],[['(GalNAc)2 (GlcA)1 (S)2']],"[['IDUA', 'L-iduronidase']]"
rnR07813,[],[['(GlcA)2 (GlcN)1 (GlcNAc)1 (LIdoA)1 (S)3']],[['(GlcA)2 (GlcN)1 (GlcNAc)1 (S)3']],"[['IDUA', 'L-iduronidase']]"
rnR07823,['N-acetyl-D-galactosamine-4-sulfate 4-sulfohydrolase'],[['(GalNAc)2 (GlcA)1 (S)2']],[['(GalNAc)2 (GlcA)1 (S)1']],"[['ARSB', 'arylsulfatase B']]"
rnR07814,[],[['(GlcA)2 (GlcN)1 (GlcNAc)1 (S)3']],[['(GlcA)2 (GlcN)1 (GlcNAc)1 (S)2']],"[['SGSH', 'N-sulfoglucosamine sulfohydrolase']]"
rnR07807,[],[['(Gal)2 (GlcNAc)2 (S)2']],[['(Gal)1 (GlcNAc)2 (S)2']],"[['GLB1, ELNR1', 'beta-galactosidase']]"
rnR07824,[],[['(GalNAc)2 (GlcA)1 (S)1']],"[['DWA-2', 'Chondroitin 4-sulfate', '(GalNAc)1 (GlcA)1 (S)1']]","[['hya', 'hyaluronoglucosaminidase']]"
rnR07815,['acetyl-CoA:heparan-alpha-D-glucosaminide N-acetyltransferase'],[['(GlcA)2 (GlcN)1 (GlcNAc)1 (S)2']],[['(GlcA)2 (GlcNAc)2 (S)2']],"[['HGSNAT', 'heparan-alpha-glucosaminide N-acetyltransferase']]"
rnR07810,[],[['(Gal)1 (GlcNAc)2 (S)2']],[['(Gal)1 (GlcNAc)1 (S)1']],"[['HEXA_B', 'hexosaminidase']]"
rnR07825,[],[['(GalNAc)2 (GlcA)1 (S)2']],"[['DWA-2', 'Chondroitin 4-sulfate', '(GalNAc)1 (GlcA)1 (S)1']]","[['hya', 'hyaluronoglucosaminidase']]"
rnR07816,[],[['(GlcA)2 (GlcNAc)2 (S)2']],[['(GlcA)2 (GlcNAc)1 (S)2']],"[['NAGLU', 'alpha-N-acetylglucosaminidase']]"
rnR07809,[],[['(Gal)1 (GlcNAc)2 (S)1']],[['(Gal)1 (GlcNAc)1 (S)1']],"[['HEXA_B', 'hexosaminidase']]"
rnR07818,[],[['(GlcA)2 (GlcNAc)1 (S)1']],[['(GlcA)1 (GlcNAc)1 (S)1']],"[['uidA, GUSB', 'beta-glucuronidase']]"
rnR07819,['N-acetyl-D-glucosamine-6-sulfate 6-sulfohydrolase'],[['(GlcA)1 (GlcNAc)1 (S)1']],[['(GlcA)1 (GlcNAc)1']],"[['GNS', 'N-acetylglucosamine-6-sulfatase']]"
rnR10905,[],"[['Hyaluronic acid', 'Hyaluronate', 'Hyaluronan', '(GlcA)1 (GlcNAc)1 (*)2']]",[['(GlcA)2 (GlcNAc)2']],"[['hya', 'hyaluronoglucosaminidase']]"
rnR10830,['beta-D-glucuronoside glucuronosohydrolase'],[['(GlcA)2 (GlcNAc)2']],[['(GlcA)1 (GlcNAc)2']],"[['uidA, GUSB', 'beta-glucuronidase']]"
rnR10831,[],[['(GlcA)1 (GlcNAc)2']],[['(GlcA)1 (GlcNAc)1']],"[['nagZ', 'beta-N-acetylhexosaminidase']]"
