id,name,reactants,products,modifiers
rnR00533,['sulfite:oxygen oxidoreductase'],"[['Sulfite', 'Sulfurous acid']]","[['Sulfate', 'Sulfuric acid']]",[]
rnR00528,['sulfite:ferricytochrome-c oxidoreductase'],"[['Sulfite', 'Sulfurous acid']]","[['Sulfate', 'Sulfuric acid']]",[]
rnR00861,"['[DsrC protein]-trisulfide,NAD+ oxidoreductase (sulfite-forming)']","[['Sulfite', 'Sulfurous acid']]",[['Protein-trisulfide']],[]
rnR00859,['hydrogen-sulfide:ferredoxin oxidoreductase'],"[['Hydrogen sulfide', 'Hydrogen-sulfide', 'H2S', 'Sulfide']]","[['Sulfite', 'Sulfurous acid']]",[]
rnR00529,['ATP:sulfate adenylyltransferase'],"[['Sulfate', 'Sulfuric acid']]","[['Adenylyl sulfate', ""Adenosine 5'-phosphosulfate"", 'APS', ""5'-Adenylyl sulfate""]]",[]
rnR00530,['ADP:sulfate adenylyltransferase'],"[['Sulfate', 'Sulfuric acid']]","[['Adenylyl sulfate', ""Adenosine 5'-phosphosulfate"", 'APS', ""5'-Adenylyl sulfate""]]",[]
rnR00531,['adenylylsulfate sulfohydrolase'],"[['Adenylyl sulfate', ""Adenosine 5'-phosphosulfate"", 'APS', ""5'-Adenylyl sulfate""]]","[['Sulfate', 'Sulfuric acid']]",[]
rnR00509,"[""ATP:adenylylsulfate 3'-phosphotransferase""]","[['Adenylyl sulfate', ""Adenosine 5'-phosphosulfate"", 'APS', ""5'-Adenylyl sulfate""]]","[[""3'-Phosphoadenylyl sulfate"", ""3'-Phosphoadenosine 5'-phosphosulfate"", ""3'-Phospho-5'-adenylyl sulfate"", 'PAPS']]",[]
rnR00508,"[""3'-phospho-5'-adenylyl sulfate 3'-phosphohydrolase""]","[[""3'-Phosphoadenylyl sulfate"", ""3'-Phosphoadenosine 5'-phosphosulfate"", ""3'-Phospho-5'-adenylyl sulfate"", 'PAPS']]","[['Adenylyl sulfate', ""Adenosine 5'-phosphosulfate"", 'APS', ""5'-Adenylyl sulfate""]]",[]
rnR00507,"[""3'-phosphoadenylyl-sulfate sulfohydrolase"", ""3'-phosphoadenylyl-sulfate nucleotidohydrolase""]","[[""3'-Phosphoadenylyl sulfate"", ""3'-Phosphoadenosine 5'-phosphosulfate"", ""3'-Phospho-5'-adenylyl sulfate"", 'PAPS']]","[[""Adenosine 3',5'-bisphosphate"", 'PAP', ""3'-Phosphoadenylate"", 'Phosphoadenosine phosphate'], ['Sulfate', 'Sulfuric acid']]",[]
rnR05717,"[""AMP,sulfite:glutathione-disulfide oxidoreductase (adenosine-5'-phosphosulfate-forming)""]","[['Adenylyl sulfate', ""Adenosine 5'-phosphosulfate"", 'APS', ""5'-Adenylyl sulfate""]]","[['Sulfite', 'Sulfurous acid']]",[]
rnR08553,"[""AMP,sulfite:acceptor oxidoreductase (adenosine-5'-phosphosulfate-forming)""]","[['Sulfite', 'Sulfurous acid']]","[['Adenylyl sulfate', ""Adenosine 5'-phosphosulfate"", 'APS', ""5'-Adenylyl sulfate""]]",[]
rnR02021,"[""adenosine 3',5'-bisphosphate,sulfite:oxidized-thioredoxin oxidoreductase (3'-phosphoadenosine-5'-phosphosulfate -forming)""]","[[""3'-Phosphoadenylyl sulfate"", ""3'-Phosphoadenosine 5'-phosphosulfate"", ""3'-Phospho-5'-adenylyl sulfate"", 'PAPS']]","[['Sulfite', 'Sulfurous acid']]",[]
rnR10206,"['methanesulfonate,FMNH2:oxygen oxidoreductase']","[['Methanesulfonic acid', 'Methanesulfonate']]","[['Sulfite', 'Sulfurous acid']]",[]
rnR09513,"['methanesulfonate,NADH:oxygen oxidoreductase']","[['Methanesulfonic acid', 'Methanesulfonate']]","[['Sulfite', 'Sulfurous acid']]",[]
rnR10203,[],"[['Dimethyl sulfone', 'Sulfonylbismethane']]","[['Methanesulfonic acid', 'Methanesulfonate']]",[]
