id,name,reactants,products,modifiers
rnR00750,['4-hydroxy-2-oxopentanoate pyruvate-lyase (acetaldehyde-forming)'],"[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid'], ['Acetaldehyde', 'Ethanal']]","[['4-Hydroxy-2-oxopentanoate', '4-Hydroxy-2-oxovalerate']]",[]
rnR00697,['L-phenylalanine ammonia-lyase (trans-cinnamate-forming)'],"[['L-Phenylalanine', '(S)-alpha-Amino-beta-phenylpropionic acid']]","[['trans-Cinnamate', 'trans-Cinnamic acid', '(E)-Cinnamate', '(2E)-3-Phenylprop-2-enoate']]",[]
rnR02539,['phenylacetate:CoA ligase'],"[['Phenylacetic acid', 'Benzylformic acid', 'Phenylacetate', 'Benzeneacetic acid']]","[['Phenylacetyl-CoA', 'Phenylacetyl coenzyme A']]",[]
rnR02576,['phenylacetyl-CoA:L-glutamine alpha-N-phenylacetyltransferase'],"[['Phenylacetyl-CoA', 'Phenylacetyl coenzyme A']]","[['Phenylacetylglutamine', 'alpha-N-Phenylacetyl-L-glutamine', 'N2-(2-Phenylacetyl)-L-glutamine']]",[]
rnR02601,['4-hydroxy-2-oxopentanoate hydro-lyase (2-oxopent-4-enoate-forming)'],"[['2-Hydroxy-2,4-pentadienoate', 'cis-2-Hydroxypenta-2,4-dienoate', 'Oxopent-4-enoate', '2-Oxopent-4-enoate', '2-Hydroxypenta-2,4-dienoate']]","[['4-Hydroxy-2-oxopentanoate', '4-Hydroxy-2-oxovalerate']]",[]
rnR02603,"['2-hydroxy-6-oxonona-2,4-diene-1,9-dioate succinylhydrolase']","[['2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate', '(2Z,4E)-2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate']]","[['2-Hydroxy-2,4-pentadienoate', 'cis-2-Hydroxypenta-2,4-dienoate', 'Oxopent-4-enoate', '2-Oxopent-4-enoate', '2-Hydroxypenta-2,4-dienoate'], ['Succinate', 'Succinic acid', 'Butanedionic acid', 'Ethylenesuccinic acid']]",[]
rnR06789,"['(2Z,4E,7E)-2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioate fumarylhydrolase']","[['2-Hydroxy-6-ketononatrienedioate', '(2Z,4E,7E)-2-Hydroxy-6-oxonona-2,4,7-triene-1,9-dioate']]","[['Fumarate', 'Fumaric acid', 'trans-Butenedioic acid'], ['2-Hydroxy-2,4-pentadienoate', 'cis-2-Hydroxypenta-2,4-dienoate', 'Oxopent-4-enoate', '2-Oxopent-4-enoate', '2-Hydroxypenta-2,4-dienoate']]",[]
rnR04376,"['3-(2,3-dihydroxyphenyl)propanoate:oxygen 1,2-oxidoreductase (decyclizing)']","[['3-(2,3-Dihydroxyphenyl)propanoate', '2,3-Dihydroxyphenylpropanoate']]","[['2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate', '(2Z,4E)-2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate']]",[]
rnR06788,"['(2E)-3-(2,3-dihydroxyphenyl)prop-2-enoate:oxygen 1,2-oxidoreductase (decyclizing)']","[['trans-2,3-Dihydroxycinnamate', '(2E)-3-(2,3-Dihydroxyphenyl)prop-2-enoate']]","[['2-Hydroxy-6-ketononatrienedioate', '(2Z,4E,7E)-2-Hydroxy-6-oxonona-2,4,7-triene-1,9-dioate']]",[]
rnR06787,"['(2E)-3-(3-hydroxyphenyl)prop-2-enoate,NADH:oxygen oxidoreductase (2-hydroxylating)']","[['trans-3-Hydroxycinnamate', '(2E)-3-(3-Hydroxyphenyl)prop-2-enoate']]","[['trans-2,3-Dihydroxycinnamate', '(2E)-3-(2,3-Dihydroxyphenyl)prop-2-enoate']]",[]
rnR00699,['L-phenylalanine carboxy-lyase (phenylethylamine-forming)'],"[['L-Phenylalanine', '(S)-alpha-Amino-beta-phenylpropionic acid']]","[['Phenethylamine', '2-Phenylethylamine', 'beta-Phenylethylamine', 'Phenylethylamine']]",[]
rnR02612,['phenethylamine:(acceptor) oxidoreductase (deaminating)'],"[['Phenethylamine', '2-Phenylethylamine', 'beta-Phenylethylamine', 'Phenylethylamine']]","[['Phenylacetaldehyde', 'alpha-Tolualdehyde']]",[]
rnR02613,['phenethylamine:oxygen oxidoreductase (deaminating)'],"[['Phenethylamine', '2-Phenylethylamine', 'beta-Phenylethylamine', 'Phenylethylamine']]","[['Phenylacetaldehyde', 'alpha-Tolualdehyde']]",[]
rnR01372,"['phenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating)']","[['Phenylpyruvate', 'Phenylpyruvic acid', 'alpha-Ketohydrocinnamic acid', 'keto-Phenylpyruvate', '3-Phenyl-2-oxopropanoate', '2-Oxo-3-phenylpropanoate']]","[['2-Hydroxyphenylacetate', '2-Hydroxyphenylacetic acid']]",[]
rnR01377,['phenylpyruvate carboxy-lyase (phenylacetaldehyde-forming)'],"[['Phenylpyruvate', 'Phenylpyruvic acid', 'alpha-Ketohydrocinnamic acid', 'keto-Phenylpyruvate', '3-Phenyl-2-oxopropanoate', '2-Oxo-3-phenylpropanoate']]","[['Phenylacetaldehyde', 'alpha-Tolualdehyde']]",[]
rnR00694,['L-phenylalanine:2-oxoglutarate aminotransferase'],"[['Phenylpyruvate', 'Phenylpyruvic acid', 'alpha-Ketohydrocinnamic acid', 'keto-Phenylpyruvate', '3-Phenyl-2-oxopropanoate', '2-Oxo-3-phenylpropanoate']]","[['L-Phenylalanine', '(S)-alpha-Amino-beta-phenylpropionic acid']]",[]
