id,name,reactants,products,modifiers
rnR06902,[],"[['2-Naphthoic acid', '2-Naphthalenecarboxylic acid', 'beta-Naphthoic acid']]","[['1-Hydroxy-2-naphthoate', '1-Hydroxy-2-naphthoic acid', '1-Naphthol-2-carboxylic acid']]",[]
rnR07881,[],[['2-Naphthoyl-CoA']],"[['2-Naphthoic acid', '2-Naphthalenecarboxylic acid', 'beta-Naphthoic acid']]",[]
rnR06925,[],"[['2-Hydroxyisophthalic acid', '2-Hydroxy-1,3-benzenedicarboxylic acid']]","[['Salicylate', 'o-Hydroxybenzoic acid', 'Salicylic acid']]",[]
rnR06924,[],"[['3-Formylsalicylic acid', '2-Hydroxyisophthalaldehydic acid']]","[['2-Hydroxyisophthalic acid', '2-Hydroxy-1,3-benzenedicarboxylic acid']]",[]
rnR06915,"['salicylate,NADH:oxygen oxidoreductase (1-hydroxylating,decarboxylating)']",[['3-Methylsalicylate']],"[['2,3-Dihydroxytoluene', '3-Methylcatechol']]",[]
rnR06914,[],"[['3-Methylsalicylaldehyde', '2-Hydroxy-3-methylbenzaldehyde']]",[['3-Methylsalicylate']],[]
rnR06913,[],[['2-Hydroxy-3-methylbenzalpyruvate']],"[['3-Methylsalicylaldehyde', '2-Hydroxy-3-methylbenzaldehyde']]",[]
rnR06911,[],"[['1,2-Dihydroxy-8-methylnaphthalene']]",[['2-Hydroxy-8-methylchromene-2-carboxylate']],[]
rnR06910,"['cis-1,2-dihydronaphthalene-1,2-diol:NAD+ 1,2-oxidoreductase']","[['cis-1,2-Dihydroxy-1,2-dihydro-8-methylnaphthalene']]","[['1,2-Dihydroxy-8-methylnaphthalene']]",[]
rnR06909,"['naphthalene,NADH:oxygen oxidoreductase (1,2-hydroxylating)']","[['1-Methylnaphthalene', 'alpha-Methylnaphthalene']]","[['cis-1,2-Dihydroxy-1,2-dihydro-8-methylnaphthalene']]",[]
rnR06916,[],"[['1-Methylnaphthalene', 'alpha-Methylnaphthalene']]","[['1-Hydroxymethylnaphthalene', '1-Naphthalenemethanol']]",[]
rnR06908,[],[['Naphthyl-2-oxomethyl-succinyl-CoA']],"[['Succinyl-CoA', 'Succinyl coenzyme A'], ['2-Naphthoyl-CoA']]",[]
rnR06934,[],[['2-Hydroxy-4-hydroxymethylbenzalpyruvate']],"[['4-Hydroxymethylsalicylaldehyde', '2-Hydroxy-4-hydroxymethyl-benzaldehyde']]",[]
rnR06933,[],[['2-Hydroxy-7-hydroxymethylchromene-2-carboxylate']],[['2-Hydroxy-4-hydroxymethylbenzalpyruvate']],[]
rnR06936,"['salicylate,NADH:oxygen oxidoreductase (1-hydroxylating,decarboxylating)']","[['4-Hydroxymethylsalicylate', '2-Hydroxy-4-hydroxymethylbenzoic acid']]","[['4-Hydroxymethylcatechol', '3,4-Dihydroxybenzyl alcohol']]",[]
rnR06921,[],"[['1,2-Dihydroxy-8-carboxynaphthalene', '7,8-Dihydroxy-1-naphthalenecarboxylic acid']]",[['2-Carboxy-2-hydroxy-8-carboxychromene']],[]
rnR06923,[],"[['2-Hydroxy-3-carboxybenzalpyruvate', '3-(3-Carboxy-3-oxo-1-propenyl)-2-hydroxy-benzoic acid']]","[['3-Formylsalicylic acid', '2-Hydroxyisophthalaldehydic acid']]",[]
rnR06922,[],[['2-Carboxy-2-hydroxy-8-carboxychromene']],"[['2-Hydroxy-3-carboxybenzalpyruvate', '3-(3-Carboxy-3-oxo-1-propenyl)-2-hydroxy-benzoic acid']]",[]
rnR06917,['1-hydroxymethylnaphthalene:NAD+ oxidoreductase'],"[['1-Hydroxymethylnaphthalene', '1-Naphthalenemethanol']]","[['1-Naphthaldehyde', '1-Formylnaphthalene']]",[]
rnR06903,[],"[['2-Methylnaphthalene', 'beta-Methylnaphthalene']]","[['2-Naphtylmethylsuccinic acid', 'Naphthyl-2-methyl-succinic acid']]",[]
rnR06931,"['cis-1,2-dihydronaphthalene-1,2-diol:NAD+ 1,2-oxidoreductase']","[['cis-1,2-Dihydroxy-1,2-dihydro-7-hydroxymethylnaphthalene']]","[['1,2-Dihydroxy-7-hydroxymethylnaphthalene']]",[]
rnR06932,[],"[['1,2-Dihydroxy-7-hydroxymethylnaphthalene']]",[['2-Hydroxy-7-hydroxymethylchromene-2-carboxylate']],[]
